t_s,L_angle_deg,R_angle_deg,L_cmd_Nm,R_cmd_Nm,L_est_Nm,R_est_Nm,L_vel_dps,R_vel_dps,L_pwr_W,R_pwr_W,gait_freq_Hz
77.640,-1.190,-0.100,0.0000,0.0000,0.0000,0.0000,-0.333,-0.333,-0.0000,-0.0000,0.640
77.690,-1.210,-0.110,0.0000,0.0000,0.0000,0.0000,-0.493,-0.247,-0.0000,-0.0000,0.640
77.740,-1.230,-0.130,0.0000,0.0000,0.0000,0.0000,0.000,0.300,0.0000,0.0000,0.640
77.790,-1.240,-0.130,0.0000,0.0000,0.0000,0.0000,0.000,0.200,0.0000,0.0000,0.640
77.840,-1.250,-0.100,0.0000,0.0000,0.0000,0.0000,0.300,0.200,0.0000,0.0000,0.640
77.890,-1.230,-0.090,0.0000,0.0000,0.0000,0.0000,0.400,0.400,0.0000,0.0000,0.640
77.940,-1.220,-0.080,0.0000,0.0000,0.0000,0.0000,0.200,0.300,0.0000,0.0000,0.640
77.990,-1.190,-0.080,0.0000,0.0000,0.0000,0.0000,0.200,0.200,0.0000,0.0000,0.640
78.040,-1.170,-0.070,0.0000,0.0000,0.0000,0.0000,0.500,0.100,0.0000,0.0000,0.640
78.090,-1.150,-0.070,0.0000,0.0000,0.0000,0.0000,0.400,0.100,0.0000,0.0000,0.640
78.140,-1.150,-0.050,0.0000,0.0000,0.0000,0.0000,0.300,0.200,0.0000,0.0000,0.640
78.190,-1.130,-0.050,0.0000,0.0000,0.0000,0.0000,0.400,0.200,0.0000,0.0000,0.640
78.240,-1.110,-0.050,0.0000,0.0000,0.0000,0.0000,0.300,0.000,0.0000,0.0000,0.640
78.290,-1.100,-0.070,0.0000,0.0000,0.0000,0.0000,0.100,0.000,0.0000,0.0000,0.640
78.340,-1.090,-0.080,0.0000,0.0000,0.0000,0.0000,0.250,-0.250,0.0000,-0.0000,0.640
78.390,-1.100,-0.110,0.0000,0.0000,0.0000,0.0000,-0.166,-0.498,-0.0000,-0.0000,0.640
78.440,-1.100,-0.120,0.0000,0.0000,0.0000,0.0000,0.000,-0.167,0.0000,-0.0000,0.640
78.490,-1.100,-0.140,0.0000,0.0000,0.0000,0.0000,0.000,-0.492,0.0000,-0.0000,0.640
78.540,-1.110,-0.150,0.0000,0.0000,0.0000,0.0000,-0.254,-0.254,-0.0000,-0.0000,0.640
78.590,-1.110,-0.170,0.0000,0.0000,0.0000,0.0000,0.200,0.000,0.0000,0.0000,0.640
78.640,-1.110,-0.180,0.0000,0.0000,0.0000,0.0000,0.100,0.000,0.0000,0.0000,0.640
78.690,-1.110,-0.190,0.0000,0.0000,0.0000,0.0000,-0.100,-0.400,-0.0000,-0.0000,0.640
78.740,-1.120,-0.190,0.0000,0.0000,0.0000,0.0000,-0.100,-0.100,-0.0000,-0.0000,0.640
78.790,-1.120,-0.200,0.0000,0.0000,0.0000,0.0000,0.000,-0.200,0.0000,-0.0000,0.640
78.840,-1.120,-0.200,0.0000,0.0000,0.0000,0.0000,0.000,-0.100,0.0000,-0.0000,0.640
78.890,-1.130,-0.220,0.0000,0.0000,0.0000,0.0000,0.000,-0.400,0.0000,-0.0000,0.640
78.940,-1.140,-0.250,0.0000,0.0000,0.0000,0.0000,-0.200,-0.400,-0.0000,-0.0000,0.640
78.990,-1.140,-0.260,0.0000,0.0000,0.0000,0.0000,-0.100,-0.400,-0.0000,-0.0000,0.640
79.040,-1.150,-0.280,0.0000,0.0000,0.0000,0.0000,-0.200,-0.300,-0.0000,-0.0000,0.640
79.090,-1.150,-0.300,0.0000,0.0000,0.0000,0.0000,-0.200,-0.400,-0.0000,-0.0000,0.640
79.140,-1.170,-0.320,0.0000,0.0000,0.0000,0.0000,-0.100,-0.300,-0.0000,-0.0000,0.640
79.190,-1.190,-0.340,0.0000,0.0000,0.0000,0.0000,-0.200,-0.400,-0.0000,-0.0000,0.640
79.240,-1.200,-0.340,0.0000,0.0000,0.0000,0.0000,0.100,0.000,0.0000,0.0000,0.640
79.290,-1.200,-0.350,0.0000,0.0000,0.0000,0.0000,-0.100,0.000,-0.0000,0.0000,0.640
79.340,-1.220,-0.350,0.0000,0.0000,0.0000,0.0000,-0.100,0.000,-0.0000,0.0000,0.640
79.390,-1.240,-0.350,0.0000,0.0000,0.0000,0.0000,-0.100,0.000,-0.0000,0.0000,0.640
79.440,-1.250,-0.350,0.0000,0.0000,0.0000,0.0000,-0.200,0.000,-0.0000,0.0000,0.640
79.490,-1.260,-0.350,0.0000,0.0000,0.0000,0.0000,-0.200,0.000,-0.0000,0.0000,0.640
79.540,-1.280,-0.350,0.0000,0.0000,0.0000,0.0000,-0.200,0.000,-0.0000,0.0000,0.640
79.590,-1.290,-0.360,0.0000,0.0000,0.0000,0.0000,-0.200,0.000,-0.0000,0.0000,0.640
79.640,-1.300,-0.360,0.0000,0.0000,0.0000,0.0000,-0.240,0.000,-0.0000,0.0000,0.640
79.690,-1.310,-0.360,0.0000,0.0000,0.0000,0.0000,0.300,0.200,0.0000,0.0000,0.640
79.740,-1.300,-0.350,0.0000,0.0000,0.0000,0.0000,0.200,0.200,0.0000,0.0000,0.640
79.790,-1.300,-0.340,0.0000,0.0000,0.0000,0.0000,0.300,0.200,0.0000,0.0000,0.640
79.840,-1.280,-0.330,0.0000,0.0000,0.0000,0.0000,0.400,0.200,0.0000,0.0000,0.640
79.890,-1.260,-0.330,0.0000,0.0000,0.0000,0.0000,0.400,0.100,0.0000,0.0000,0.640
79.940,-1.260,-0.320,0.0000,0.0000,0.0000,0.0000,0.200,0.200,0.0000,0.0000,0.640
79.990,-1.250,-0.310,0.0000,0.0000,0.0000,0.0000,0.300,0.200,0.0000,0.0000,0.640
80.040,-1.240,-0.300,0.0000,0.0000,0.0000,0.0000,0.400,0.000,0.0000,0.0000,0.640
80.090,-1.220,-0.300,0.0000,0.0000,0.0000,0.0000,0.700,0.100,0.0000,0.0000,0.640
80.140,-1.200,-0.290,0.0000,0.0000,0.0000,0.0000,0.600,0.400,0.0000,0.0000,0.640
80.190,-1.190,-0.270,0.0000,0.0000,0.0000,0.0000,0.100,0.500,0.0000,0.0000,0.640
80.240,-1.180,-0.260,0.0000,0.0000,0.0000,0.0000,0.100,0.500,0.0000,0.0000,0.640
80.290,-1.170,-0.240,0.0000,0.0000,0.0000,0.0000,0.100,0.200,0.0000,0.0000,0.640
80.340,-1.160,-0.220,0.0000,0.0000,0.0000,0.0000,0.200,0.300,0.0000,0.0000,0.640
80.390,-1.160,-0.200,0.0000,0.0000,0.0000,0.0000,0.200,0.400,0.0000,0.0000,0.640
80.440,-1.160,-0.190,0.0000,0.0000,0.0000,0.0000,0.100,0.400,0.0000,0.0000,0.640
80.490,-1.150,-0.180,0.0000,0.0000,0.0000,0.0000,0.200,0.100,0.0000,0.0000,0.640
80.540,-1.150,-0.170,0.0000,0.0000,0.0000,0.0000,0.200,0.200,0.0000,0.0000,0.640
80.590,-1.150,-0.170,0.0000,0.0000,0.0000,0.0000,0.200,0.100,0.0000,0.0000,0.640
80.640,-1.140,-0.160,0.0000,0.0000,0.0000,0.0000,0.200,0.100,0.0000,0.0000,0.640
80.690,-1.130,-0.160,0.0000,0.0000,0.0000,0.0000,0.300,0.100,0.0000,0.0000,0.640
80.740,-1.130,-0.150,0.0000,0.0000,0.0000,0.0000,0.200,0.000,0.0000,0.0000,0.640
80.790,-1.150,-0.150,0.0000,0.0000,0.0000,0.0000,-0.508,0.000,-0.0000,0.0000,0.640
80.840,-1.170,-0.150,0.0000,0.0000,0.0000,0.0000,-0.502,0.000,-0.0000,0.0000,0.640
80.890,-1.180,-0.150,0.0000,0.0000,0.0000,0.0000,-0.166,0.000,-0.0000,0.0000,0.640
80.940,-1.190,-0.160,0.0000,0.0000,0.0000,0.0000,-0.246,-0.246,-0.0000,-0.0000,0.640
80.990,-1.200,-0.160,0.0000,0.0000,0.0000,0.0000,-0.169,0.000,-0.0000,0.0000,0.640
81.040,-1.210,-0.160,0.0000,0.0000,0.0000,0.0000,-0.245,0.000,-0.0000,0.0000,0.640
81.090,-1.220,-0.170,0.0000,0.0000,0.0000,0.0000,-0.168,-0.168,-0.0000,-0.0000,0.640
81.140,-1.230,-0.170,0.0000,0.0000,0.0000,0.0000,-0.255,0.000,-0.0000,0.0000,0.640
81.190,-1.240,-0.180,0.0000,0.0000,0.0000,0.0000,-0.166,-0.166,-0.0000,-0.0000,0.640
81.240,-1.240,-0.180,0.0000,0.0000,0.0000,0.0000,0.000,0.000,0.0000,0.0000,0.640
81.290,-1.250,-0.180,0.0000,0.0000,0.0000,0.0000,-0.167,0.000,-0.0000,0.0000,0.640
81.340,-1.250,-0.180,0.0000,0.0000,0.0000,0.0000,0.000,0.000,0.0000,0.0000,0.640
81.390,-1.260,-0.180,0.0000,0.0000,0.0000,0.0000,-0.165,0.000,-0.0000,0.0000,0.640
81.440,-1.260,-0.180,0.0000,0.0000,0.0000,0.0000,0.000,0.000,0.0000,0.0000,0.640
81.490,-1.260,-0.190,0.0000,0.0000,0.0000,0.0000,0.000,-0.167,0.0000,-0.0000,0.640
81.540,-1.270,-0.190,0.0000,0.0000,0.0000,0.0000,-0.249,0.000,-0.0000,0.0000,0.640
81.590,-1.240,-0.190,0.0000,0.0000,0.0000,0.0000,0.500,0.000,0.0000,0.0000,0.640
81.640,-1.220,-0.180,0.0000,0.0000,0.0000,0.0000,0.600,0.400,0.0000,0.0000,0.640
81.690,-1.190,-0.170,0.0000,0.0000,0.0000,0.0000,1.000,0.000,0.0000,0.0000,0.640
81.740,-1.190,-0.140,0.0000,0.0000,0.0000,0.0000,0.000,0.100,0.0000,0.0000,0.640
81.790,-1.070,-0.110,0.0000,0.0000,0.0000,0.0000,1.600,0.100,0.0000,0.0000,0.640
81.840,-1.040,-0.090,0.0000,0.0000,0.0000,0.0000,0.700,0.500,0.0000,0.0000,0.640
81.890,-1.010,-0.080,0.0000,0.0000,0.0000,0.0000,1.500,0.200,0.0000,0.0000,0.640
81.940,-0.990,-0.080,0.0000,0.0000,0.0000,0.0000,-1.000,0.100,-0.0000,0.0000,0.640
81.990,-1.000,-0.040,0.0000,0.0000,0.0000,0.0000,-0.800,1.200,-0.0000,0.0000,0.640
82.040,-0.980,-0.030,0.0000,0.0000,0.0000,0.0000,0.500,-0.700,0.0000,-0.0000,0.640
82.090,-0.960,0.010,0.0000,0.0000,0.0000,0.0000,-0.100,-0.200,-0.0000,-0.0000,0.640
82.140,-0.930,-0.030,0.0000,0.0000,0.0000,0.0000,0.100,-1.500,0.0000,-0.0000,0.640
82.190,-0.980,-0.070,0.0000,0.0000,0.0000,0.0000,0.000,-0.800,0.0000,-0.0000,0.640
82.240,-1.000,-0.100,0.0000,0.0000,0.0000,0.0000,-0.200,-1.700,-0.0000,-0.0000,0.640
82.290,-1.010,-0.140,0.0000,0.0000,0.0000,0.0000,0.100,-0.400,0.0000,-0.0000,0.640
82.340,-0.950,-0.160,0.0000,0.0000,0.0000,0.0000,0.600,-0.400,0.0000,-0.0000,0.640
82.390,-0.950,-0.170,0.0000,0.0000,0.0000,0.0000,0.000,0.200,0.0000,0.0000,0.640
82.440,-0.930,-0.190,0.0000,0.0000,0.0000,0.0000,0.400,-1.000,0.0000,-0.0000,0.640
82.490,-0.920,-0.150,0.0000,0.0000,0.0000,0.0000,0.800,1.500,0.0000,0.0000,0.640
82.540,-0.880,-0.110,0.0000,0.0000,0.0000,0.0000,0.700,0.900,0.0000,0.0000,0.640
82.590,-0.840,-0.090,0.0000,0.0000,0.0000,0.0000,-0.500,1.300,-0.0000,0.0000,0.640
82.640,-0.830,-0.080,0.0000,0.0000,0.0000,0.0000,0.500,-0.700,0.0000,-0.0000,0.640
82.690,-0.810,-0.130,0.0000,0.0000,0.0000,0.0000,0.100,-1.600,0.0000,-0.0000,0.640
82.740,-0.900,-0.200,0.0000,0.0000,0.0000,0.0000,-2.300,-1.700,-0.0000,-0.0000,0.640
82.790,-0.950,-0.260,0.0000,0.0000,0.0000,0.0000,-0.600,-0.800,-0.0000,-0.0000,0.640
82.840,-0.930,-0.320,0.0000,0.0000,0.0000,0.0000,0.900,-2.300,0.0000,-0.0000,0.640
82.890,-0.890,-0.410,0.0000,0.0000,0.0000,0.0000,0.000,-2.100,0.0000,-0.0000,0.640
82.940,-0.900,-0.490,0.0000,0.0000,0.0000,0.0000,-1.000,-2.100,-0.0000,-0.0000,0.640
82.990,-0.900,-0.540,0.0000,0.0000,0.0000,0.0000,-0.200,-2.300,-0.0000,-0.0000,0.640
83.040,-0.910,-0.680,0.0000,0.0000,0.0000,0.0000,-0.800,-1.500,-0.0000,-0.0000,0.640
83.090,-0.920,-0.780,0.0000,0.0000,0.0000,0.0000,0.100,-0.700,0.0000,-0.0000,0.640
83.140,-0.920,-0.810,0.0000,0.0000,0.0000,0.0000,-0.200,-0.500,-0.0000,-0.0000,0.640
83.190,-0.990,-0.830,0.0000,0.0000,0.0000,0.0000,-1.400,-1.000,-0.0000,-0.0000,0.640
83.240,-1.070,-0.850,0.0000,0.0000,0.0000,0.0000,-2.900,0.400,-0.0000,0.0000,0.640
83.290,-1.190,-0.770,0.0000,0.0000,0.0000,0.0000,-0.300,1.800,-0.0000,0.0000,0.640
83.340,-1.190,-0.720,0.0000,0.0000,0.0000,0.0000,0.000,1.200,0.0000,0.0000,0.640
83.390,-1.230,-0.650,0.0000,0.0000,0.0000,0.0000,-0.400,1.000,-0.0000,0.0000,0.640
83.440,-1.280,-0.640,0.0000,0.0000,0.0000,0.0000,0.500,-1.200,0.0000,-0.0000,0.640
83.490,-1.320,-0.740,0.0000,0.0000,0.0000,0.0000,-0.500,-1.600,-0.0000,-0.0000,0.640
83.540,-1.390,-0.770,0.0000,0.0000,0.0000,0.0000,-1.600,-1.500,-0.0000,-0.0000,0.640
83.590,-1.390,-0.880,0.0000,0.0000,0.0000,0.0000,0.700,-1.100,0.0000,-0.0000,0.640
83.640,-1.320,-0.950,0.0000,0.0000,0.0000,0.0000,0.100,-1.800,0.0000,-0.0000,0.640
83.690,-1.330,-1.020,0.0000,0.0000,0.0000,0.0000,-1.500,-2.900,-0.0000,-0.0000,0.640
83.740,-1.380,-1.160,0.0000,0.0000,0.0000,0.0000,-1.400,-2.100,-0.0000,-0.0000,0.640
83.790,-1.370,-1.240,0.0000,0.0000,0.0000,0.0000,0.500,-1.800,0.0000,-0.0000,0.640
83.840,-1.460,-1.270,0.0000,0.0000,0.0000,0.0000,-1.000,-1.300,-0.0000,-0.0000,0.640
83.890,-1.510,-1.300,0.0000,0.0000,0.0000,0.0000,-1.600,-1.000,-0.0000,-0.0000,0.640
83.940,-1.660,-1.440,0.0000,0.0000,0.0000,0.0000,-3.800,-4.000,-0.0000,-0.0000,0.640
83.990,-1.910,-1.530,0.0000,0.0000,0.0000,0.0000,-6.700,0.000,-0.0000,0.0000,0.640
84.040,-2.240,-1.770,0.0000,0.0000,0.0000,0.0000,-3.400,-5.900,-0.0000,-0.0000,0.640
84.090,-2.340,-2.090,0.0000,0.0000,0.0000,0.0000,-0.500,-5.400,-0.0000,-0.0000,0.640
84.140,-2.450,-2.350,0.0000,0.0000,0.0000,0.0000,-3.500,-5.900,-0.0000,-0.0000,0.640
84.190,-2.810,-2.650,0.0000,0.0000,0.0000,0.0000,-10.400,-4.100,-0.0000,-0.0000,0.640
84.240,-3.310,-2.690,0.0000,0.0000,0.0000,0.0000,-8.700,2.600,-0.0000,0.0000,0.640
84.290,-3.540,-2.480,0.0000,0.0000,0.0000,0.0000,0.200,4.800,0.0000,0.0000,0.640
84.340,-3.270,-2.260,0.0000,0.0000,0.0000,0.0000,9.600,3.100,0.0000,0.0000,0.640
84.390,-2.520,-2.100,0.0000,0.0000,0.0000,0.0000,15.000,3.000,0.0000,0.0000,0.640
