t_s,L_angle_deg,R_angle_deg,teensy_t_cs_u16,teensy_t_s_unwrapped,L_cmd_Nm,R_cmd_Nm,L_est_Nm,R_est_Nm,L_vel_dps,R_vel_dps,L_pwr_W,R_pwr_W,signal_source_mode,signal_source_active,power_source_mode,power_source_active,raw_L_angle_deg,raw_R_angle_deg,raw_L_vel_dps,raw_R_vel_dps,raw_L_cmd_Nm,raw_R_cmd_Nm,sync_L_angle_deg,sync_R_angle_deg,sync_L_vel_dps,sync_R_vel_dps,sync_L_cmd_Nm,sync_R_cmd_Nm,phys_L_pwr_W,phys_R_pwr_W,ctrl_L_pwr_W,ctrl_R_pwr_W,sync_sample_id,sync_from_pi,gait_freq_Hz,t_unwrapped_s,wall_time_s,wall_elapsed_s,csv_sample_idx,csv_session_id,algo_name,gui_tag,rx_tag_char,rx_tag_text,align_event,rl_cfg_tx_seq,rpi_online,rpi_status_version,rpi_nn_type,rpi_delay_ms_L,rpi_delay_ms_R,rpi_power_ratio_L,rpi_power_ratio_R,rpi_pos_per_s_L,rpi_pos_per_s_R,rpi_neg_per_s_L,rpi_neg_per_s_R
406.130,-99.040,-98.100,40613,406.130,0.0000,0.0000,0.0000,0.0000,0.250,0.000,0.0000,0.0000,Auto,Raw,Auto,Control,-99.040,-98.100,0.250,0.000,0.0000,0.0000,-99.040,-98.100,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.000,406.130,1776901503.254479,1.262,13,20260422_194501,EG,,,,,0,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
406.180,-99.040,-98.100,40618,406.180,0.0000,0.0000,0.0000,0.0000,0.100,-0.100,0.0000,0.0000,Auto,Raw,Auto,Control,-99.040,-98.100,0.100,-0.100,0.0000,0.0000,-99.040,-98.100,0.100,-0.100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.000,406.180,1776901503.313306,1.321,14,20260422_194501,EG,,,,,0,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
406.230,-99.030,-98.090,40623,406.230,0.0000,0.0000,0.0000,0.0000,0.300,0.000,0.0000,0.0000,Auto,Raw,Auto,Control,-99.030,-98.090,0.300,0.000,0.0000,0.0000,-99.030,-98.090,0.300,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.000,406.230,1776901503.353436,1.361,15,20260422_194501,EG,,,,,0,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
406.280,-99.030,-98.090,40628,406.280,0.0000,0.0000,0.0000,0.0000,-0.600,0.000,0.0000,0.0000,Auto,Raw,Auto,Control,-99.030,-98.090,-0.600,0.000,0.0000,0.0000,-99.030,-98.090,-0.600,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.000,406.280,1776901503.400686,1.409,16,20260422_194501,EG,,,,,0,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
406.330,-99.050,-98.100,40633,406.330,0.0000,0.0000,0.0000,0.0000,0.000,-0.100,0.0000,0.0000,Auto,Raw,Auto,Control,-99.050,-98.100,0.000,-0.100,0.0000,0.0000,-99.050,-98.100,0.000,-0.100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.000,406.330,1776901503.453655,1.462,17,20260422_194501,EG,,,,,0,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
406.380,-99.050,-98.090,40638,406.380,0.0000,0.0000,0.0000,0.0000,0.300,0.000,0.0000,0.0000,Auto,Raw,Auto,Control,-99.050,-98.090,0.300,0.000,0.0000,0.0000,-99.050,-98.090,0.300,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.000,406.380,1776901503.513658,1.522,18,20260422_194501,EG,,,,,0,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
406.430,-99.030,-98.090,40643,406.430,0.0000,0.0000,0.0000,0.0000,0.100,0.000,0.0000,0.0000,Auto,Raw,Auto,Control,-99.030,-98.090,0.100,0.000,0.0000,0.0000,-99.030,-98.090,0.100,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.000,406.430,1776901503.554749,1.563,19,20260422_194501,EG,,,,,0,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
406.480,-99.030,-98.090,40648,406.480,0.0000,0.0000,0.0000,0.0000,0.000,0.000,0.0000,0.0000,Auto,Raw,Auto,Control,-99.030,-98.090,0.000,0.000,0.0000,0.0000,-99.030,-98.090,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.000,406.480,1776901503.613215,1.621,20,20260422_194501,EG,,,,,0,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
406.530,-99.040,-98.080,40653,406.530,0.0000,0.0000,0.0000,0.0000,-0.500,0.000,0.0000,0.0000,Auto,Raw,Auto,Control,-99.040,-98.080,-0.500,0.000,0.0000,0.0000,-99.040,-98.080,-0.500,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.000,406.530,1776901503.653865,1.662,21,20260422_194501,EG,,,,,0,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
406.580,-99.040,-98.090,40658,406.580,0.0000,0.0000,0.0000,0.0000,0.500,0.000,0.0000,0.0000,Auto,Raw,Auto,Control,-99.040,-98.090,0.500,0.000,0.0000,0.0000,-99.040,-98.090,0.500,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.000,406.580,1776901503.713587,1.722,22,20260422_194501,EG,,,,,0,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
406.630,-99.040,-98.080,40663,406.630,0.0000,0.0000,0.0000,0.0000,0.100,0.000,0.0000,0.0000,Auto,Raw,Auto,Control,-99.040,-98.080,0.100,0.000,0.0000,0.0000,-99.040,-98.080,0.100,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.000,406.630,1776901503.753047,1.761,23,20260422_194501,EG,,,,,0,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
406.680,-99.040,-98.080,40668,406.680,0.0000,0.0000,0.0000,0.0000,-0.200,-0.100,0.0000,0.0000,Auto,Raw,Auto,Control,-99.040,-98.080,-0.200,-0.100,0.0000,0.0000,-99.040,-98.080,-0.200,-0.100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.000,406.680,1776901503.813345,1.821,24,20260422_194501,EG,,,,,0,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
406.730,-99.040,-98.080,40673,406.730,0.0000,0.0000,0.0000,0.0000,-0.200,0.100,0.0000,0.0000,Auto,Raw,Auto,Control,-99.040,-98.080,-0.200,0.100,0.0000,0.0000,-99.040,-98.080,-0.200,0.100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.000,406.730,1776901503.843175,1.851,25,20260422_194501,EG,,,,,0,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
406.780,-99.040,-98.090,40678,406.780,0.0000,0.0000,0.0000,0.0000,0.200,0.000,0.0000,0.0000,Auto,Raw,Auto,Control,-99.040,-98.090,0.200,0.000,0.0000,0.0000,-99.040,-98.090,0.200,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.000,406.780,1776901503.918688,1.927,26,20260422_194501,EG,,,,,0,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
406.830,-99.030,-98.080,40683,406.830,0.0000,0.0000,0.0000,0.0000,0.300,0.000,0.0000,0.0000,Auto,Raw,Auto,Control,-99.030,-98.080,0.300,0.000,0.0000,0.0000,-99.030,-98.080,0.300,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.000,406.830,1776901503.953767,1.962,27,20260422_194501,EG,,,,,0,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
406.880,-99.030,-98.080,40688,406.880,0.0000,0.0000,0.0000,0.0000,-0.300,-0.200,0.0000,0.0000,Auto,Raw,Auto,Control,-99.030,-98.080,-0.300,-0.200,0.0000,0.0000,-99.030,-98.080,-0.300,-0.200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.000,406.880,1776901504.013049,2.021,28,20260422_194501,EG,,,,,0,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
406.930,-99.040,-98.090,40693,406.930,0.0000,0.0000,0.0000,0.0000,0.200,-0.100,0.0000,0.0000,Auto,Raw,Auto,Control,-99.040,-98.090,0.200,-0.100,0.0000,0.0000,-99.040,-98.090,0.200,-0.100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.000,406.930,1776901504.054959,2.063,29,20260422_194501,EG,,,,,0,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
406.980,-99.020,-98.090,40698,406.980,0.0000,0.0000,0.0000,0.0000,0.200,0.000,0.0000,0.0000,Auto,Raw,Auto,Control,-99.020,-98.090,0.200,0.000,0.0000,0.0000,-99.020,-98.090,0.200,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.000,406.980,1776901504.114040,2.122,30,20260422_194501,EG,,,,,0,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
407.030,-99.040,-98.090,40703,407.030,0.0000,0.0000,0.0000,0.0000,-1.100,-0.100,0.0000,0.0000,Auto,Raw,Auto,Control,-99.040,-98.090,-1.100,-0.100,0.0000,0.0000,-99.040,-98.090,-1.100,-0.100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.000,407.030,1776901504.139516,2.147,31,20260422_194501,EG,,,,,0,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
407.080,-99.060,-98.090,40708,407.080,0.0000,0.0000,0.0000,0.0000,0.300,0.000,0.0000,0.0000,Auto,Raw,Auto,Control,-99.060,-98.090,0.300,0.000,0.0000,0.0000,-99.060,-98.090,0.300,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.000,407.080,1776901504.213322,2.221,32,20260422_194501,EG,,,,,0,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
407.130,-99.030,-98.090,40713,407.130,0.0000,0.0000,0.0000,0.0000,0.100,0.200,0.0000,0.0000,Auto,Raw,Auto,Control,-99.030,-98.090,0.100,0.200,0.0000,0.0000,-99.030,-98.090,0.100,0.200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.000,407.130,1776901504.254297,2.262,33,20260422_194501,EG,,,,,0,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
407.180,-99.040,-98.090,40718,407.180,0.0000,0.0000,0.0000,0.0000,-0.100,0.000,0.0000,0.0000,Auto,Raw,Auto,Control,-99.040,-98.090,-0.100,0.000,0.0000,0.0000,-99.040,-98.090,-0.100,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.000,407.180,1776901504.314261,2.322,34,20260422_194501,EG,,,,,0,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
407.230,-99.070,-98.090,40723,407.230,0.0000,0.0000,0.0000,0.0000,0.500,-0.500,0.0000,0.0000,Auto,Raw,Auto,Control,-99.070,-98.090,0.500,-0.500,0.0000,0.0000,-99.070,-98.090,0.500,-0.500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.000,407.230,1776901504.363652,2.372,35,20260422_194501,EG,,,,,0,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
407.280,-99.030,-98.090,40728,407.280,0.0000,0.0000,0.0000,0.0000,-0.300,0.100,0.0000,0.0000,Auto,Raw,Auto,Control,-99.030,-98.090,-0.300,0.100,0.0000,0.0000,-99.030,-98.090,-0.300,0.100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.000,407.280,1776901504.425532,2.434,36,20260422_194501,EG,,,,,0,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
407.330,-99.040,-98.090,40733,407.330,0.0000,0.0000,0.0000,0.0000,0.600,0.000,0.0000,0.0000,Auto,Raw,Auto,Control,-99.040,-98.090,0.600,0.000,0.0000,0.0000,-99.040,-98.090,0.600,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.000,407.330,1776901504.442081,2.450,37,20260422_194501,EG,,,,,0,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
407.380,-99.040,-98.090,40738,407.380,0.0000,0.0000,0.0000,0.0000,-0.600,-0.100,0.0000,0.0000,Auto,Raw,Auto,Control,-99.040,-98.090,-0.600,-0.100,0.0000,0.0000,-99.040,-98.090,-0.600,-0.100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.000,407.380,1776901504.514486,2.522,38,20260422_194501,EG,,,,,0,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
407.430,-99.030,-98.090,40743,407.430,0.0000,0.0000,0.0000,0.0000,0.600,-0.100,0.0000,0.0000,Auto,Raw,Auto,Control,-99.030,-98.090,0.600,-0.100,0.0000,0.0000,-99.030,-98.090,0.600,-0.100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.000,407.430,1776901504.554816,2.563,39,20260422_194501,EG,,,,,0,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
407.480,-99.040,-98.090,40748,407.480,0.0000,0.0000,0.0000,0.0000,-0.500,0.000,0.0000,0.0000,Auto,Raw,Auto,Control,-99.040,-98.090,-0.500,0.000,0.0000,0.0000,-99.040,-98.090,-0.500,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.000,407.480,1776901504.613547,2.622,40,20260422_194501,EG,,,,,0,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
407.530,-99.030,-98.090,40753,407.530,0.0000,0.0000,0.0000,0.0000,0.700,0.100,0.0000,0.0000,Auto,Raw,Auto,Control,-99.030,-98.090,0.700,0.100,0.0000,0.0000,-99.030,-98.090,0.700,0.100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.000,407.530,1776901504.656816,2.665,41,20260422_194501,EG,,,,,0,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
407.580,-99.050,-98.090,40758,407.580,0.0000,0.0000,0.0000,0.0000,-0.900,0.100,0.0000,0.0000,Auto,Raw,Auto,Control,-99.050,-98.090,-0.900,0.100,0.0000,0.0000,-99.050,-98.090,-0.900,0.100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.000,407.580,1776901504.716905,2.725,42,20260422_194501,EG,,,,,0,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
407.630,-99.040,-98.090,40763,407.630,0.0000,0.0000,0.0000,0.0000,0.500,-0.200,0.0000,0.0000,Auto,Raw,Auto,Control,-99.040,-98.090,0.500,-0.200,0.0000,0.0000,-99.040,-98.090,0.500,-0.200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.000,407.630,1776901504.753643,2.762,43,20260422_194501,EG,,,,,0,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
407.680,-99.030,-98.090,40768,407.680,0.0000,0.0000,0.0000,0.0000,-0.100,0.100,0.0000,0.0000,Auto,Raw,Auto,Control,-99.030,-98.090,-0.100,0.100,0.0000,0.0000,-99.030,-98.090,-0.100,0.100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.000,407.680,1776901504.813676,2.822,44,20260422_194501,EG,,,,,0,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
407.730,-99.030,-98.090,40773,407.730,0.0000,0.0000,0.0000,0.0000,0.000,0.000,0.0000,0.0000,Auto,Raw,Auto,Control,-99.030,-98.090,0.000,0.000,0.0000,0.0000,-99.030,-98.090,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.000,407.730,1776901504.853752,2.862,45,20260422_194501,EG,,,,,0,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
407.780,-99.050,-98.090,40778,407.780,0.0000,0.0000,0.0000,0.0000,-0.300,-0.100,0.0000,0.0000,Auto,Raw,Auto,Control,-99.050,-98.090,-0.300,-0.100,0.0000,0.0000,-99.050,-98.090,-0.300,-0.100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.000,407.780,1776901504.913234,2.921,46,20260422_194501,EG,,,,,0,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
407.830,-99.040,-98.090,40783,407.830,0.0000,0.0000,0.0000,0.0000,0.200,0.000,0.0000,0.0000,Auto,Raw,Auto,Control,-99.040,-98.090,0.200,0.000,0.0000,0.0000,-99.040,-98.090,0.200,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.000,407.830,1776901504.953008,2.961,47,20260422_194501,EG,,,,,0,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
407.880,-99.040,-98.090,40788,407.880,0.0000,0.0000,0.0000,0.0000,0.000,-0.100,0.0000,0.0000,Auto,Raw,Auto,Control,-99.040,-98.090,0.000,-0.100,0.0000,0.0000,-99.040,-98.090,0.000,-0.100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.000,407.880,1776901505.013669,3.022,48,20260422_194501,EG,,,,,0,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
407.930,-99.030,-98.090,40793,407.930,0.0000,0.0000,0.0000,0.0000,0.100,0.000,0.0000,0.0000,Auto,Raw,Auto,Control,-99.030,-98.090,0.100,0.000,0.0000,0.0000,-99.030,-98.090,0.100,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.000,407.930,1776901505.053430,3.061,49,20260422_194501,EG,,,,,0,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
407.980,-99.040,-98.090,40798,407.980,0.0000,0.0000,0.0000,0.0000,0.000,-0.100,0.0000,0.0000,Auto,Raw,Auto,Control,-99.040,-98.090,0.000,-0.100,0.0000,0.0000,-99.040,-98.090,0.000,-0.100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.000,407.980,1776901505.114794,3.123,50,20260422_194501,EG,,,,,0,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
408.030,-99.030,-98.090,40803,408.030,0.0000,0.0000,0.0000,0.0000,0.100,0.100,0.0000,0.0000,Auto,Raw,Auto,Control,-99.030,-98.090,0.100,0.100,0.0000,0.0000,-99.030,-98.090,0.100,0.100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.000,408.030,1776901505.153232,3.161,51,20260422_194501,EG,,,,,0,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
408.080,-99.030,-98.090,40808,408.080,0.0000,0.0000,0.0000,0.0000,0.100,0.000,0.0000,0.0000,Auto,Raw,Auto,Control,-99.030,-98.090,0.100,0.000,0.0000,0.0000,-99.030,-98.090,0.100,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.000,408.080,1776901505.213952,3.222,52,20260422_194501,EG,,,,,0,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
