t_s,L_angle_deg,R_angle_deg,L_cmd_Nm,R_cmd_Nm,L_est_Nm,R_est_Nm,L_vel_dps,R_vel_dps,L_pwr_W,R_pwr_W,gait_freq_Hz
36.090,-0.210,-0.360,0.0000,0.0000,0.0000,0.0000,0.200,0.200,0.0000,0.0000,0.000
36.140,-0.220,-0.360,0.0000,0.0000,0.0000,0.0000,-0.100,0.200,-0.0000,0.0000,0.000
36.190,-0.200,-0.370,0.0000,0.0000,0.0000,0.0000,0.300,-0.600,0.0000,-0.0000,0.000
36.240,-0.200,-0.390,0.0000,0.0000,0.0000,0.0000,-0.200,-0.200,-0.0000,-0.0000,0.000
36.290,-0.200,-0.390,0.0000,0.0000,0.0000,0.0000,0.200,0.400,0.0000,0.0000,0.000
36.340,-0.160,-0.360,0.0000,0.0000,0.0000,0.0000,0.500,0.400,0.0000,0.0000,0.000
36.390,-0.140,-0.340,0.0000,0.0000,0.0000,0.0000,0.400,0.600,0.0000,0.0000,0.000
36.440,-0.140,-0.320,0.0000,0.0000,0.0000,0.0000,0.000,0.100,0.0000,0.0000,0.000
36.490,-0.130,-0.330,0.0000,0.0000,0.0000,0.0000,0.100,-0.200,0.0000,-0.0000,0.000
36.540,-0.130,-0.330,0.0000,0.0000,0.0000,0.0000,-0.100,-0.200,-0.0000,-0.0000,0.000
36.590,-0.130,-0.330,0.0000,0.0000,0.0000,0.0000,0.200,-0.200,0.0000,-0.0000,0.000
36.640,-0.120,-0.310,0.0000,0.0000,0.0000,0.0000,0.100,0.300,0.0000,0.0000,0.000
36.690,-0.130,-0.300,0.0000,0.0000,0.0000,0.0000,0.000,-0.100,0.0000,-0.0000,0.000
36.740,-0.130,-0.310,0.0000,0.0000,0.0000,0.0000,0.000,-0.100,0.0000,-0.0000,0.000
36.790,-0.130,-0.300,0.0000,0.0000,0.0000,0.0000,0.200,0.100,0.0000,0.0000,0.000
36.840,-0.120,-0.290,0.0000,0.0000,0.0000,0.0000,0.100,0.000,0.0000,0.0000,0.000
36.890,-0.110,-0.290,0.0000,0.0000,0.0000,0.0000,0.200,0.000,0.0000,0.0000,0.000
36.940,-0.100,-0.280,0.0000,0.0000,0.0000,0.0000,0.300,0.200,0.0000,0.0000,0.000
36.990,-0.100,-0.280,0.0000,0.0000,0.0000,0.0000,0.100,0.000,0.0000,0.0000,0.000
37.040,-0.110,-0.270,0.0000,0.0000,0.0000,0.0000,-0.100,0.100,-0.0000,0.0000,0.000
37.090,-0.120,-0.270,0.0000,0.0000,0.0000,0.0000,0.000,0.200,0.0000,0.0000,0.000
37.140,-0.130,-0.270,0.0000,0.0000,0.0000,0.0000,-0.165,0.000,-0.0000,0.0000,0.000
37.190,-0.140,-0.280,0.0000,0.0000,0.0000,0.0000,-0.224,-0.224,-0.0000,-0.0000,0.000
37.240,-0.160,-0.280,0.0000,0.0000,0.0000,0.0000,-0.337,0.000,-0.0000,0.0000,0.000
37.290,-0.170,-0.280,0.0000,0.0000,0.0000,0.0000,0.000,0.200,0.0000,0.0000,0.000
37.340,-0.150,-0.250,0.0000,0.0000,0.0000,0.0000,0.800,0.600,0.0000,0.0000,0.000
37.390,-0.120,-0.200,0.0000,0.0000,0.0000,0.0000,0.700,0.800,0.0000,0.0000,0.000
37.440,-0.090,-0.160,0.0000,0.0000,0.0000,0.0000,0.900,0.400,0.0000,0.0000,0.000
37.490,-0.040,-0.110,0.0000,0.0000,0.0000,0.0000,0.900,0.900,0.0000,0.0000,0.000
37.540,0.010,-0.040,0.0000,0.0000,0.0000,0.0000,1.100,1.200,0.0000,0.0000,0.000
37.590,0.050,0.010,0.0000,0.0000,0.0000,0.0000,1.000,1.300,0.0000,0.0000,0.000
37.640,0.120,0.070,0.0000,0.0000,0.0000,0.0000,1.000,1.100,0.0000,0.0000,0.000
37.690,0.160,0.120,0.0000,0.0000,0.0000,0.0000,1.000,0.400,0.0000,0.0000,0.000
37.740,0.250,0.160,0.0000,0.0000,0.0000,0.0000,0.300,0.500,0.0000,0.0000,0.000
37.790,0.310,0.180,0.0000,0.0000,0.0000,0.0000,0.700,0.700,0.0000,0.0000,0.000
37.840,0.370,0.220,0.0000,0.0000,0.0000,0.0000,0.800,0.700,0.0000,0.0000,0.000
37.890,0.500,0.230,0.0000,0.0000,0.0000,0.0000,0.500,0.800,0.0000,0.0000,0.000
37.940,0.550,0.240,0.0000,0.0000,0.0000,0.0000,0.400,0.500,0.0000,0.0000,0.000
37.990,0.610,0.240,0.0000,0.0000,0.0000,0.0000,0.000,0.100,0.0000,0.0000,0.000
38.040,0.630,0.240,0.0000,0.0000,0.0000,0.0000,0.100,0.000,0.0000,0.0000,0.000
38.090,0.650,0.250,0.0000,0.0000,0.0000,0.0000,0.200,0.200,0.0000,0.0000,0.000
38.140,0.650,0.280,0.0000,0.0000,0.0000,0.0000,0.400,0.400,0.0000,0.0000,0.000
38.190,0.650,0.310,0.0000,0.0000,0.0000,0.0000,0.100,0.400,0.0000,0.0000,0.000
38.240,0.650,0.350,0.0000,0.0000,0.0000,0.0000,0.100,0.200,0.0000,0.0000,0.000
38.290,0.630,0.360,0.0000,0.0000,0.0000,0.0000,0.000,0.100,0.0000,0.0000,0.000
38.340,0.630,0.380,0.0000,0.0000,0.0000,0.0000,0.000,0.200,0.0000,0.0000,0.000
38.390,0.620,0.410,0.0000,0.0000,0.0000,0.0000,0.100,0.300,0.0000,0.0000,0.000
38.440,0.620,0.420,0.0000,0.0000,0.0000,0.0000,0.000,0.100,0.0000,0.0000,0.000
38.490,0.620,0.440,0.0000,0.0000,0.0000,0.0000,0.000,0.100,0.0000,0.0000,0.000
38.540,0.630,0.460,0.0000,0.0000,0.0000,0.0000,0.000,0.200,0.0000,0.0000,0.000
38.590,0.640,0.470,0.0000,0.0000,0.0000,0.0000,0.247,0.247,0.0000,0.0000,0.000
38.640,0.640,0.470,0.0000,0.0000,0.0000,0.0000,-0.100,-0.200,-0.0000,-0.0000,0.000
38.690,0.640,0.450,0.0000,0.0000,0.0000,0.0000,-0.400,-0.400,-0.0000,-0.0000,0.000
38.740,0.640,0.440,0.0000,0.0000,0.0000,0.0000,-0.200,-0.300,-0.0000,-0.0000,0.000
38.790,0.640,0.440,0.0000,0.0000,0.0000,0.0000,-0.200,-0.100,-0.0000,-0.0000,0.000
38.840,0.630,0.450,0.0000,0.0000,0.0000,0.0000,-0.100,0.200,-0.0000,0.0000,0.000
38.890,0.610,0.440,0.0000,0.0000,0.0000,0.0000,-0.200,-0.300,-0.0000,-0.0000,0.000
38.940,0.600,0.440,0.0000,0.0000,0.0000,0.0000,-0.100,-0.100,-0.0000,-0.0000,0.000
38.990,0.600,0.440,0.0000,0.0000,0.0000,0.0000,-0.100,0.100,-0.0000,0.0000,0.000
39.040,0.590,0.450,0.0000,0.0000,0.0000,0.0000,-0.164,0.164,-0.0000,0.0000,0.000
39.090,0.590,0.440,0.0000,0.0000,0.0000,0.0000,-0.100,-0.200,-0.0000,-0.0000,0.000
39.140,0.590,0.420,0.0000,0.0000,0.0000,0.0000,0.000,-0.300,0.0000,-0.0000,0.000
39.190,0.590,0.400,0.0000,0.0000,0.0000,0.0000,-0.200,-0.400,-0.0000,-0.0000,0.000
39.240,0.590,0.390,0.0000,0.0000,0.0000,0.0000,-0.100,-0.300,-0.0000,-0.0000,0.000
39.290,0.590,0.360,0.0000,0.0000,0.0000,0.0000,-0.100,-0.700,-0.0000,-0.0000,0.000
39.340,0.600,0.360,0.0000,0.0000,0.0000,0.0000,0.000,-0.200,0.0000,-0.0000,0.000
39.390,0.600,0.350,0.0000,0.0000,0.0000,0.0000,-0.100,-0.400,-0.0000,-0.0000,0.000
39.440,0.600,0.330,0.0000,0.0000,0.0000,0.0000,-0.100,-0.600,-0.0000,-0.0000,0.000
39.490,0.600,0.310,0.0000,0.0000,0.0000,0.0000,-0.400,-0.500,-0.0000,-0.0000,0.000
39.540,0.600,0.290,0.0000,0.0000,0.0000,0.0000,-0.100,-0.700,-0.0000,-0.0000,0.000
39.590,0.610,0.280,0.0000,0.0000,0.0000,0.0000,0.000,-0.400,0.0000,-0.0000,0.000
39.640,0.610,0.250,0.0000,0.0000,0.0000,0.0000,-0.100,-0.400,-0.0000,-0.0000,0.000
39.690,0.620,0.240,0.0000,0.0000,0.0000,0.0000,0.400,0.000,0.0000,0.0000,0.000
39.740,0.640,0.240,0.0000,0.0000,0.0000,0.0000,0.400,0.100,0.0000,0.0000,0.000
39.790,0.670,0.250,0.0000,0.0000,0.0000,0.0000,0.700,0.700,0.0000,0.0000,0.000
39.840,0.710,0.300,0.0000,0.0000,0.0000,0.0000,0.900,0.700,0.0000,0.0000,0.000
39.890,0.740,0.310,0.0000,0.0000,0.0000,0.0000,0.400,-0.100,0.0000,-0.0000,0.000
39.940,0.770,0.330,0.0000,0.0000,0.0000,0.0000,0.700,0.400,0.0000,0.0000,0.000
39.990,0.810,0.380,0.0000,0.0000,0.0000,0.0000,0.600,0.500,0.0000,0.0000,0.000
40.040,0.850,0.400,0.0000,0.0000,0.0000,0.0000,0.600,0.400,0.0000,0.0000,0.000
40.090,0.890,0.450,0.0000,0.0000,0.0000,0.0000,0.700,0.900,0.0000,0.0000,0.000
40.140,0.940,0.500,0.0000,0.0000,0.0000,0.0000,0.700,0.900,0.0000,0.0000,0.000
40.190,0.980,0.570,0.0000,0.0000,0.0000,0.0000,0.600,0.700,0.0000,0.0000,0.000
40.240,1.020,0.590,0.0000,0.0000,0.0000,0.0000,0.800,0.800,0.0000,0.0000,0.000
40.290,1.050,0.670,0.0000,0.0000,0.0000,0.0000,0.400,1.000,0.0000,0.0000,0.000
40.340,1.080,0.730,0.0000,0.0000,0.0000,0.0000,0.600,0.600,0.0000,0.0000,0.000
40.390,1.110,0.760,0.0000,0.0000,0.0000,0.0000,0.300,0.600,0.0000,0.0000,0.000
40.440,1.140,0.800,0.0000,0.0000,0.0000,0.0000,0.200,0.500,0.0000,0.0000,0.000
40.490,1.160,0.830,0.0000,0.0000,0.0000,0.0000,0.300,0.300,0.0000,0.0000,0.000
40.540,1.190,0.860,0.0000,0.0000,0.0000,0.0000,0.200,0.700,0.0000,0.0000,0.000
40.590,1.200,0.920,0.0000,0.0000,0.0000,0.0000,0.100,0.500,0.0000,0.0000,0.000
40.640,1.210,0.940,0.0000,0.0000,0.0000,0.0000,0.000,0.300,0.0000,0.0000,0.000
40.690,1.190,0.970,0.0000,0.0000,0.0000,0.0000,-0.300,0.200,-0.0000,0.0000,0.000
40.740,1.170,1.000,0.0000,0.0000,0.0000,0.0000,-0.200,0.600,-0.0000,0.0000,0.000
40.790,1.150,1.030,0.0000,0.0000,0.0000,0.0000,-0.400,0.700,-0.0000,0.0000,0.000
40.840,1.140,1.080,0.0000,0.0000,0.0000,0.0000,0.000,0.800,0.0000,0.0000,0.000
40.890,1.110,1.120,0.0000,0.0000,0.0000,0.0000,-0.500,1.000,-0.0000,0.0000,0.000
40.940,1.090,1.160,0.0000,0.0000,0.0000,0.0000,-0.500,0.500,-0.0000,0.0000,0.000
40.990,1.060,1.180,0.0000,0.0000,0.0000,0.0000,-0.300,0.300,-0.0000,0.0000,0.000
41.040,1.050,1.220,0.0000,0.0000,0.0000,0.0000,-0.200,0.500,-0.0000,0.0000,0.000
41.090,1.030,1.240,0.0000,0.0000,0.0000,0.0000,-0.500,0.300,-0.0000,0.0000,0.000
41.140,1.030,1.270,0.0000,0.0000,0.0000,0.0000,-0.200,0.700,-0.0000,0.0000,0.000
41.190,1.020,1.290,0.0000,0.0000,0.0000,0.0000,-0.600,0.400,-0.0000,0.0000,0.000
41.240,0.980,1.330,0.0000,0.0000,0.0000,0.0000,-0.300,0.100,-0.0000,0.0000,0.000
41.290,0.970,1.350,0.0000,0.0000,0.0000,0.0000,-0.500,0.600,-0.0000,0.0000,0.000
41.340,0.950,1.370,0.0000,0.0000,0.0000,0.0000,-0.700,0.000,-0.0000,0.0000,0.000
41.390,0.930,1.380,0.0000,0.0000,0.0000,0.0000,-0.600,0.100,-0.0000,0.0000,0.000
41.440,0.900,1.400,0.0000,0.0000,0.0000,0.0000,-0.700,0.000,-0.0000,0.0000,0.000
41.490,0.880,1.420,0.0000,0.0000,0.0000,0.0000,-0.500,0.000,-0.0000,0.0000,0.000
41.540,0.830,1.440,0.0000,0.0000,0.0000,0.0000,-1.000,-1.000,-0.0000,-0.0000,0.000
41.590,0.790,1.410,0.0000,0.0000,0.0000,0.0000,-0.900,-0.500,-0.0000,-0.0000,0.000
41.640,0.750,1.400,0.0000,0.0000,0.0000,0.0000,-0.700,-0.500,-0.0000,-0.0000,0.000
41.690,0.710,1.370,0.0000,0.0000,0.0000,0.0000,-0.900,-0.600,-0.0000,-0.0000,0.000
41.740,0.650,1.320,0.0000,0.0000,0.0000,0.0000,-1.200,-1.000,-0.0000,-0.0000,0.000
41.790,0.630,1.290,0.0000,0.0000,0.0000,0.0000,-0.500,-0.600,-0.0000,-0.0000,0.000
41.840,0.600,1.280,0.0000,0.0000,0.0000,0.0000,-0.700,-0.500,-0.0000,-0.0000,0.000
41.890,0.580,1.240,0.0000,0.0000,0.0000,0.0000,-0.700,-0.500,-0.0000,-0.0000,0.000
41.940,0.550,1.220,0.0000,0.0000,0.0000,0.0000,-0.800,-0.500,-0.0000,-0.0000,0.000
41.990,0.530,1.190,0.0000,0.0000,0.0000,0.0000,-0.600,-0.700,-0.0000,-0.0000,0.000
42.040,0.510,1.170,0.0000,0.0000,0.0000,0.0000,-0.600,-0.700,-0.0000,-0.0000,0.000
42.090,0.460,1.120,0.0000,0.0000,0.0000,0.0000,-0.800,-0.900,-0.0000,-0.0000,0.000
42.140,0.420,1.080,0.0000,0.0000,0.0000,0.0000,-0.900,-1.300,-0.0000,-0.0000,0.000
42.190,0.380,1.040,0.0000,0.0000,0.0000,0.0000,-1.000,-1.300,-0.0000,-0.0000,0.000
42.240,0.370,1.000,0.0000,0.0000,0.0000,0.0000,-0.600,-0.600,-0.0000,-0.0000,0.000
42.290,0.330,0.980,0.0000,0.0000,0.0000,0.0000,-0.800,-0.800,-0.0000,-0.0000,0.000
42.340,0.310,0.920,0.0000,0.0000,0.0000,0.0000,-0.700,-1.200,-0.0000,-0.0000,0.000
42.390,0.290,0.880,0.0000,0.0000,0.0000,0.0000,-1.000,-1.000,-0.0000,-0.0000,0.000
42.440,0.260,0.810,0.0000,0.0000,0.0000,0.0000,-0.700,-1.400,-0.0000,-0.0000,0.000
42.490,0.230,0.810,0.0000,0.0000,0.0000,0.0000,-0.900,-1.400,-0.0000,-0.0000,0.000
42.540,0.200,0.700,0.0000,0.0000,0.0000,0.0000,-0.900,-1.300,-0.0000,-0.0000,0.000
42.590,0.180,0.650,0.0000,0.0000,0.0000,0.0000,-0.900,-1.200,-0.0000,-0.0000,0.000
42.640,0.140,0.610,0.0000,0.0000,0.0000,0.0000,-0.800,-1.000,-0.0000,-0.0000,0.000
42.690,0.120,0.570,0.0000,0.0000,0.0000,0.0000,-0.800,-1.000,-0.0000,-0.0000,0.000
42.740,0.080,0.520,0.0000,0.0000,0.0000,0.0000,-0.900,-1.200,-0.0000,-0.0000,0.000
42.790,0.040,0.480,0.0000,0.0000,0.0000,0.0000,-0.900,-1.300,-0.0000,-0.0000,0.000
42.840,0.010,0.450,0.0000,0.0000,0.0000,0.0000,-0.500,-1.000,-0.0000,-0.0000,0.000
42.890,-0.010,0.380,0.0000,0.0000,0.0000,0.0000,-0.600,-0.900,-0.0000,-0.0000,0.000
42.940,0.020,0.330,0.0000,0.0000,0.0000,0.0000,0.000,-1.500,0.0000,-0.0000,0.000
42.990,0.060,0.280,0.0000,0.0000,0.0000,0.0000,0.000,-1.100,0.0000,-0.0000,0.000
43.040,0.080,0.240,0.0000,0.0000,0.0000,0.0000,0.000,-1.100,0.0000,-0.0000,0.000
43.090,0.110,0.220,0.0000,0.0000,0.0000,0.0000,0.000,-0.900,0.0000,-0.0000,0.000
43.140,0.140,0.190,0.0000,0.0000,0.0000,0.0000,0.000,-1.100,0.0000,-0.0000,0.000
43.190,0.170,0.120,0.0000,0.0000,0.0000,0.0000,0.000,-1.000,0.0000,-0.0000,0.000
43.240,0.190,0.100,0.0000,0.0000,0.0000,0.0000,0.000,-0.700,0.0000,-0.0000,0.000
43.290,0.210,0.070,0.0000,0.0000,0.0000,0.0000,0.000,-0.700,0.0000,-0.0000,0.000
43.340,0.250,0.060,0.0000,0.0000,0.0000,0.0000,0.000,-0.400,0.0000,-0.0000,0.000
43.390,0.260,0.060,0.0000,0.0000,0.0000,0.0000,0.000,-0.100,0.0000,-0.0000,0.000
43.440,0.290,0.060,0.0000,0.0000,0.0000,0.0000,0.000,-0.200,0.0000,-0.0000,0.000
43.490,0.300,0.030,0.0000,0.0000,0.0000,0.0000,0.000,-0.900,0.0000,-0.0000,0.000
43.540,0.320,0.020,0.0000,0.0000,0.0000,0.0000,0.000,-0.600,0.0000,-0.0000,0.000
43.590,0.340,0.010,0.0000,0.0000,0.0000,0.0000,0.000,-0.900,0.0000,-0.0000,0.000
43.640,0.360,-0.030,0.0000,0.0000,0.0000,0.0000,0.000,-0.700,0.0000,-0.0000,0.000
43.690,0.370,-0.060,0.0000,0.0000,0.0000,0.0000,0.000,-0.600,0.0000,-0.0000,0.000
43.740,0.380,-0.080,0.0000,0.0000,0.0000,0.0000,0.000,-0.700,0.0000,-0.0000,0.000
43.790,0.400,-0.090,0.0000,0.0000,0.0000,0.0000,-0.100,-0.500,-0.0000,-0.0000,0.000
43.840,0.420,-0.090,0.0000,0.0000,0.0000,0.0000,0.700,0.100,0.0000,0.0000,0.000
43.890,0.480,-0.080,0.0000,0.0000,0.0000,0.0000,0.900,0.300,0.0000,0.0000,0.000
43.940,0.520,-0.050,0.0000,0.0000,0.0000,0.0000,0.500,0.200,0.0000,0.0000,0.000
43.990,0.580,0.070,0.0000,0.0000,0.0000,0.0000,1.600,2.000,0.0000,0.0000,0.000
44.040,0.620,0.140,0.0000,0.0000,0.0000,0.0000,0.100,-0.400,0.0000,-0.0000,0.000
44.090,0.630,0.130,0.0000,0.0000,0.0000,0.0000,-0.400,-1.300,-0.0000,-0.0000,0.000
44.140,0.650,0.160,0.0000,0.0000,0.0000,0.0000,0.500,1.200,0.0000,0.0000,0.000
44.190,0.710,0.230,0.0000,0.0000,0.0000,0.0000,0.500,-0.200,0.0000,-0.0000,0.000
44.240,0.750,0.230,0.0000,0.0000,0.0000,0.0000,0.300,-0.100,0.0000,-0.0000,0.000
44.290,0.760,0.260,0.0000,0.0000,0.0000,0.0000,0.100,0.200,0.0000,0.0000,0.000
44.340,0.770,0.270,0.0000,0.0000,0.0000,0.0000,0.100,-0.200,0.0000,-0.0000,0.000
44.390,0.800,0.300,0.0000,0.0000,0.0000,0.0000,0.500,0.000,0.0000,0.0000,0.000
44.440,0.820,0.310,0.0000,0.0000,0.0000,0.0000,0.200,0.000,0.0000,0.0000,0.000
44.490,0.830,0.330,0.0000,0.0000,0.0000,0.0000,0.100,0.200,0.0000,0.0000,0.000
44.540,0.860,0.370,0.0000,0.0000,0.0000,0.0000,0.300,-0.100,0.0000,-0.0000,0.000
44.590,0.880,0.380,0.0000,0.0000,0.0000,0.0000,0.200,-0.100,0.0000,-0.0000,0.000
44.640,0.880,0.400,0.0000,0.0000,0.0000,0.0000,0.300,0.000,0.0000,0.0000,0.000
44.690,0.880,0.430,0.0000,0.0000,0.0000,0.0000,-0.200,0.000,-0.0000,0.0000,0.000
44.740,0.890,0.450,0.0000,0.0000,0.0000,0.0000,0.400,0.200,0.0000,0.0000,0.000
44.790,0.920,0.470,0.0000,0.0000,0.0000,0.0000,0.200,0.000,0.0000,0.0000,0.000
44.840,0.940,0.500,0.0000,0.0000,0.0000,0.0000,0.400,0.300,0.0000,0.0000,0.000
44.890,0.970,0.530,0.0000,0.0000,0.0000,0.0000,0.300,0.000,0.0000,0.0000,0.000
44.940,1.010,0.540,0.0000,0.0000,0.0000,0.0000,0.800,0.100,0.0000,0.0000,0.000
44.990,1.040,0.560,0.0000,0.0000,0.0000,0.0000,0.100,0.200,0.0000,0.0000,0.000
45.040,1.060,0.610,0.0000,0.0000,0.0000,0.0000,0.200,0.300,0.0000,0.0000,0.000
45.090,1.080,0.620,0.0000,0.0000,0.0000,0.0000,0.400,0.200,0.0000,0.0000,0.000
45.140,1.100,0.670,0.0000,0.0000,0.0000,0.0000,0.300,0.500,0.0000,0.0000,0.000
45.190,1.110,0.680,0.0000,0.0000,0.0000,0.0000,0.400,0.100,0.0000,0.0000,0.000
45.240,1.150,0.740,0.0000,0.0000,0.0000,0.0000,0.500,0.700,0.0000,0.0000,0.000
45.290,1.180,0.790,0.0000,0.0000,0.0000,0.0000,0.300,0.300,0.0000,0.0000,0.000
45.340,1.210,0.830,0.0000,0.0000,0.0000,0.0000,0.500,0.700,0.0000,0.0000,0.000
