t_s,L_angle_deg,R_angle_deg,teensy_t_cs_u16,teensy_t_s_unwrapped,L_cmd_Nm,R_cmd_Nm,L_est_Nm,R_est_Nm,L_vel_dps,R_vel_dps,L_pwr_W,R_pwr_W,signal_source_mode,signal_source_active,power_source_mode,power_source_active,raw_L_angle_deg,raw_R_angle_deg,raw_L_vel_dps,raw_R_vel_dps,raw_L_cmd_Nm,raw_R_cmd_Nm,sync_L_angle_deg,sync_R_angle_deg,sync_L_vel_dps,sync_R_vel_dps,sync_L_cmd_Nm,sync_R_cmd_Nm,phys_L_pwr_W,phys_R_pwr_W,ctrl_L_pwr_W,ctrl_R_pwr_W,sync_sample_id,sync_from_pi,gait_freq_Hz,t_unwrapped_s,wall_time_s,wall_elapsed_s,csv_sample_idx,csv_session_id,algo_name,gui_tag,rx_tag_char,rx_tag_text,align_event,rl_cfg_tx_seq,rpi_online,rpi_status_version,rpi_nn_type,rpi_delay_ms_L,rpi_delay_ms_R,rpi_power_ratio_L,rpi_power_ratio_R,rpi_pos_per_s_L,rpi_pos_per_s_R,rpi_neg_per_s_L,rpi_neg_per_s_R
155.450,-211.170,-235.760,15545,155.450,0.0000,0.0000,0.0000,0.0000,1.400,0.500,0.0000,0.0000,Auto,Raw,Auto,Control,-211.170,-235.760,1.400,0.500,0.0000,0.0000,-211.170,-235.760,1.400,0.500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,1.160,155.450,1776919148.789457,1.611,18,20260423_003907,EG,R,R,R,,0,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
155.500,-211.120,-235.710,15550,155.500,0.0000,0.0000,0.0000,0.0000,0.000,0.800,0.0000,0.0000,Auto,Raw,Auto,Control,-211.120,-235.710,0.000,0.800,0.0000,0.0000,-211.120,-235.710,0.000,0.800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,1.160,155.500,1776919148.856128,1.678,19,20260423_003907,EG,R,R,R,,0,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
155.550,-211.130,-235.700,15555,155.550,0.0000,0.0000,0.0000,0.0000,0.000,0.200,0.0000,0.0000,Auto,Raw,Auto,Control,-211.130,-235.700,0.000,0.200,0.0000,0.0000,-211.130,-235.700,0.000,0.200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,1.160,155.550,1776919148.891830,1.713,20,20260423_003907,EG,R,R,R,,0,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
155.600,-211.190,-235.740,15560,155.600,0.0000,0.0000,0.0000,0.0000,-0.700,0.400,0.0000,0.0000,Auto,Raw,Auto,Control,-211.190,-235.740,-0.700,0.400,0.0000,0.0000,-211.190,-235.740,-0.700,0.400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,1.160,155.600,1776919148.949677,1.771,21,20260423_003907,EG,R,R,R,,0,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
155.650,-211.220,-235.700,15565,155.650,0.0000,0.0000,0.0000,0.0000,-0.500,0.400,0.0000,0.0000,Auto,Raw,Auto,Control,-211.220,-235.700,-0.500,0.400,0.0000,0.0000,-211.220,-235.700,-0.500,0.400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,1.160,155.650,1776919148.987320,1.809,22,20260423_003907,EG,R,R,R,,0,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
155.700,-211.300,-235.710,15570,155.700,0.0000,0.0000,0.0000,0.0000,-1.600,0.000,0.0000,0.0000,Auto,Raw,Auto,Control,-211.300,-235.710,-1.600,0.000,0.0000,0.0000,-211.300,-235.710,-1.600,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,1.160,155.700,1776919149.052820,1.874,23,20260423_003907,EG,R,R,R,,0,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
155.750,-211.370,-235.740,15575,155.750,0.0000,0.0000,0.0000,0.0000,-1.600,-0.100,0.0000,0.0000,Auto,Raw,Auto,Control,-211.370,-235.740,-1.600,-0.100,0.0000,0.0000,-211.370,-235.740,-1.600,-0.100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,1.160,155.750,1776919149.109166,1.931,24,20260423_003907,EG,R,R,R,,0,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
155.800,-211.470,-235.750,15580,155.800,0.0000,0.0000,0.0000,0.0000,-1.300,-0.200,0.0000,0.0000,Auto,Raw,Auto,Control,-211.470,-235.750,-1.300,-0.200,0.0000,0.0000,-211.470,-235.750,-1.300,-0.200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,1.160,155.800,1776919149.146193,1.968,25,20260423_003907,EG,R,R,R,,0,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
155.850,-211.560,-235.770,15585,155.850,0.0000,0.0000,0.0000,0.0000,-1.600,-0.200,0.0000,0.0000,Auto,Raw,Auto,Control,-211.560,-235.770,-1.600,-0.200,0.0000,0.0000,-211.560,-235.770,-1.600,-0.200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,1.160,155.850,1776919149.189788,2.011,26,20260423_003907,EG,R,R,R,,0,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
155.900,-211.650,-235.790,15590,155.900,0.0000,0.0000,0.0000,0.0000,-1.900,-0.100,0.0000,0.0000,Auto,Raw,Auto,Control,-211.650,-235.790,-1.900,-0.100,0.0000,0.0000,-211.650,-235.790,-1.900,-0.100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,1.160,155.900,1776919149.249553,2.071,27,20260423_003907,EG,R,R,R,,0,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
155.950,-211.760,-235.880,15595,155.950,0.0000,0.0000,0.0000,0.0000,-2.900,-1.300,0.0000,0.0000,Auto,Raw,Auto,Control,-211.760,-235.880,-2.900,-1.300,0.0000,0.0000,-211.760,-235.880,-2.900,-1.300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,1.160,155.950,1776919149.282206,2.104,28,20260423_003907,EG,R,R,R,,0,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
156.000,-211.950,-236.000,15600,156.000,0.0000,0.0000,0.0000,0.0000,-3.300,-1.000,0.0000,0.0000,Auto,Raw,Auto,Control,-211.950,-236.000,-3.300,-1.000,0.0000,0.0000,-211.950,-236.000,-3.300,-1.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,1.160,156.000,1776919149.346387,2.168,29,20260423_003907,EG,R,R,R,,0,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
156.050,-212.090,-236.100,15605,156.050,0.0000,0.0000,0.0000,0.0000,-3.400,-1.500,0.0000,0.0000,Auto,Raw,Auto,Control,-212.090,-236.100,-3.400,-1.500,0.0000,0.0000,-212.090,-236.100,-3.400,-1.500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,1.160,156.050,1776919149.387986,2.210,30,20260423_003907,EG,R,R,R,,0,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
156.100,-212.280,-236.250,15610,156.100,0.0000,0.0000,0.0000,0.0000,-3.000,-1.200,0.0000,0.0000,Auto,Raw,Auto,Control,-212.280,-236.250,-3.000,-1.200,0.0000,0.0000,-212.280,-236.250,-3.000,-1.200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,1.160,156.100,1776919149.475306,2.297,31,20260423_003907,EG,R,R,R,,0,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
156.150,-212.420,-236.340,15615,156.150,0.0000,0.0000,0.0000,0.0000,-2.300,-0.800,0.0000,0.0000,Auto,Raw,Auto,Control,-212.420,-236.340,-2.300,-0.800,0.0000,0.0000,-212.420,-236.340,-2.300,-0.800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,1.160,156.150,1776919149.514025,2.336,32,20260423_003907,EG,R,R,R,,0,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
156.200,-212.520,-236.380,15620,156.200,0.0000,0.0000,0.0000,0.0000,-1.800,-0.400,0.0000,0.0000,Auto,Raw,Auto,Control,-212.520,-236.380,-1.800,-0.400,0.0000,0.0000,-212.520,-236.380,-1.800,-0.400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,1.160,156.200,1776919149.562468,2.384,33,20260423_003907,EG,R,R,R,,0,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
156.250,-212.600,-236.400,15625,156.250,0.0000,0.0000,0.0000,0.0000,-1.700,0.000,0.0000,0.0000,Auto,Raw,Auto,Control,-212.600,-236.400,-1.700,0.000,0.0000,0.0000,-212.600,-236.400,-1.700,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,1.160,156.250,1776919149.602175,2.424,34,20260423_003907,EG,R,R,R,,0,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
156.300,-212.670,-236.420,15630,156.300,0.0000,0.0000,0.0000,0.0000,-1.400,0.100,0.0000,0.0000,Auto,Raw,Auto,Control,-212.670,-236.420,-1.400,0.100,0.0000,0.0000,-212.670,-236.420,-1.400,0.100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,1.160,156.300,1776919149.649003,2.471,35,20260423_003907,EG,R,R,R,,0,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
156.350,-212.760,-236.450,15635,156.350,0.0000,0.0000,0.0000,0.0000,-1.900,-0.500,0.0000,0.0000,Auto,Raw,Auto,Control,-212.760,-236.450,-1.900,-0.500,0.0000,0.0000,-212.760,-236.450,-1.900,-0.500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,1.160,156.350,1776919149.707089,2.529,36,20260423_003907,EG,R,R,R,,0,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
156.400,-212.850,-236.480,15640,156.400,0.0000,0.0000,0.0000,0.0000,-1.700,-0.200,0.0000,0.0000,Auto,Raw,Auto,Control,-212.850,-236.480,-1.700,-0.200,0.0000,0.0000,-212.850,-236.480,-1.700,-0.200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,1.160,156.400,1776919149.763854,2.585,37,20260423_003907,EG,R,R,R,,0,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
156.450,-212.910,-236.490,15645,156.450,0.0000,0.0000,0.0000,0.0000,-0.900,0.100,0.0000,0.0000,Auto,Raw,Auto,Control,-212.910,-236.490,-0.900,0.100,0.0000,0.0000,-212.910,-236.490,-0.900,0.100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,1.160,156.450,1776919149.803136,2.625,38,20260423_003907,EG,R,R,R,,0,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
156.500,-212.960,-236.520,15650,156.500,0.0000,0.0000,0.0000,0.0000,-1.600,-0.100,0.0000,0.0000,Auto,Raw,Auto,Control,-212.960,-236.520,-1.600,-0.100,0.0000,0.0000,-212.960,-236.520,-1.600,-0.100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,1.160,156.500,1776919149.889539,2.711,39,20260423_003907,RL,R,R,R,algo_apply:RL,1,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
156.550,-213.000,-236.550,15655,156.550,0.0000,0.0000,0.0000,0.0000,-0.700,-0.100,0.0000,0.0000,Auto,Raw,Auto,Control,-213.000,-236.550,-0.700,-0.100,0.0000,0.0000,-213.000,-236.550,-0.700,-0.100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,1.160,156.550,1776919149.890543,2.712,40,20260423_003907,RL,R,R,R,,1,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
156.610,-213.050,-236.580,15661,156.610,0.0000,0.0000,0.0000,0.0000,-1.500,0.000,0.0000,0.0000,Auto,Raw,Auto,Control,-213.050,-236.580,-1.500,0.000,0.0000,0.0000,-213.050,-236.580,-1.500,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,1.160,156.610,1776919149.994577,2.816,41,20260423_003907,RL,R,R,R,,2,1,3,3,200.000,200.000,0.565600,0.460900,0.0100,0.0000,-0.0100,0.0000
156.650,-213.090,-236.600,15665,156.650,0.0000,0.0000,0.0000,0.0000,-0.500,0.000,0.0000,0.0000,Auto,Raw,Auto,Control,-213.090,-236.600,-0.500,0.000,0.0000,0.0000,-213.090,-236.600,-0.500,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,1.160,156.650,1776919149.995488,2.817,42,20260423_003907,RL,R,R,R,,2,1,3,3,200.000,200.000,0.565600,0.460900,0.0100,0.0000,-0.0100,0.0000
156.700,-213.120,-236.600,15670,156.700,0.0000,0.0000,0.0000,0.0000,-0.900,0.100,0.0000,0.0000,Auto,Raw,Auto,Control,-213.120,-236.600,-0.900,0.100,0.0000,0.0000,-213.120,-236.600,-0.900,0.100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,1.160,156.700,1776919150.067236,2.889,43,20260423_003907,RL,R,R,R,,4,1,3,3,200.000,200.000,0.549700,0.600700,0.0000,0.0000,0.0000,0.0000
156.750,-213.160,-236.640,15675,156.750,0.0000,0.0000,0.0000,0.0000,-1.400,-0.200,0.0000,0.0000,Auto,Raw,Auto,Control,-213.160,-236.640,-1.400,-0.200,0.0000,0.0000,-213.160,-236.640,-1.400,-0.200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,1.160,156.750,1776919150.148978,2.970,44,20260423_003907,RL,R,R,R,,4,1,3,3,200.000,200.000,0.549700,0.600700,0.0000,0.0000,0.0000,0.0000
156.800,-213.220,-236.740,15680,156.800,0.0000,0.0000,0.0000,0.0000,-1.500,-0.400,0.0000,0.0000,Auto,Raw,Auto,Control,-213.220,-236.740,-1.500,-0.400,0.0000,0.0000,-213.220,-236.740,-1.500,-0.400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,1.160,156.800,1776919150.149931,2.971,45,20260423_003907,RL,R,R,R,,4,1,3,3,200.000,200.000,0.549700,0.600700,0.0000,0.0000,0.0000,0.0000
156.850,-213.260,-236.770,15685,156.850,0.0000,0.0000,0.0000,0.0000,-0.900,0.100,0.0000,0.0000,Auto,Raw,Auto,Control,-213.260,-236.770,-0.900,0.100,0.0000,0.0000,-213.260,-236.770,-0.900,0.100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,1.160,156.850,1776919150.204014,3.026,46,20260423_003907,RL,R,R,R,,5,1,3,3,200.000,200.000,0.549700,0.600700,0.0000,0.0000,0.0000,0.0000
156.900,-213.320,-236.840,15690,156.900,0.0000,0.0000,0.0000,0.0000,-1.400,-0.400,0.0000,0.0000,Auto,Raw,Auto,Control,-213.320,-236.840,-1.400,-0.400,0.0000,0.0000,-213.320,-236.840,-1.400,-0.400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,1.160,156.900,1776919150.264284,3.086,47,20260423_003907,RL,R,R,R,,5,1,3,3,200.000,200.000,0.549700,0.600700,0.0000,0.0000,0.0000,0.0000
156.950,-213.340,-236.840,15695,156.950,0.0000,0.0000,0.0000,0.0000,-0.500,0.300,0.0000,0.0000,Auto,Raw,Auto,Control,-213.340,-236.840,-0.500,0.300,0.0000,0.0000,-213.340,-236.840,-0.500,0.300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,1.160,156.950,1776919150.305689,3.127,48,20260423_003907,RL,R,R,R,,5,1,3,3,200.000,200.000,0.549700,0.600700,0.0000,0.0000,0.0000,0.0000
157.000,-213.370,-236.840,15700,157.000,0.0000,0.0000,0.0000,0.0000,-0.800,0.100,0.0000,0.0000,Auto,Raw,Auto,Control,-213.370,-236.840,-0.800,0.100,0.0000,0.0000,-213.370,-236.840,-0.800,0.100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,1.160,157.000,1776919150.368329,3.190,49,20260423_003907,RL,R,R,R,,5,1,3,3,200.000,200.000,0.549700,0.600700,0.0000,0.0000,0.0000,0.0000
157.050,-213.380,-236.830,15705,157.050,0.0000,0.0000,0.0000,0.0000,-0.600,0.300,0.0000,0.0000,Auto,Raw,Auto,Control,-213.380,-236.830,-0.600,0.300,0.0000,0.0000,-213.380,-236.830,-0.600,0.300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,1.160,157.050,1776919150.408006,3.230,50,20260423_003907,RL,R,R,R,,5,1,3,3,200.000,200.000,0.549700,0.600700,0.0000,0.0000,0.0000,0.0000
157.100,-213.380,-236.800,15710,157.100,0.0000,0.0000,0.0000,0.0000,-1.200,-0.200,0.0000,0.0000,Auto,Raw,Auto,Control,-213.380,-236.800,-1.200,-0.200,0.0000,0.0000,-213.380,-236.800,-1.200,-0.200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,1.160,157.100,1776919150.479658,3.301,51,20260423_003907,RL,R,R,R,,5,1,3,3,200.000,200.000,0.549700,0.600700,0.0000,0.0000,0.0000,0.0000
157.150,-213.470,-236.860,15715,157.150,0.0000,0.0000,0.0000,0.0000,-1.700,-0.400,0.0000,0.0000,Auto,Raw,Auto,Control,-213.470,-236.860,-1.700,-0.400,0.0000,0.0000,-213.470,-236.860,-1.700,-0.400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,1.160,157.150,1776919150.480822,3.302,52,20260423_003907,RL,R,R,R,,5,1,3,3,200.000,200.000,0.549700,0.600700,0.0000,0.0000,0.0000,0.0000
