t_s,L_angle_deg,R_angle_deg,teensy_t_cs_u16,teensy_t_s_unwrapped,L_cmd_Nm,R_cmd_Nm,L_est_Nm,R_est_Nm,L_vel_dps,R_vel_dps,L_pwr_W,R_pwr_W,signal_source_mode,signal_source_active,power_source_mode,power_source_active,raw_L_angle_deg,raw_R_angle_deg,raw_L_vel_dps,raw_R_vel_dps,raw_L_cmd_Nm,raw_R_cmd_Nm,sync_L_angle_deg,sync_R_angle_deg,sync_L_vel_dps,sync_R_vel_dps,sync_L_cmd_Nm,sync_R_cmd_Nm,phys_L_pwr_W,phys_R_pwr_W,ctrl_L_pwr_W,ctrl_R_pwr_W,sync_sample_id,sync_from_pi,gait_freq_Hz,t_unwrapped_s,wall_time_s,wall_elapsed_s,csv_sample_idx,csv_session_id,algo_name,gui_tag,rx_tag_char,rx_tag_text,align_event,rl_cfg_tx_seq,rpi_online,rpi_status_version,rpi_nn_type,rpi_delay_ms_L,rpi_delay_ms_R,rpi_power_ratio_L,rpi_power_ratio_R,rpi_pos_per_s_L,rpi_pos_per_s_R,rpi_neg_per_s_L,rpi_neg_per_s_R
322.490,-3.580,-8.470,32249,322.490,0.0000,0.0000,0.0000,0.0000,-2.100,-2.700,0.0000,0.0000,Auto,Raw,Auto,Control,-3.580,-8.470,-2.100,-2.700,0.0000,0.0000,-3.580,-8.470,-2.100,-2.700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.550,322.490,1776904041.077215,193.634,15,20260422_202407,EG,S,S,S,,0,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
322.540,-3.710,-8.580,32254,322.540,0.0000,0.0000,0.0000,0.0000,-5.200,-4.300,0.0000,0.0000,Auto,Raw,Auto,Control,-3.710,-8.580,-5.200,-4.300,0.0000,0.0000,-3.710,-8.580,-5.200,-4.300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.550,322.540,1776904041.137650,193.695,16,20260422_202407,EG,S,S,S,,0,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
322.590,-3.940,-8.930,32259,322.590,0.0000,0.0000,0.0000,0.0000,-4.500,-3.100,0.0000,0.0000,Auto,Raw,Auto,Control,-3.940,-8.930,-4.500,-3.100,0.0000,0.0000,-3.940,-8.930,-4.500,-3.100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.550,322.590,1776904041.159705,193.717,17,20260422_202407,EG,S,S,S,,0,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
322.640,-3.970,-8.930,32264,322.640,0.0000,0.0000,0.0000,0.0000,0.700,0.600,0.0000,0.0000,Auto,Raw,Auto,Control,-3.970,-8.930,0.700,0.600,0.0000,0.0000,-3.970,-8.930,0.700,0.600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.550,322.640,1776904041.238024,193.795,18,20260422_202407,EG,S,S,S,,0,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
322.690,-4.080,-9.070,32269,322.690,0.0000,0.0000,0.0000,0.0000,-5.800,-6.300,0.0000,0.0000,Auto,Raw,Auto,Control,-4.080,-9.070,-5.800,-6.300,0.0000,0.0000,-4.080,-9.070,-5.800,-6.300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.550,322.690,1776904041.277876,193.835,19,20260422_202407,EG,S,S,S,,0,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
322.740,-5.960,-8.580,32274,322.740,0.0000,0.0000,0.0000,0.0000,-5.600,-3.600,0.0000,0.0000,Auto,Raw,Auto,Control,-5.960,-8.580,-5.600,-3.600,0.0000,0.0000,-5.960,-8.580,-5.600,-3.600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.550,322.740,1776904041.338908,193.896,20,20260422_202407,EG,S,S,S,,0,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
322.790,-6.930,-8.270,32279,322.790,0.0000,0.0000,0.0000,0.0000,-5.000,-6.800,0.0000,0.0000,Auto,Raw,Auto,Control,-6.930,-8.270,-5.000,-6.800,0.0000,0.0000,-6.930,-8.270,-5.000,-6.800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.550,322.790,1776904041.377584,193.935,21,20260422_202407,EG,S,S,S,,0,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
322.840,-7.410,-8.510,32284,322.840,0.0000,0.0000,0.0000,0.0000,-5.500,-2.700,0.0000,0.0000,Auto,Raw,Auto,Control,-7.410,-8.510,-5.500,-2.700,0.0000,0.0000,-7.410,-8.510,-5.500,-2.700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.550,322.840,1776904041.437588,193.995,22,20260422_202407,EG,S,S,S,,0,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
322.890,-7.060,-8.090,32289,322.890,0.0000,0.0000,0.0000,0.0000,-1.200,3.400,0.0000,0.0000,Auto,Raw,Auto,Control,-7.060,-8.090,-1.200,3.400,0.0000,0.0000,-7.060,-8.090,-1.200,3.400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.550,322.890,1776904041.460120,194.017,23,20260422_202407,EG,S,S,S,,0,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
322.940,-7.410,-8.420,32294,322.940,0.0000,0.0000,0.0000,0.0000,-9.100,-8.200,0.0000,0.0000,Auto,Raw,Auto,Control,-7.410,-8.420,-9.100,-8.200,0.0000,0.0000,-7.410,-8.420,-9.100,-8.200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.550,322.940,1776904041.537950,194.095,24,20260422_202407,EG,S,S,S,,0,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
322.990,-7.710,-8.660,32299,322.990,0.0000,0.0000,0.0000,0.0000,-5.900,-3.400,0.0000,0.0000,Auto,Raw,Auto,Control,-7.710,-8.660,-5.900,-3.400,0.0000,0.0000,-7.710,-8.660,-5.900,-3.400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.550,322.990,1776904041.586653,194.144,25,20260422_202407,EG,S,S,S,,0,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
323.040,-8.360,-9.150,32304,323.040,0.0000,0.0000,0.0000,0.0000,-24.300,-21.100,0.0000,0.0000,Auto,Raw,Auto,Control,-8.360,-9.150,-24.300,-21.100,0.0000,0.0000,-8.360,-9.150,-24.300,-21.100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.550,323.040,1776904041.637520,194.195,26,20260422_202407,EG,S,S,S,,0,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
323.090,-8.010,-11.240,32309,323.090,0.0000,0.0000,0.0000,0.0000,30.800,-43.300,0.0000,0.0000,Auto,Raw,Auto,Control,-8.010,-11.240,30.800,-43.300,0.0000,0.0000,-8.010,-11.240,30.800,-43.300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.550,323.090,1776904041.677015,194.234,27,20260422_202407,EG,S,S,S,,0,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
323.140,-7.050,-12.750,32314,323.140,0.0000,0.0000,0.0000,0.0000,29.300,-18.500,0.0000,0.0000,Auto,Raw,Auto,Control,-7.050,-12.750,29.300,-18.500,0.0000,0.0000,-7.050,-12.750,29.300,-18.500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.550,323.140,1776904041.722235,194.279,28,20260422_202407,EG,S,S,S,,0,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
323.190,-6.910,-12.990,32319,323.190,0.0000,0.0000,0.0000,0.0000,8.800,-5.400,0.0000,0.0000,Auto,Raw,Auto,Control,-6.910,-12.990,8.800,-5.400,0.0000,0.0000,-6.910,-12.990,8.800,-5.400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.550,323.190,1776904041.763402,194.320,29,20260422_202407,EG,S,S,S,,0,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
323.240,-6.480,-13.490,32324,323.240,0.0000,0.0000,0.0000,0.0000,-0.100,-8.600,0.0000,0.0000,Auto,Raw,Auto,Control,-6.480,-13.490,-0.100,-8.600,0.0000,0.0000,-6.480,-13.490,-0.100,-8.600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.550,323.240,1776904041.824465,194.381,30,20260422_202407,EG,S,S,S,,0,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
323.290,-6.670,-14.060,32329,323.290,0.0000,0.0000,0.0000,0.0000,-11.000,-11.900,0.0000,0.0000,Auto,Raw,Auto,Control,-6.670,-14.060,-11.000,-11.900,0.0000,0.0000,-6.670,-14.060,-11.000,-11.900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.550,323.290,1776904041.864370,194.421,31,20260422_202407,EG,S,S,S,,0,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
323.340,-7.040,-14.470,32334,323.340,0.0000,0.0000,0.0000,0.0000,-6.300,-6.700,0.0000,0.0000,Auto,Raw,Auto,Control,-7.040,-14.470,-6.300,-6.700,0.0000,0.0000,-7.040,-14.470,-6.300,-6.700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.550,323.340,1776904041.924524,194.482,32,20260422_202407,EG,S,S,S,,0,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
323.390,-7.130,-14.590,32339,323.390,0.0000,0.0000,0.0000,0.0000,3.100,2.500,0.0000,0.0000,Auto,Raw,Auto,Control,-7.130,-14.590,3.100,2.500,0.0000,0.0000,-7.130,-14.590,3.100,2.500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.550,323.390,1776904041.964281,194.521,33,20260422_202407,EG,S,S,S,,0,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
323.440,-6.710,-14.310,32344,323.440,0.0000,0.0000,0.0000,0.0000,4.600,2.900,0.0000,0.0000,Auto,Raw,Auto,Control,-6.710,-14.310,4.600,2.900,0.0000,0.0000,-6.710,-14.310,4.600,2.900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.550,323.440,1776904042.023899,194.581,34,20260422_202407,EG,S,S,S,,0,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
323.490,-6.620,-14.300,32349,323.490,0.0000,0.0000,0.0000,0.0000,-4.200,-4.500,0.0000,0.0000,Auto,Raw,Auto,Control,-6.620,-14.300,-4.200,-4.500,0.0000,0.0000,-6.620,-14.300,-4.200,-4.500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.550,323.490,1776904042.063853,194.621,35,20260422_202407,EG,S,S,S,,0,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
323.540,-8.270,-14.140,32354,323.540,0.0000,0.0000,0.0000,0.0000,-72.800,8.300,0.0000,0.0000,Auto,Raw,Auto,Control,-8.270,-14.140,-72.800,8.300,0.0000,0.0000,-8.270,-14.140,-72.800,8.300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.550,323.540,1776904042.123719,194.681,36,20260422_202407,EG,S,S,S,,0,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
323.590,-10.650,-13.200,32359,323.590,0.0000,0.0000,0.0000,0.0000,-35.800,13.300,0.0000,0.0000,Auto,Raw,Auto,Control,-10.650,-13.200,-35.800,13.300,0.0000,0.0000,-10.650,-13.200,-35.800,13.300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.550,323.590,1776904042.171818,194.729,37,20260422_202407,EG,S,S,S,,0,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
323.640,-12.600,-12.290,32364,323.640,0.0000,0.0000,0.0000,0.0000,-47.200,24.300,0.0000,0.0000,Auto,Raw,Auto,Control,-12.600,-12.290,-47.200,24.300,0.0000,0.0000,-12.600,-12.290,-47.200,24.300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.550,323.640,1776904042.222882,194.780,38,20260422_202407,EG,S,S,S,,0,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
323.690,-13.730,-11.540,32369,323.690,0.0000,0.0000,0.0000,0.0000,-10.600,15.300,0.0000,0.0000,Auto,Raw,Auto,Control,-13.730,-11.540,-10.600,15.300,0.0000,0.0000,-13.730,-11.540,-10.600,15.300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.550,323.690,1776904042.264515,194.822,39,20260422_202407,EG,S,S,S,,0,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
323.740,-14.170,-11.090,32374,323.740,0.0000,0.0000,0.0000,0.0000,-7.900,8.400,0.0000,0.0000,Auto,Raw,Auto,Control,-14.170,-11.090,-7.900,8.400,0.0000,0.0000,-14.170,-11.090,-7.900,8.400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.550,323.740,1776904042.323756,194.881,40,20260422_202407,EG,S,S,S,,0,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
323.790,-14.540,-10.820,32379,323.790,0.0000,0.0000,0.0000,0.0000,-5.100,0.200,0.0000,0.0000,Auto,Raw,Auto,Control,-14.540,-10.820,-5.100,0.200,0.0000,0.0000,-14.540,-10.820,-5.100,0.200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.550,323.790,1776904042.364296,194.921,41,20260422_202407,EG,S,S,S,,0,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
323.840,-14.820,-11.160,32384,323.840,0.0000,0.0000,0.0000,0.0000,-10.100,-16.800,0.0000,0.0000,Auto,Raw,Auto,Control,-14.820,-11.160,-10.100,-16.800,0.0000,0.0000,-14.820,-11.160,-10.100,-16.800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.550,323.840,1776904042.424073,194.981,42,20260422_202407,EG,S,S,S,,0,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
323.890,-15.770,-11.920,32389,323.890,0.0000,0.0000,0.0000,0.0000,-29.800,-29.700,0.0000,0.0000,Auto,Raw,Auto,Control,-15.770,-11.920,-29.800,-29.700,0.0000,0.0000,-15.770,-11.920,-29.800,-29.700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.550,323.890,1776904042.463781,195.021,43,20260422_202407,EG,S,S,S,,0,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
323.940,-14.550,-14.780,32394,323.940,0.0000,0.0000,0.0000,0.0000,23.600,-42.300,0.0000,0.0000,Auto,Raw,Auto,Control,-14.550,-14.780,23.600,-42.300,0.0000,0.0000,-14.550,-14.780,23.600,-42.300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.550,323.940,1776904042.524261,195.081,44,20260422_202407,EG,S,S,S,,0,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
323.990,-12.260,-17.500,32399,323.990,0.0000,0.0000,0.0000,0.0000,45.500,-33.500,0.0000,0.0000,Auto,Raw,Auto,Control,-12.260,-17.500,45.500,-33.500,0.0000,0.0000,-12.260,-17.500,45.500,-33.500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.550,323.990,1776904042.563979,195.121,45,20260422_202407,EG,S,S,S,,0,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
324.040,-10.370,-18.460,32404,324.040,0.0000,0.0000,0.0000,0.0000,19.600,-11.000,0.0000,0.0000,Auto,Raw,Auto,Control,-10.370,-18.460,19.600,-11.000,0.0000,0.0000,-10.370,-18.460,19.600,-11.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.550,324.040,1776904042.623668,195.181,46,20260422_202407,EG,S,S,S,,0,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
324.090,-10.580,-19.670,32409,324.090,0.0000,0.0000,0.0000,0.0000,-29.800,-33.100,0.0000,0.0000,Auto,Raw,Auto,Control,-10.580,-19.670,-29.800,-33.100,0.0000,0.0000,-10.580,-19.670,-29.800,-33.100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.550,324.090,1776904042.663802,195.221,47,20260422_202407,EG,S,S,S,,0,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
324.140,-10.540,-22.400,32414,324.140,0.0000,0.0000,0.0000,0.0000,29.900,-61.800,0.0000,0.0000,Auto,Raw,Auto,Control,-10.540,-22.400,29.900,-61.800,0.0000,0.0000,-10.540,-22.400,29.900,-61.800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.550,324.140,1776904042.723818,195.281,48,20260422_202407,EG,S,S,S,,0,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
324.190,-11.470,-24.420,32419,324.190,0.0000,0.0000,0.0000,0.0000,-30.500,-36.200,0.0000,0.0000,Auto,Raw,Auto,Control,-11.470,-24.420,-30.500,-36.200,0.0000,0.0000,-11.470,-24.420,-30.500,-36.200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.550,324.190,1776904042.765120,195.322,49,20260422_202407,EG,S,S,S,,0,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
324.240,-12.500,-25.410,32424,324.240,0.0000,0.0000,0.0000,0.0000,-10.500,-15.100,0.0000,0.0000,Auto,Raw,Auto,Control,-12.500,-25.410,-10.500,-15.100,0.0000,0.0000,-12.500,-25.410,-10.500,-15.100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.550,324.240,1776904042.823633,195.381,50,20260422_202407,EG,S,S,S,,0,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
324.290,-14.320,-25.680,32429,324.290,0.0000,0.0000,0.0000,0.0000,-35.900,8.600,0.0000,0.0000,Auto,Raw,Auto,Control,-14.320,-25.680,-35.900,8.600,0.0000,0.0000,-14.320,-25.680,-35.900,8.600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.550,324.290,1776904042.862772,195.420,51,20260422_202407,EG,S,S,S,,0,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
