t_s,L_angle_deg,R_angle_deg,L_cmd_Nm,R_cmd_Nm,L_est_Nm,R_est_Nm,L_vel_dps,R_vel_dps,L_pwr_W,R_pwr_W,gait_freq_Hz
23.290,9.400,7.130,0.0000,0.0000,0.0000,0.0000,-0.200,-0.200,-0.0000,-0.0000,1.050
23.340,9.360,7.130,0.0000,0.0000,0.0000,0.0000,-0.800,-0.600,-0.0000,-0.0000,1.050
23.390,9.310,7.070,0.0000,0.0000,0.0000,0.0000,-1.000,-0.600,-0.0000,-0.0000,1.050
23.440,9.240,7.020,0.0000,0.0000,0.0000,0.0000,-1.000,-0.900,-0.0000,-0.0000,1.050
23.490,9.220,7.000,0.0000,0.0000,0.0000,0.0000,-0.500,-0.100,-0.0000,-0.0000,1.050
23.540,9.140,6.990,0.0000,0.0000,0.0000,0.0000,-1.300,-0.500,-0.0000,-0.0000,1.050
23.590,9.090,6.960,0.0000,0.0000,0.0000,0.0000,-0.200,-0.200,-0.0000,-0.0000,1.050
23.640,9.050,6.930,0.0000,0.0000,0.0000,0.0000,-1.200,-0.300,-0.0000,-0.0000,1.050
23.690,9.000,6.900,0.0000,0.0000,0.0000,0.0000,-0.600,-0.600,-0.0000,-0.0000,1.050
23.740,8.990,6.890,0.0000,0.0000,0.0000,0.0000,-0.300,0.200,-0.0000,0.0000,1.050
23.790,8.960,6.890,0.0000,0.0000,0.0000,0.0000,0.200,0.000,0.0000,0.0000,1.050
23.840,8.970,6.880,0.0000,0.0000,0.0000,0.0000,0.200,0.100,0.0000,0.0000,1.050
23.890,8.970,6.890,0.0000,0.0000,0.0000,0.0000,0.200,0.100,0.0000,0.0000,1.050
23.940,9.000,6.880,0.0000,0.0000,0.0000,0.0000,0.700,0.000,0.0000,0.0000,1.050
24.000,9.060,6.930,0.0000,0.0000,0.0000,0.0000,1.500,0.200,0.0000,0.0000,1.050
24.050,9.120,6.930,0.0000,0.0000,0.0000,0.0000,0.900,0.200,0.0000,0.0000,1.050
24.100,9.130,6.930,0.0000,0.0000,0.0000,0.0000,0.600,0.000,0.0000,0.0000,1.050
24.150,9.160,6.930,0.0000,0.0000,0.0000,0.0000,-0.200,-0.600,-0.0000,-0.0000,1.050
24.200,9.150,6.910,0.0000,0.0000,0.0000,0.0000,0.000,-0.400,0.0000,-0.0000,1.050
24.250,9.140,6.900,0.0000,0.0000,0.0000,0.0000,0.000,-0.500,0.0000,-0.0000,1.050
24.300,9.130,6.880,0.0000,0.0000,0.0000,0.0000,-0.600,-0.200,-0.0000,-0.0000,1.050
24.350,9.100,6.860,0.0000,0.0000,0.0000,0.0000,-0.400,-0.600,-0.0000,-0.0000,1.050
24.400,9.080,6.840,0.0000,0.0000,0.0000,0.0000,-0.900,0.100,-0.0000,0.0000,1.050
24.450,9.040,6.820,0.0000,0.0000,0.0000,0.0000,-0.200,-1.000,-0.0000,-0.0000,1.050
24.500,9.030,6.800,0.0000,0.0000,0.0000,0.0000,-0.100,0.100,-0.0000,0.0000,1.050
24.550,9.030,6.770,0.0000,0.0000,0.0000,0.0000,0.000,-0.800,0.0000,-0.0000,1.050
24.600,9.030,6.770,0.0000,0.0000,0.0000,0.0000,-0.100,0.400,-0.0000,0.0000,1.050
24.650,9.020,6.770,0.0000,0.0000,0.0000,0.0000,0.000,-0.100,0.0000,-0.0000,1.050
24.700,9.030,6.750,0.0000,0.0000,0.0000,0.0000,0.100,-0.100,0.0000,-0.0000,1.050
24.750,9.050,6.760,0.0000,0.0000,0.0000,0.0000,0.500,-0.200,0.0000,-0.0000,1.050
24.800,9.070,6.760,0.0000,0.0000,0.0000,0.0000,0.600,0.100,0.0000,0.0000,1.050
24.850,9.070,6.760,0.0000,0.0000,0.0000,0.0000,0.000,0.000,0.0000,0.0000,1.050
24.900,9.080,6.750,0.0000,0.0000,0.0000,0.0000,0.400,-0.200,0.0000,-0.0000,1.050
24.950,9.080,6.730,0.0000,0.0000,0.0000,0.0000,-0.200,-0.500,-0.0000,-0.0000,1.050
25.000,9.100,6.760,0.0000,0.0000,0.0000,0.0000,0.400,0.300,0.0000,0.0000,1.050
25.050,9.120,6.770,0.0000,0.0000,0.0000,0.0000,0.000,0.100,0.0000,0.0000,1.050
25.100,9.100,6.770,0.0000,0.0000,0.0000,0.0000,0.000,-0.400,0.0000,-0.0000,1.050
25.150,9.100,6.770,0.0000,0.0000,0.0000,0.0000,0.400,0.000,0.0000,0.0000,1.050
25.200,9.120,6.790,0.0000,0.0000,0.0000,0.0000,0.500,-0.100,0.0000,-0.0000,1.050
25.250,9.120,6.760,0.0000,0.0000,0.0000,0.0000,0.000,-0.400,0.0000,-0.0000,1.050
25.300,9.150,6.780,0.0000,0.0000,0.0000,0.0000,0.500,0.400,0.0000,0.0000,1.050
25.350,9.120,6.770,0.0000,0.0000,0.0000,0.0000,-0.600,0.000,-0.0000,0.0000,1.050
25.400,9.090,6.770,0.0000,0.0000,0.0000,0.0000,0.000,0.100,0.0000,0.0000,1.050
25.450,9.120,6.800,0.0000,0.0000,0.0000,0.0000,0.800,0.500,0.0000,0.0000,1.050
25.500,9.120,6.800,0.0000,0.0000,0.0000,0.0000,-0.200,-0.100,-0.0000,-0.0000,1.050
25.550,9.110,6.830,0.0000,0.0000,0.0000,0.0000,0.400,0.100,0.0000,0.0000,1.050
25.600,9.180,6.830,0.0000,0.0000,0.0000,0.0000,1.400,0.000,0.0000,0.0000,1.050
25.650,9.200,6.860,0.0000,0.0000,0.0000,0.0000,0.500,0.400,0.0000,0.0000,1.050
25.700,9.230,6.860,0.0000,0.0000,0.0000,0.0000,1.100,-0.200,0.0000,-0.0000,1.050
25.750,9.250,6.850,0.0000,0.0000,0.0000,0.0000,0.100,0.100,0.0000,0.0000,1.050
25.800,9.280,6.860,0.0000,0.0000,0.0000,0.0000,0.499,0.166,0.0000,0.0000,1.050
25.850,9.300,6.880,0.0000,0.0000,0.0000,0.0000,0.300,0.100,0.0000,0.0000,1.050
25.900,9.320,6.890,0.0000,0.0000,0.0000,0.0000,0.400,0.000,0.0000,0.0000,1.050
25.950,9.310,6.890,0.0000,0.0000,0.0000,0.0000,-0.100,0.000,-0.0000,0.0000,1.050
26.000,9.330,6.900,0.0000,0.0000,0.0000,0.0000,0.200,0.200,0.0000,0.0000,1.050
26.050,9.320,6.890,0.0000,0.0000,0.0000,0.0000,0.200,-0.200,0.0000,-0.0000,1.050
26.100,9.310,6.910,0.0000,0.0000,0.0000,0.0000,-0.200,0.500,-0.0000,0.0000,1.050
26.150,9.300,6.900,0.0000,0.0000,0.0000,0.0000,0.400,-0.200,0.0000,-0.0000,1.050
26.200,9.330,6.930,0.0000,0.0000,0.0000,0.0000,0.400,0.600,0.0000,0.0000,1.050
26.250,9.360,6.950,0.0000,0.0000,0.0000,0.0000,0.900,0.200,0.0000,0.0000,1.050
26.300,9.420,6.960,0.0000,0.0000,0.0000,0.0000,1.000,0.500,0.0000,0.0000,1.050
26.350,9.450,6.980,0.0000,0.0000,0.0000,0.0000,0.100,-0.100,0.0000,-0.0000,1.050
26.400,9.510,7.030,0.0000,0.0000,0.0000,0.0000,0.900,1.200,0.0000,0.0000,1.050
26.460,9.560,7.070,-11.3100,-10.0400,0.0000,0.0000,0.800,0.500,-0.1579,-0.0876,1.050
26.510,9.590,7.100,-0.2200,-0.1900,0.0000,0.0000,0.500,0.400,-0.0019,-0.0013,1.050
26.560,9.630,7.130,-3.8800,-3.3900,0.0000,0.0000,0.400,0.100,-0.0271,-0.0059,1.050
26.610,9.610,7.140,-10.0600,-8.8000,0.0000,0.0000,-0.900,-0.500,0.1580,0.0768,1.050
26.660,9.620,7.140,-11.5900,-10.1400,0.0000,0.0000,-0.100,-0.200,0.0202,0.0354,1.050
26.710,9.670,7.170,0.0000,0.0000,0.0000,0.0000,0.900,0.700,0.0000,0.0000,1.050
26.760,9.730,7.220,0.0000,0.0000,0.0000,0.0000,0.900,1.600,0.0000,0.0000,1.050
26.810,9.770,7.240,-3.8800,-3.4000,0.0000,0.0000,0.200,0.600,-0.0135,-0.0356,1.050
26.860,9.770,7.260,-10.6800,-9.3600,0.0000,0.0000,0.300,1.100,-0.0559,-0.1797,1.050
26.910,9.820,7.310,-11.5900,-10.1700,0.0000,0.0000,0.700,0.700,-0.1416,-0.1242,1.050
26.960,9.860,7.330,-11.2900,-9.9100,0.0000,0.0000,0.500,0.400,-0.0985,-0.0692,1.050
27.010,9.890,7.360,-11.1600,-9.7900,0.0000,0.0000,0.900,0.700,-0.1753,-0.1196,1.050
27.060,10.000,7.420,-11.1700,-9.8200,0.0000,0.0000,2.000,0.700,-0.3899,-0.1200,1.050
27.110,10.020,7.430,-11.2100,-9.8500,0.0000,0.0000,-0.100,0.200,0.0196,-0.0344,1.050
27.160,10.050,7.470,-11.2400,-9.8800,0.0000,0.0000,0.700,0.800,-0.1373,-0.1380,1.050
27.210,10.120,7.500,-11.2700,-9.9000,0.0000,0.0000,1.200,0.200,-0.2360,-0.0346,1.050
27.260,10.160,7.520,-11.2900,-9.9100,0.0000,0.0000,0.700,0.400,-0.1379,-0.0692,1.050
27.310,10.190,7.530,-11.3000,-9.9300,0.0000,0.0000,0.600,-0.100,-0.1183,0.0173,1.050
27.360,10.200,7.540,-11.3200,-9.9400,0.0000,0.0000,0.600,0.200,-0.1185,-0.0347,1.050
27.410,10.240,7.580,-11.3500,-9.9600,0.0000,0.0000,0.400,0.800,-0.0792,-0.1391,1.050
27.460,10.280,7.600,-11.3600,-9.9600,0.0000,0.0000,0.500,0.200,-0.0991,-0.0348,1.050
27.510,10.290,7.610,-11.3600,-9.9600,0.0000,0.0000,0.500,0.500,-0.0991,-0.0869,1.050
27.560,10.340,7.660,-11.3700,-9.9800,0.0000,0.0000,0.700,1.100,-0.1389,-0.1916,1.050
27.610,10.340,7.660,-11.3900,-10.0100,0.0000,0.0000,0.000,0.100,-0.0000,-0.0175,1.050
27.660,10.350,7.670,-11.4000,-10.0100,0.0000,0.0000,0.400,0.000,-0.0796,-0.0000,1.050
27.710,10.400,7.710,-11.4100,-10.0300,0.0000,0.0000,0.700,0.400,-0.1394,-0.0700,1.050
27.760,10.430,7.710,-11.4200,-10.0500,0.0000,0.0000,0.400,0.100,-0.0797,-0.0175,1.050
27.810,10.440,7.720,-11.4300,-10.0500,0.0000,0.0000,0.100,0.100,-0.0199,-0.0175,1.050
27.860,10.440,7.710,-11.4300,-10.0400,0.0000,0.0000,0.100,-0.400,-0.0199,0.0701,1.050
27.910,10.450,7.720,-11.4400,-10.0600,0.0000,0.0000,0.100,-0.400,-0.0200,0.0702,1.050
27.960,10.440,7.670,-11.4600,-10.0700,0.0000,0.0000,-0.100,-0.400,0.0200,0.0703,1.050
28.010,10.460,7.650,-11.4700,-10.0700,0.0000,0.0000,0.000,-0.400,-0.0000,0.0703,1.050
28.060,10.450,7.650,-11.4700,-10.0700,0.0000,0.0000,-0.400,0.300,0.0801,-0.0527,1.050
28.110,10.420,7.640,-11.4700,-10.0500,0.0000,0.0000,-0.900,0.000,0.1802,-0.0000,1.050
28.160,10.380,7.650,-11.4700,-10.0300,0.0000,0.0000,-0.900,0.100,0.1802,-0.0175,1.050
28.210,10.370,7.670,-11.4800,-10.0300,0.0000,0.0000,-0.200,0.200,0.0401,-0.0350,1.050
28.260,10.340,7.670,-11.4600,-10.0300,0.0000,0.0000,-0.700,0.000,0.1400,-0.0000,1.050
28.310,10.310,7.670,-11.4500,-10.0400,0.0000,0.0000,0.500,-0.200,-0.0999,0.0350,1.050
28.360,10.300,7.660,-11.4400,-10.0400,0.0000,0.0000,-0.100,-0.400,0.0200,0.0701,1.050
28.410,10.280,7.620,-11.4300,-10.0400,0.0000,0.0000,-0.600,-0.700,0.1197,0.1227,1.050
28.460,10.290,7.620,-11.4200,-10.0400,0.0000,0.0000,0.300,-0.400,-0.0598,0.0701,1.050
28.510,10.280,7.620,-11.4100,-10.0300,0.0000,0.0000,0.100,-0.200,-0.0199,0.0350,1.050
28.560,10.280,7.610,-11.4100,-10.0100,0.0000,0.0000,0.600,-0.200,-0.1195,0.0349,1.050
28.610,10.300,7.550,-11.4100,-10.0100,0.0000,0.0000,1.000,-2.100,-0.1991,0.3669,1.050
28.660,10.310,7.470,-11.4100,-10.0100,0.0000,0.0000,-0.400,-1.000,0.0797,0.1747,1.050
28.710,10.350,7.460,-11.4100,-10.0100,0.0000,0.0000,1.200,-1.200,-0.2390,0.2096,1.050
28.760,10.360,7.430,-11.4100,-10.0100,0.0000,0.0000,-0.400,-0.200,0.0797,0.0349,1.050
28.810,10.310,7.380,-11.4100,-10.0100,0.0000,0.0000,-0.500,-0.200,0.0996,0.0349,1.050
28.860,10.330,7.360,-11.4100,-10.0100,0.0000,0.0000,-0.700,0.700,0.1394,-0.1223,1.050
28.910,10.310,7.380,-11.4100,-10.0100,0.0000,0.0000,0.000,0.500,-0.0000,-0.0874,1.050
28.960,10.260,7.410,-11.4100,-10.0100,0.0000,0.0000,-0.200,0.800,0.0398,-0.1398,1.050
29.010,10.260,7.430,-11.4100,-10.0100,0.0000,0.0000,-0.300,0.100,0.0597,-0.0175,1.050
29.060,10.240,7.420,-11.4100,-10.0100,0.0000,0.0000,-1.200,-0.400,0.2390,0.0699,1.050
29.110,10.230,7.440,0.0000,0.0000,0.0000,0.0000,0.200,0.200,0.0000,0.0000,1.050
29.160,10.180,7.440,0.0000,0.0000,0.0000,0.0000,-1.500,0.000,-0.0000,0.0000,1.050
29.210,10.140,7.420,0.0000,0.0000,0.0000,0.0000,-1.000,-0.400,-0.0000,-0.0000,1.050
29.260,10.120,7.420,0.0000,0.0000,0.0000,0.0000,-0.400,-0.400,-0.0000,-0.0000,1.050
29.310,10.100,7.410,0.0000,0.0000,0.0000,0.0000,-0.500,0.000,-0.0000,0.0000,1.050
29.360,10.080,7.380,0.0000,0.0000,0.0000,0.0000,-0.800,-0.900,-0.0000,-0.0000,1.050
29.410,10.050,7.360,0.0000,0.0000,0.0000,0.0000,-1.000,-0.100,-0.0000,-0.0000,1.050
29.460,10.030,7.360,0.0000,0.0000,0.0000,0.0000,-0.600,0.000,-0.0000,0.0000,1.050
29.510,9.980,7.330,0.0000,0.0000,0.0000,0.0000,-0.800,-0.900,-0.0000,-0.0000,1.050
29.560,9.960,7.300,0.0000,0.0000,0.0000,0.0000,-0.900,-0.500,-0.0000,-0.0000,1.050
29.610,9.920,7.300,0.0000,0.0000,0.0000,0.0000,-0.200,0.100,-0.0000,0.0000,1.050
29.660,9.910,7.290,0.0000,0.0000,0.0000,0.0000,-0.800,-0.100,-0.0000,-0.0000,1.050
29.710,9.900,7.270,0.0000,0.0000,0.0000,0.0000,-0.100,-0.200,-0.0000,-0.0000,1.050
29.760,9.910,7.290,0.0000,0.0000,0.0000,0.0000,0.000,0.500,0.0000,0.0000,1.050
29.810,9.880,7.290,0.0000,0.0000,0.0000,0.0000,-0.200,-0.200,-0.0000,-0.0000,1.050
29.860,9.910,7.270,0.0000,0.0000,0.0000,0.0000,0.500,-0.300,0.0000,-0.0000,1.050
29.910,9.860,7.270,0.0000,0.0000,0.0000,0.0000,-0.900,-0.600,-0.0000,-0.0000,1.050
29.960,9.880,7.210,0.0000,0.0000,0.0000,0.0000,0.100,-0.900,0.0000,-0.0000,1.050
30.010,9.840,7.210,0.0000,0.0000,0.0000,0.0000,-0.700,0.000,-0.0000,0.0000,1.050
30.060,9.830,7.170,0.0000,0.0000,0.0000,0.0000,0.100,-0.400,0.0000,-0.0000,1.050
30.110,9.820,7.160,0.0000,0.0000,0.0000,0.0000,-0.600,-0.100,-0.0000,-0.0000,1.050
30.160,9.830,7.150,0.0000,0.0000,0.0000,0.0000,0.900,-0.300,0.0000,-0.0000,1.050
30.210,9.840,7.140,0.0000,0.0000,0.0000,0.0000,0.100,0.100,0.0000,0.0000,1.050
30.260,9.860,7.130,0.0000,0.0000,0.0000,0.0000,0.500,-0.700,0.0000,-0.0000,1.050
30.310,9.840,7.110,0.0000,0.0000,0.0000,0.0000,-0.500,0.000,-0.0000,0.0000,1.050
30.360,9.850,7.080,0.0000,0.0000,0.0000,0.0000,0.100,-0.700,0.0000,-0.0000,1.050
30.410,9.840,7.090,0.0000,0.0000,0.0000,0.0000,-0.500,0.400,-0.0000,0.0000,1.050
30.460,9.870,7.100,0.0000,0.0000,0.0000,0.0000,1.000,-0.300,0.0000,-0.0000,1.050
30.510,9.860,7.110,0.0000,0.0000,0.0000,0.0000,-0.400,0.700,-0.0000,0.0000,1.050
30.560,9.860,7.110,0.0000,0.0000,0.0000,0.0000,0.400,-0.400,0.0000,-0.0000,1.050
30.610,9.880,7.080,0.0000,0.0000,0.0000,0.0000,-0.100,-0.700,-0.0000,-0.0000,1.050
30.660,9.870,7.080,0.0000,0.0000,0.0000,0.0000,0.500,-0.200,0.0000,-0.0000,1.050
30.710,9.920,7.010,0.0000,0.0000,0.0000,0.0000,0.900,-1.000,0.0000,-0.0000,1.050
30.760,9.950,6.930,0.0000,0.0000,0.0000,0.0000,1.400,-2.100,0.0000,-0.0000,1.050
30.810,9.880,6.830,0.0000,0.0000,0.0000,0.0000,-1.300,-3.100,-0.0000,-0.0000,1.050
30.860,9.980,6.710,0.0000,0.0000,0.0000,0.0000,0.800,-1.700,0.0000,-0.0000,1.050
30.910,10.000,6.670,0.0000,0.0000,0.0000,0.0000,-1.800,-0.200,-0.0000,-0.0000,1.050
30.960,10.020,6.570,0.0000,0.0000,0.0000,0.0000,-0.300,-1.800,-0.0000,-0.0000,1.050
31.010,9.580,6.460,0.0000,0.0000,0.0000,0.0000,-13.200,-4.600,-0.0000,-0.0000,1.050
31.060,7.860,6.060,0.0000,0.0000,0.0000,0.0000,-47.200,-12.300,-0.0000,-0.0000,1.050
31.110,4.300,5.140,0.0000,0.0000,0.0000,0.0000,-91.400,-21.600,-0.0000,-0.0000,1.050
31.160,-3.960,4.480,0.0000,0.0000,0.0000,0.0000,-207.300,-21.600,-0.0000,-0.0000,1.050
31.210,-15.780,2.490,0.0000,0.0000,0.0000,0.0000,-224.000,-33.100,-0.0000,-0.0000,1.050
31.260,-24.940,-0.730,0.0000,0.0000,0.0000,0.0000,-166.800,-57.800,-0.0000,-0.0000,1.050
31.310,-33.480,-1.680,0.0000,0.0000,0.0000,0.0000,-166.000,22.000,-0.0000,0.0000,1.050
31.360,-38.770,0.110,0.0000,0.0000,0.0000,0.0000,-87.200,50.500,-0.0000,0.0000,1.050
31.410,-41.930,2.490,0.0000,0.0000,0.0000,0.0000,-62.600,21.100,-0.0000,0.0000,1.050
31.460,-42.880,2.540,0.0000,0.0000,0.0000,0.0000,24.700,-4.500,0.0000,-0.0000,1.050
31.510,-39.870,2.320,0.0000,0.0000,0.0000,0.0000,83.300,-3.800,0.0000,-0.0000,1.050
31.560,-36.660,1.900,0.0000,0.0000,0.0000,0.0000,120.100,-2.400,0.0000,-0.0000,1.050
31.610,-23.930,1.640,0.0000,0.0000,0.0000,0.0000,205.800,-1.300,0.0000,-0.0000,1.050
31.660,-14.820,0.840,0.0000,0.0000,0.0000,0.0000,195.900,-27.600,0.0000,-0.0000,1.050
31.710,-8.490,-1.730,0.0000,0.0000,0.0000,0.0000,193.200,-101.300,0.0000,-0.0000,1.050
31.760,1.770,-10.750,0.0000,0.0000,0.0000,0.0000,109.400,-164.600,0.0000,-0.0000,1.050
31.810,5.950,-16.610,0.0000,0.0000,0.0000,0.0000,73.200,-214.100,0.0000,-0.0000,1.050
31.860,6.530,-23.260,0.0000,0.0000,0.0000,0.0000,8.500,-135.200,0.0000,-0.0000,1.050
31.910,6.100,-29.820,0.0000,0.0000,0.0000,0.0000,-9.500,-161.600,-0.0000,-0.0000,1.050
31.960,6.000,-36.320,0.0000,0.0000,0.0000,0.0000,-2.100,-77.300,-0.0000,-0.0000,1.050
32.010,6.160,-39.040,0.0000,0.0000,0.0000,0.0000,-2.000,-40.800,-0.0000,-0.0000,1.050
32.060,6.570,-40.160,0.0000,0.0000,0.0000,0.0000,5.200,-13.700,0.0000,-0.0000,1.050
32.110,6.670,-40.080,0.0000,0.0000,0.0000,0.0000,-1.600,18.400,-0.0000,0.0000,1.050
32.160,6.570,-37.170,0.0000,0.0000,0.0000,0.0000,1.000,70.300,0.0000,0.0000,1.050
32.210,6.580,-33.720,0.0000,0.0000,0.0000,0.0000,1.000,98.100,0.0000,0.0000,1.050
32.260,6.400,-27.740,0.0000,0.0000,0.0000,0.0000,-3.800,133.100,-0.0000,0.0000,1.050
32.310,6.100,-18.580,0.0000,0.0000,0.0000,0.0000,-4.600,151.400,-0.0000,0.0000,1.050
32.360,5.360,-13.680,0.0000,0.0000,0.0000,0.0000,-16.800,54.400,-0.0000,0.0000,1.050
32.410,3.180,-10.580,-6.4400,1.0200,0.0000,0.0000,-65.400,118.800,7.3509,2.1149,1.050
32.460,-2.650,-6.810,-3.4300,-0.4600,0.0000,0.0000,-173.300,63.700,10.3746,-0.5114,1.050
32.510,-11.740,-4.530,6.4000,-1.4600,0.0000,0.0000,-159.100,22.300,-17.7716,-0.5682,1.050
32.560,-18.230,-3.420,6.8600,-2.0200,0.0000,0.0000,-95.700,28.300,-11.4581,-0.9977,1.050
32.610,-20.530,-1.090,5.7000,-2.3800,0.0000,0.0000,-31.600,66.900,-3.1437,-2.7789,0.710
32.660,-19.940,1.610,4.6500,-3.4200,0.0000,0.0000,33.700,3.800,2.7350,-0.2268,0.710
32.710,-18.410,1.200,4.3600,-5.1900,0.0000,0.0000,26.200,-0.400,1.9937,0.0362,0.710
32.760,-16.340,2.030,3.6000,-4.8900,0.0000,0.0000,58.400,20.000,3.6694,-1.7069,0.710
32.810,-12.910,3.350,2.4700,-5.1300,0.0000,0.0000,101.500,15.400,4.3756,-1.3788,0.710
32.860,-7.820,3.700,0.3900,-5.8200,0.0000,0.0000,53.800,10.500,0.3662,-1.0666,0.710
32.910,-2.940,4.020,-0.3500,-5.9500,0.0000,0.0000,64.600,18.400,-0.3946,-1.9108,0.710
32.960,-0.380,4.140,-2.8300,-6.1200,0.0000,0.0000,69.300,-2.600,-3.4229,0.2777,0.710
33.010,1.210,3.830,-4.1800,-6.4200,0.0000,0.0000,3.900,-0.300,-0.2845,0.0336,0.710
33.060,1.500,4.280,-4.9300,-6.1300,0.0000,0.0000,4.600,11.000,-0.3958,-1.1769,0.710
33.110,1.860,4.590,-5.0600,-6.2700,0.0000,0.0000,8.900,8.300,-0.7860,-0.9083,0.710
33.160,2.210,4.470,-5.1300,-6.4400,0.0000,0.0000,9.200,6.600,-0.8237,-0.7418,0.710
33.210,2.460,4.490,-5.2600,-6.3800,0.0000,0.0000,4.400,8.100,-0.4039,-0.9020,0.710
33.260,2.610,4.760,-5.4400,-6.3900,0.0000,0.0000,3.600,4.000,-0.3418,-0.4461,0.710
33.310,2.990,4.830,-5.5300,-6.4100,0.0000,0.0000,3.800,1.300,-0.3668,-0.1454,0.710
33.360,3.230,5.170,-5.6400,-6.6500,0.0000,0.0000,5.900,3.200,-0.5808,-0.3714,0.710
33.410,3.460,5.270,-5.7300,-6.6300,0.0000,0.0000,3.100,1.300,-0.3100,-0.1504,0.710
33.460,3.710,5.400,-5.8300,-6.7700,0.0000,0.0000,5.200,1.500,-0.5291,-0.1772,0.710
33.510,3.900,5.460,-5.9800,-6.8500,0.0000,0.0000,3.400,0.300,-0.3549,-0.0359,0.710
33.560,4.100,5.600,-6.0600,-6.9200,0.0000,0.0000,3.800,1.700,-0.4019,-0.2053,0.710
33.610,4.360,5.660,-6.1700,-6.9500,0.0000,0.0000,5.900,0.000,-0.6354,-0.0000,0.710
33.660,4.580,5.740,-6.2300,-6.9700,0.0000,0.0000,3.700,1.800,-0.4023,-0.2190,0.710
33.710,4.700,5.830,-6.3300,-7.0500,0.0000,0.0000,2.400,0.500,-0.2652,-0.0615,0.710
33.760,4.810,5.950,-6.5000,-7.0700,0.0000,0.0000,2.500,2.100,-0.2836,-0.2591,0.710
33.810,4.900,5.980,-6.5500,-7.1100,0.0000,0.0000,1.100,0.400,-0.1258,-0.0496,0.710
33.860,4.990,6.040,-6.5900,-7.1200,0.0000,0.0000,1.800,1.000,-0.2070,-0.1243,0.710
33.910,5.170,6.130,-6.6200,-7.1600,0.0000,0.0000,1.000,1.500,-0.1155,-0.1874,0.710
33.960,5.170,6.170,-6.6900,-7.2000,0.0000,0.0000,0.200,0.400,-0.0234,-0.0503,0.710
34.010,5.200,6.190,-6.7300,-7.2300,0.0000,0.0000,-0.400,0.400,0.0470,-0.0505,0.710
34.060,5.120,6.270,-6.8200,-7.2600,0.0000,0.0000,-2.100,0.200,0.2500,-0.0253,0.710
34.110,4.980,6.270,-6.8400,-7.2900,0.0000,0.0000,-3.500,-0.400,0.4178,0.0509,0.710
34.160,4.920,6.260,-6.8300,-7.3300,0.0000,0.0000,-0.500,-1.000,0.0596,0.1279,0.710
34.210,4.920,6.230,-6.7400,-7.3400,0.0000,0.0000,-0.400,-0.700,0.0471,0.0897,0.710
34.260,4.840,6.170,-6.7100,-7.3300,0.0000,0.0000,-1.500,-1.200,0.1757,0.1535,0.710
34.310,4.790,6.110,-6.7000,-7.3000,0.0000,0.0000,-1.200,-1.000,0.1403,0.1274,0.710
