t_s,L_angle_deg,R_angle_deg,teensy_t_cs_u16,teensy_t_s_unwrapped,L_cmd_Nm,R_cmd_Nm,L_est_Nm,R_est_Nm,L_vel_dps,R_vel_dps,L_pwr_W,R_pwr_W,signal_source_mode,signal_source_active,power_source_mode,power_source_active,raw_L_angle_deg,raw_R_angle_deg,raw_L_vel_dps,raw_R_vel_dps,raw_L_cmd_Nm,raw_R_cmd_Nm,sync_L_angle_deg,sync_R_angle_deg,sync_L_vel_dps,sync_R_vel_dps,sync_L_cmd_Nm,sync_R_cmd_Nm,phys_L_pwr_W,phys_R_pwr_W,ctrl_L_pwr_W,ctrl_R_pwr_W,sync_sample_id,sync_from_pi,gait_freq_Hz,t_unwrapped_s,wall_time_s,wall_elapsed_s,csv_sample_idx,csv_session_id,algo_name,gui_tag,rx_tag_char,rx_tag_text,align_event,rl_cfg_tx_seq,rpi_online,rpi_status_version,rpi_nn_type,rpi_delay_ms_L,rpi_delay_ms_R,rpi_power_ratio_L,rpi_power_ratio_R,rpi_pos_per_s_L,rpi_pos_per_s_R,rpi_neg_per_s_L,rpi_neg_per_s_R
63.370,-203.010,-165.870,6337,63.370,0.0000,0.0000,0.0000,0.0000,-4060.200,-3317.400,0.0000,0.0000,Auto,Raw,Auto,Control,-203.010,-165.870,-4060.200,-3317.400,0.0000,0.0000,-203.010,-165.870,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,1.850,63.370,1776907696.932806,0.799,0,20260422_212816,EG,A,A,A,serial_connected:/dev/cu.usbmodem101,0,1,3,3,200.000,200.000,0.583400,0.696900,0.0000,0.0000,0.0000,0.0000
63.420,-203.010,-165.870,6342,63.420,0.0000,0.0000,0.0000,0.0000,0.000,0.000,0.0000,0.0000,Auto,Raw,Auto,Control,-203.010,-165.870,0.000,0.000,0.0000,0.0000,-203.010,-165.870,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,1.850,63.420,1776907697.068255,0.935,1,20260422_212816,EG,A,A,A,,0,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
63.470,-203.010,-165.870,6347,63.470,0.0000,0.0000,0.0000,0.0000,0.000,0.000,0.0000,0.0000,Auto,Raw,Auto,Control,-203.010,-165.870,0.000,0.000,0.0000,0.0000,-203.010,-165.870,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,1.850,63.470,1776907697.069177,0.935,2,20260422_212816,EG,A,A,A,,0,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
63.520,-203.010,-165.870,6352,63.520,0.0000,0.0000,0.0000,0.0000,0.000,0.000,0.0000,0.0000,Auto,Raw,Auto,Control,-203.010,-165.870,0.000,0.000,0.0000,0.0000,-203.010,-165.870,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,1.850,63.520,1776907697.070058,0.936,3,20260422_212816,EG,A,A,A,,0,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
63.570,-203.010,-165.870,6357,63.570,0.0000,0.0000,0.0000,0.0000,0.000,0.000,0.0000,0.0000,Auto,Raw,Auto,Control,-203.010,-165.870,0.000,0.000,0.0000,0.0000,-203.010,-165.870,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,1.850,63.570,1776907697.121154,0.987,4,20260422_212816,EG,A,A,A,,0,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
63.620,-203.010,-165.870,6362,63.620,0.0000,0.0000,0.0000,0.0000,0.000,0.000,0.0000,0.0000,Auto,Raw,Auto,Control,-203.010,-165.870,0.000,0.000,0.0000,0.0000,-203.010,-165.870,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,1.850,63.620,1776907697.165006,1.031,5,20260422_212816,EG,A,A,A,,0,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
63.670,-203.010,-165.870,6367,63.670,0.0000,0.0000,0.0000,0.0000,0.000,0.000,0.0000,0.0000,Auto,Raw,Auto,Control,-203.010,-165.870,0.000,0.000,0.0000,0.0000,-203.010,-165.870,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,1.850,63.670,1776907697.199226,1.066,6,20260422_212816,EG,A,A,A,,0,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
63.720,-203.010,-165.870,6372,63.720,0.0000,0.0000,0.0000,0.0000,0.000,0.000,0.0000,0.0000,Auto,Raw,Auto,Control,-203.010,-165.870,0.000,0.000,0.0000,0.0000,-203.010,-165.870,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,1.850,63.720,1776907697.262188,1.128,7,20260422_212816,EG,A,A,A,,0,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
63.770,-203.010,-165.860,6377,63.770,0.0000,0.0000,0.0000,0.0000,0.000,0.125,0.0000,0.0000,Auto,Raw,Auto,Control,-203.010,-165.860,0.000,0.125,0.0000,0.0000,-203.010,-165.860,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,1.850,63.770,1776907697.343187,1.209,8,20260422_212816,EG,A,A,A,,0,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
63.820,-203.010,-165.860,6382,63.820,0.0000,0.0000,0.0000,0.0000,0.000,0.000,0.0000,0.0000,Auto,Raw,Auto,Control,-203.010,-165.860,0.000,0.000,0.0000,0.0000,-203.010,-165.860,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,1.850,63.820,1776907697.408111,1.274,9,20260422_212816,EG,A,A,A,,0,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
