t_s,L_angle_deg,R_angle_deg,teensy_t_cs_u16,teensy_t_s_unwrapped,L_cmd_Nm,R_cmd_Nm,L_est_Nm,R_est_Nm,L_vel_dps,R_vel_dps,L_pwr_W,R_pwr_W,signal_source_mode,signal_source_active,power_source_mode,power_source_active,raw_L_angle_deg,raw_R_angle_deg,raw_L_vel_dps,raw_R_vel_dps,raw_L_cmd_Nm,raw_R_cmd_Nm,sync_L_angle_deg,sync_R_angle_deg,sync_L_vel_dps,sync_R_vel_dps,sync_L_cmd_Nm,sync_R_cmd_Nm,phys_L_pwr_W,phys_R_pwr_W,ctrl_L_pwr_W,ctrl_R_pwr_W,sync_sample_id,sync_from_pi,gait_freq_Hz,t_unwrapped_s,wall_time_s,wall_elapsed_s,csv_sample_idx,csv_session_id,algo_name,gui_tag,rx_tag_char,rx_tag_text,align_event,rl_cfg_tx_seq,rpi_online,rpi_status_version,rpi_nn_type,rpi_delay_ms_L,rpi_delay_ms_R,rpi_power_ratio_L,rpi_power_ratio_R,rpi_pos_per_s_L,rpi_pos_per_s_R,rpi_neg_per_s_L,rpi_neg_per_s_R
19.390,-2.120,-16.120,1939,19.390,0.0000,0.0000,0.0000,0.0000,-133.700,-73.200,0.0000,0.0000,Auto,Raw,Auto,Control,-2.120,-16.120,-133.700,-73.200,0.0000,0.0000,-2.120,-16.120,-133.700,-73.200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.000,19.390,1776899016.435549,7.207,36,20260422_190329,EG,,,,,0,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
19.440,-17.170,-18.550,1944,19.440,0.0000,0.0000,0.0000,0.0000,-336.200,-66.200,0.0000,0.0000,Auto,Raw,Auto,Control,-17.170,-18.550,-336.200,-66.200,0.0000,0.0000,-17.170,-18.550,-336.200,-66.200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.000,19.440,1776899016.475404,7.247,37,20260422_190329,EG,,,,,0,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
19.490,-30.610,-25.640,1949,19.490,0.0000,0.0000,0.0000,0.0000,-287.900,-206.100,0.0000,0.0000,Auto,Raw,Auto,Control,-30.610,-25.640,-287.900,-206.100,0.0000,0.0000,-30.610,-25.640,-287.900,-206.100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.000,19.490,1776899016.553911,7.326,38,20260422_190329,EG,,,,,0,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
19.540,-37.770,-34.690,1954,19.540,0.0000,0.0000,0.0000,0.0000,-200.400,-167.800,0.0000,0.0000,Auto,Raw,Auto,Control,-37.770,-34.690,-200.400,-167.800,0.0000,0.0000,-37.770,-34.690,-200.400,-167.800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.000,19.540,1776899016.592952,7.365,39,20260422_190329,EG,,,,,0,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
19.590,-44.320,-40.260,1959,19.590,0.0000,0.0000,0.0000,0.0000,-110.700,-60.200,0.0000,0.0000,Auto,Raw,Auto,Control,-44.320,-40.260,-110.700,-60.200,0.0000,0.0000,-44.320,-40.260,-110.700,-60.200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.000,19.590,1776899016.646927,7.419,40,20260422_190329,EG,,,,,0,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
19.640,-48.180,-41.810,1964,19.640,0.0000,0.0000,0.0000,0.0000,-1.500,-20.100,0.0000,0.0000,Auto,Raw,Auto,Control,-48.180,-41.810,-1.500,-20.100,0.0000,0.0000,-48.180,-41.810,-1.500,-20.100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.000,19.640,1776899016.692909,7.465,41,20260422_190329,EG,,,,,0,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
19.690,-45.670,-40.210,1969,19.690,0.0000,0.0000,0.0000,0.0000,142.900,82.500,0.0000,0.0000,Auto,Raw,Auto,Control,-45.670,-40.210,142.900,82.500,0.0000,0.0000,-45.670,-40.210,142.900,82.500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.000,19.690,1776899016.756520,7.528,42,20260422_190329,EG,,,,,0,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
19.740,-28.870,-29.690,1974,19.740,0.0000,0.0000,0.0000,0.0000,381.100,295.200,0.0000,0.0000,Auto,Raw,Auto,Control,-28.870,-29.690,381.100,295.200,0.0000,0.0000,-28.870,-29.690,381.100,295.200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.000,19.740,1776899016.814622,7.586,43,20260422_190329,EG,,,,,0,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
19.790,-8.490,-13.090,1979,19.790,0.0000,0.0000,0.0000,0.0000,301.300,253.800,0.0000,0.0000,Auto,Raw,Auto,Control,-8.490,-13.090,301.300,253.800,0.0000,0.0000,-8.490,-13.090,301.300,253.800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.000,19.790,1776899016.876765,7.649,44,20260422_190329,EG,,,,,0,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
19.840,3.440,-5.530,1984,19.840,0.0000,0.0000,0.0000,0.0000,212.000,174.700,0.0000,0.0000,Auto,Raw,Auto,Control,3.440,-5.530,212.000,174.700,0.0000,0.0000,3.440,-5.530,212.000,174.700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.000,19.840,1776899016.877841,7.650,45,20260422_190329,EG,,,,,0,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
19.890,8.690,0.580,1989,19.890,0.0000,0.0000,0.0000,0.0000,81.300,80.900,0.0000,0.0000,Auto,Raw,Auto,Control,8.690,0.580,81.300,80.900,0.0000,0.0000,8.690,0.580,81.300,80.900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.000,19.890,1776899016.937960,7.710,46,20260422_190329,EG,,,,,0,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
19.940,9.720,2.260,1994,19.940,0.0000,0.0000,0.0000,0.0000,-18.400,-24.000,0.0000,0.0000,Auto,Raw,Auto,Control,9.720,2.260,-18.400,-24.000,0.0000,0.0000,9.720,2.260,-18.400,-24.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.000,19.940,1776899016.978099,7.750,47,20260422_190329,EG,,,,,0,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
19.990,5.080,-1.520,1999,19.990,0.0000,0.0000,0.0000,0.0000,-131.200,-133.400,0.0000,0.0000,Auto,Raw,Auto,Control,5.080,-1.520,-131.200,-133.400,0.0000,0.0000,5.080,-1.520,-131.200,-133.400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.000,19.990,1776899017.042035,7.814,48,20260422_190329,EG,,,,,0,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
20.040,-1.750,-5.680,2004,20.040,0.0000,0.0000,0.0000,0.0000,-214.100,-190.400,0.0000,0.0000,Auto,Raw,Auto,Control,-1.750,-5.680,-214.100,-190.400,0.0000,0.0000,-1.750,-5.680,-214.100,-190.400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.000,20.040,1776899017.096720,7.868,49,20260422_190329,EG,,,,,0,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
20.090,-11.030,-17.830,2009,20.090,0.0000,0.0000,0.0000,0.0000,-189.300,-190.600,0.0000,0.0000,Auto,Raw,Auto,Control,-11.030,-17.830,-189.300,-190.600,0.0000,0.0000,-11.030,-17.830,-189.300,-190.600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.000,20.090,1776899017.135831,7.908,50,20260422_190329,EG,,,,,0,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
20.140,-21.130,-25.470,2014,20.140,0.0000,0.0000,0.0000,0.0000,-178.600,-114.400,0.0000,0.0000,Auto,Raw,Auto,Control,-21.130,-25.470,-178.600,-114.400,0.0000,0.0000,-21.130,-25.470,-178.600,-114.400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.000,20.140,1776899017.188856,7.961,51,20260422_190329,EG,,,,,0,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
20.190,-26.220,-26.520,2019,20.190,0.0000,0.0000,0.0000,0.0000,-66.700,-108.900,0.0000,0.0000,Auto,Raw,Auto,Control,-26.220,-26.520,-66.700,-108.900,0.0000,0.0000,-26.220,-26.520,-66.700,-108.900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.000,20.190,1776899017.250698,8.022,52,20260422_190329,EG,,,,,0,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
