t_s,L_angle_deg,R_angle_deg,teensy_t_cs_u16,teensy_t_s_unwrapped,L_cmd_Nm,R_cmd_Nm,L_est_Nm,R_est_Nm,L_vel_dps,R_vel_dps,L_pwr_W,R_pwr_W,signal_source_mode,signal_source_active,power_source_mode,power_source_active,raw_L_angle_deg,raw_R_angle_deg,raw_L_vel_dps,raw_R_vel_dps,raw_L_cmd_Nm,raw_R_cmd_Nm,sync_L_angle_deg,sync_R_angle_deg,sync_L_vel_dps,sync_R_vel_dps,sync_L_cmd_Nm,sync_R_cmd_Nm,phys_L_pwr_W,phys_R_pwr_W,ctrl_L_pwr_W,ctrl_R_pwr_W,sync_sample_id,sync_from_pi,gait_freq_Hz,t_unwrapped_s,wall_time_s,wall_elapsed_s,csv_sample_idx,csv_session_id,algo_name,gui_tag,rx_tag_char,rx_tag_text,align_event,rl_cfg_tx_seq,rpi_online,rpi_status_version,rpi_nn_type,rpi_delay_ms_L,rpi_delay_ms_R,rpi_power_ratio_L,rpi_power_ratio_R,rpi_pos_per_s_L,rpi_pos_per_s_R,rpi_neg_per_s_L,rpi_neg_per_s_R
15.790,72.890,0.010,1579,15.790,0.0000,0.0000,0.0000,0.0000,0.000,-0.100,0.0000,0.0000,Auto,Raw,Auto,Control,72.890,0.010,0.000,-0.100,0.0000,0.0000,72.890,0.010,0.000,-0.100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.000,15.790,1776908971.073761,1.397,0,20260422_214929,EG,,,,serial_connected:/dev/cu.usbmodem101,0,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
15.850,72.890,0.000,1585,15.850,0.0000,0.0000,0.0000,0.0000,0.000,0.700,0.0000,0.0000,Auto,Raw,Auto,Control,72.890,0.000,0.000,0.700,0.0000,0.0000,72.890,0.000,0.000,0.700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.000,15.850,1776908971.208832,1.532,1,20260422_214929,EG,,,,,0,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
15.900,72.890,-0.010,1590,15.900,0.0000,0.0000,0.0000,0.0000,0.000,-0.400,0.0000,0.0000,Auto,Raw,Auto,Control,72.890,-0.010,0.000,-0.400,0.0000,0.0000,72.890,-0.010,0.000,-0.400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.000,15.900,1776908971.209775,1.533,2,20260422_214929,EG,,,,,0,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
15.950,72.890,-0.010,1595,15.950,0.0000,0.0000,0.0000,0.0000,0.000,-0.600,0.0000,0.0000,Auto,Raw,Auto,Control,72.890,-0.010,0.000,-0.600,0.0000,0.0000,72.890,-0.010,0.000,-0.600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.000,15.950,1776908971.262756,1.586,3,20260422_214929,EG,,,,,0,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
16.000,72.890,-0.010,1600,16.000,0.0000,0.0000,0.0000,0.0000,0.000,-0.400,0.0000,0.0000,Auto,Raw,Auto,Control,72.890,-0.010,0.000,-0.400,0.0000,0.0000,72.890,-0.010,0.000,-0.400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.000,16.000,1776908971.321095,1.644,4,20260422_214929,EG,,,,,0,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
16.050,72.890,-0.020,1605,16.050,0.0000,0.0000,0.0000,0.0000,0.000,-0.100,0.0000,0.0000,Auto,Raw,Auto,Control,72.890,-0.020,0.000,-0.100,0.0000,0.0000,72.890,-0.020,0.000,-0.100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.000,16.050,1776908971.370625,1.694,5,20260422_214929,EG,,,,,0,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
16.100,72.890,0.000,1610,16.100,0.0000,0.0000,0.0000,0.0000,0.000,-0.600,0.0000,0.0000,Auto,Raw,Auto,Control,72.890,0.000,0.000,-0.600,0.0000,0.0000,72.890,0.000,0.000,-0.600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.000,16.100,1776908971.371549,1.695,6,20260422_214929,EG,,,,,0,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
16.150,72.890,-0.010,1615,16.150,0.0000,0.0000,0.0000,0.0000,0.000,0.100,0.0000,0.0000,Auto,Raw,Auto,Control,72.890,-0.010,0.000,0.100,0.0000,0.0000,72.890,-0.010,0.000,0.100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.000,16.150,1776908971.432815,1.756,7,20260422_214929,EG,,,,,0,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
16.200,72.890,-0.010,1620,16.200,0.0000,0.0000,0.0000,0.0000,0.000,0.000,0.0000,0.0000,Auto,Raw,Auto,Control,72.890,-0.010,0.000,0.000,0.0000,0.0000,72.890,-0.010,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.000,16.200,1776908971.480808,1.804,8,20260422_214929,EG,,,,,0,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
16.250,72.890,-0.010,1625,16.250,0.0000,0.0000,0.0000,0.0000,0.000,-0.200,0.0000,0.0000,Auto,Raw,Auto,Control,72.890,-0.010,0.000,-0.200,0.0000,0.0000,72.890,-0.010,0.000,-0.200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.000,16.250,1776908971.528000,1.851,9,20260422_214929,EG,,,,,0,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
