t_s,L_angle_deg,R_angle_deg,teensy_t_cs_u16,teensy_t_s_unwrapped,L_cmd_Nm,R_cmd_Nm,L_est_Nm,R_est_Nm,L_vel_dps,R_vel_dps,L_pwr_W,R_pwr_W,signal_source_mode,signal_source_active,power_source_mode,power_source_active,raw_L_angle_deg,raw_R_angle_deg,raw_L_vel_dps,raw_R_vel_dps,raw_L_cmd_Nm,raw_R_cmd_Nm,sync_L_angle_deg,sync_R_angle_deg,sync_L_vel_dps,sync_R_vel_dps,sync_L_cmd_Nm,sync_R_cmd_Nm,phys_L_pwr_W,phys_R_pwr_W,ctrl_L_pwr_W,ctrl_R_pwr_W,sync_sample_id,sync_from_pi,gait_freq_Hz,t_unwrapped_s,wall_time_s,wall_elapsed_s,csv_sample_idx,csv_session_id,algo_name,gui_tag,rx_tag_char,rx_tag_text,align_event,rl_cfg_tx_seq,rpi_online,rpi_status_version,rpi_nn_type,rpi_delay_ms_L,rpi_delay_ms_R,rpi_power_ratio_L,rpi_power_ratio_R,rpi_pos_per_s_L,rpi_pos_per_s_R,rpi_neg_per_s_L,rpi_neg_per_s_R
483.220,1.140,-0.240,48322,483.220,0.0000,0.0000,0.0000,0.0000,0.800,0.900,0.0000,0.0000,Auto,Raw,Auto,Control,1.140,-0.240,0.800,0.900,0.0000,0.0000,1.140,-0.240,0.800,0.900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.890,483.220,1776915328.782626,1.160,10,20260422_233527,EG,R,S,S,,0,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
483.270,1.180,-0.210,48327,483.270,0.0000,0.0000,0.0000,0.0000,1.300,0.900,0.0000,0.0000,Auto,Raw,Auto,Control,1.180,-0.210,1.300,0.900,0.0000,0.0000,1.180,-0.210,1.300,0.900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.890,483.270,1776915328.827208,1.204,11,20260422_233527,EG,R,S,S,,0,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
483.320,1.230,-0.200,48332,483.320,0.0000,0.0000,0.0000,0.0000,0.700,0.100,0.0000,0.0000,Auto,Raw,Auto,Control,1.230,-0.200,0.700,0.100,0.0000,0.0000,1.230,-0.200,0.700,0.100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.890,483.320,1776915328.873361,1.250,12,20260422_233527,EG,R,S,S,,0,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
483.380,1.210,-0.210,48338,483.380,0.0000,0.0000,0.0000,0.0000,-0.900,-0.100,0.0000,0.0000,Auto,Raw,Auto,Control,1.210,-0.210,-0.900,-0.100,0.0000,0.0000,1.210,-0.210,-0.900,-0.100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.890,483.380,1776915328.921107,1.298,13,20260422_233527,EG,R,S,S,,0,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
483.420,1.210,-0.200,48342,483.420,0.0000,0.0000,0.0000,0.0000,0.500,0.200,0.0000,0.0000,Auto,Raw,Auto,Control,1.210,-0.200,0.500,0.200,0.0000,0.0000,1.210,-0.200,0.500,0.200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.890,483.420,1776915328.961682,1.339,14,20260422_233527,EG,R,S,S,,0,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
483.480,1.230,-0.160,48348,483.480,0.0000,0.0000,0.0000,0.0000,0.400,-0.100,0.0000,0.0000,Auto,Raw,Auto,Control,1.230,-0.160,0.400,-0.100,0.0000,0.0000,1.230,-0.160,0.400,-0.100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.890,483.480,1776915329.012733,1.390,15,20260422_233527,EG,R,S,S,,0,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
483.530,1.230,-0.150,48353,483.530,0.0000,0.0000,0.0000,0.0000,0.400,0.400,0.0000,0.0000,Auto,Raw,Auto,Control,1.230,-0.150,0.400,0.400,0.0000,0.0000,1.230,-0.150,0.400,0.400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.890,483.530,1776915329.061270,1.438,16,20260422_233527,EG,R,S,S,,0,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
483.580,1.260,-0.120,48358,483.580,0.0000,0.0000,0.0000,0.0000,0.600,0.100,0.0000,0.0000,Auto,Raw,Auto,Control,1.260,-0.120,0.600,0.100,0.0000,0.0000,1.260,-0.120,0.600,0.100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.890,483.580,1776915329.125447,1.502,17,20260422_233527,EG,R,S,S,,0,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
483.630,1.280,-0.120,48363,483.630,0.0000,0.0000,0.0000,0.0000,0.700,0.200,0.0000,0.0000,Auto,Raw,Auto,Control,1.280,-0.120,0.700,0.200,0.0000,0.0000,1.280,-0.120,0.700,0.200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.890,483.630,1776915329.212632,1.590,18,20260422_233527,EG,R,S,S,,0,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
483.680,1.300,-0.110,48368,483.680,0.0000,0.0000,0.0000,0.0000,0.400,-0.100,0.0000,0.0000,Auto,Raw,Auto,Control,1.300,-0.110,0.400,-0.100,0.0000,0.0000,1.300,-0.110,0.400,-0.100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.890,483.680,1776915329.254597,1.632,19,20260422_233527,EG,R,S,S,,0,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
483.730,1.300,-0.130,48373,483.730,0.0000,0.0000,0.0000,0.0000,0.100,-0.200,0.0000,0.0000,Auto,Raw,Auto,Control,1.300,-0.130,0.100,-0.200,0.0000,0.0000,1.300,-0.130,0.100,-0.200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.890,483.730,1776915329.310672,1.688,20,20260422_233527,EG,R,S,S,,0,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
483.790,1.340,-0.100,48379,483.790,0.0000,0.0000,0.0000,0.0000,7.000,3.500,0.0000,0.0000,Auto,Raw,Auto,Control,1.340,-0.100,7.000,3.500,0.0000,0.0000,1.340,-0.100,7.000,3.500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.890,483.790,1776915329.353142,1.730,21,20260422_233527,EG,R,S,S,,0,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
483.840,1.430,0.020,48384,483.840,0.0000,0.0000,0.0000,0.0000,-2.300,-2.400,0.0000,0.0000,Auto,Raw,Auto,Control,1.430,0.020,-2.300,-2.400,0.0000,0.0000,1.430,0.020,-2.300,-2.400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.890,483.840,1776915329.427943,1.805,22,20260422_233527,EG,R,S,S,,0,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
483.890,1.220,-0.120,48389,483.890,0.0000,0.0000,0.0000,0.0000,-7.000,-3.900,0.0000,0.0000,Auto,Raw,Auto,Control,1.220,-0.120,-7.000,-3.900,0.0000,0.0000,1.220,-0.120,-7.000,-3.900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.890,483.890,1776915329.428817,1.806,23,20260422_233527,EG,R,S,S,,0,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
483.940,1.510,0.110,48394,483.940,0.0000,0.0000,0.0000,0.0000,10.200,10.200,0.0000,0.0000,Auto,Raw,Auto,Control,1.510,0.110,10.200,10.200,0.0000,0.0000,1.510,0.110,10.200,10.200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.890,483.940,1776915329.513380,1.890,24,20260422_233527,EG,R,S,S,,0,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
483.990,1.620,0.220,48399,483.990,0.0000,0.0000,0.0000,0.0000,-1.800,-4.400,0.0000,0.0000,Auto,Raw,Auto,Control,1.620,0.220,-1.800,-4.400,0.0000,0.0000,1.620,0.220,-1.800,-4.400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.890,483.990,1776915329.561554,1.939,25,20260422_233527,EG,R,S,S,,0,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
484.040,1.410,0.010,48404,484.040,0.0000,0.0000,0.0000,0.0000,-3.700,-3.400,0.0000,0.0000,Auto,Raw,Auto,Control,1.410,0.010,-3.700,-3.400,0.0000,0.0000,1.410,0.010,-3.700,-3.400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.890,484.040,1776915329.562463,1.940,26,20260422_233527,EG,R,S,S,,0,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
484.090,1.380,-0.030,48409,484.090,0.0000,0.0000,0.0000,0.0000,0.300,0.700,0.0000,0.0000,Auto,Raw,Auto,Control,1.380,-0.030,0.300,0.700,0.0000,0.0000,1.380,-0.030,0.300,0.700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.890,484.090,1776915329.629379,2.006,27,20260422_233527,EG,R,S,S,,0,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
484.140,1.480,0.050,48414,484.140,0.0000,0.0000,0.0000,0.0000,1.300,0.200,0.0000,0.0000,Auto,Raw,Auto,Control,1.480,0.050,1.300,0.200,0.0000,0.0000,1.480,0.050,1.300,0.200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.890,484.140,1776915329.675290,2.052,28,20260422_233527,EG,R,S,S,,0,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
484.190,1.480,0.060,48419,484.190,0.0000,0.0000,0.0000,0.0000,0.100,0.400,0.0000,0.0000,Auto,Raw,Auto,Control,1.480,0.060,0.100,0.400,0.0000,0.0000,1.480,0.060,0.100,0.400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.890,484.190,1776915329.723942,2.101,29,20260422_233527,EG,R,S,S,,0,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
484.240,1.450,-0.010,48424,484.240,0.0000,0.0000,0.0000,0.0000,-0.900,-1.100,0.0000,0.0000,Auto,Raw,Auto,Control,1.450,-0.010,-0.900,-1.100,0.0000,0.0000,1.450,-0.010,-0.900,-1.100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.890,484.240,1776915329.800124,2.177,30,20260422_233527,EG,R,S,S,,0,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
484.290,1.440,-0.050,48429,484.290,0.0000,0.0000,0.0000,0.0000,0.300,-0.100,0.0000,0.0000,Auto,Raw,Auto,Control,1.440,-0.050,0.300,-0.100,0.0000,0.0000,1.440,-0.050,0.300,-0.100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.890,484.290,1776915329.842108,2.219,31,20260422_233527,EG,R,S,S,,0,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
484.340,1.480,-0.010,48434,484.340,0.0000,0.0000,0.0000,0.0000,0.000,-0.100,0.0000,0.0000,Auto,Raw,Auto,Control,1.480,-0.010,0.000,-0.100,0.0000,0.0000,1.480,-0.010,0.000,-0.100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.890,484.340,1776915329.921510,2.299,32,20260422_233527,EG,R,S,S,,0,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
484.390,1.460,-0.010,48439,484.390,0.0000,0.0000,0.0000,0.0000,-15.491,0.000,0.0000,0.0000,Auto,Raw,Auto,Control,1.460,-0.010,-15.491,0.000,0.0000,0.0000,1.460,-0.010,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.890,484.390,1776915329.922452,2.300,33,20260422_233527,EG,R,S,S,,0,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
484.440,1.440,-0.030,48444,484.440,0.0000,0.0000,0.0000,0.0000,-0.200,-0.400,0.0000,0.0000,Auto,Raw,Auto,Control,1.440,-0.030,-0.200,-0.400,0.0000,0.0000,1.440,-0.030,-0.200,-0.400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.890,484.440,1776915329.990495,2.368,34,20260422_233527,EG,R,S,S,,0,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
484.490,1.400,-0.050,48449,484.490,0.0000,0.0000,0.0000,0.0000,-0.200,-0.300,0.0000,0.0000,Auto,Raw,Auto,Control,1.400,-0.050,-0.200,-0.300,0.0000,0.0000,1.400,-0.050,-0.200,-0.300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.890,484.490,1776915330.031094,2.408,35,20260422_233527,EG,R,S,S,,0,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
484.540,1.420,-0.030,48454,484.540,0.0000,0.0000,0.0000,0.0000,0.800,0.500,0.0000,0.0000,Auto,Raw,Auto,Control,1.420,-0.030,0.800,0.500,0.0000,0.0000,1.420,-0.030,0.800,0.500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.890,484.540,1776915330.069619,2.447,36,20260422_233527,EG,R,S,S,,0,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
484.590,1.430,0.000,48459,484.590,0.0000,0.0000,0.0000,0.0000,0.300,0.200,0.0000,0.0000,Auto,Raw,Auto,Control,1.430,0.000,0.300,0.200,0.0000,0.0000,1.430,0.000,0.300,0.200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.890,484.590,1776915330.130144,2.507,37,20260422_233527,EG,R,S,S,,0,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
484.640,1.420,-0.020,48464,484.640,0.0000,0.0000,0.0000,0.0000,0.200,-0.600,0.0000,0.0000,Auto,Raw,Auto,Control,1.420,-0.020,0.200,-0.600,0.0000,0.0000,1.420,-0.020,0.200,-0.600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.890,484.640,1776915330.168076,2.545,38,20260422_233527,EG,R,S,S,,0,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
484.690,1.460,0.010,48469,484.690,0.0000,0.0000,0.0000,0.0000,0.600,0.200,0.0000,0.0000,Auto,Raw,Auto,Control,1.460,0.010,0.600,0.200,0.0000,0.0000,1.460,0.010,0.600,0.200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.890,484.690,1776915330.225062,2.602,39,20260422_233527,EG,R,S,S,,0,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
484.740,1.460,0.010,48474,484.740,0.0000,0.0000,0.0000,0.0000,0.400,0.100,0.0000,0.0000,Auto,Raw,Auto,Control,1.460,0.010,0.400,0.100,0.0000,0.0000,1.460,0.010,0.400,0.100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.890,484.740,1776915330.305168,2.682,40,20260422_233527,EG,R,S,S,,0,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
484.790,1.480,0.030,48479,484.790,0.0000,0.0000,0.0000,0.0000,0.400,0.100,0.0000,0.0000,Auto,Raw,Auto,Control,1.480,0.030,0.400,0.100,0.0000,0.0000,1.480,0.030,0.400,0.100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.890,484.790,1776915330.344527,2.722,41,20260422_233527,EG,R,S,S,,0,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
484.840,1.490,0.040,48484,484.840,0.0000,0.0000,0.0000,0.0000,0.400,0.200,0.0000,0.0000,Auto,Raw,Auto,Control,1.490,0.040,0.400,0.200,0.0000,0.0000,1.490,0.040,0.400,0.200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.890,484.840,1776915330.395855,2.773,42,20260422_233527,EG,R,S,S,,0,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
484.900,1.510,0.070,48490,484.900,0.0000,0.0000,0.0000,0.0000,0.700,0.700,0.0000,0.0000,Auto,Raw,Auto,Control,1.510,0.070,0.700,0.700,0.0000,0.0000,1.510,0.070,0.700,0.700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.890,484.900,1776915330.426075,2.803,43,20260422_233527,EG,R,S,S,,0,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
484.950,1.530,0.080,48495,484.950,0.0000,0.0000,0.0000,0.0000,0.300,0.100,0.0000,0.0000,Auto,Raw,Auto,Control,1.530,0.080,0.300,0.100,0.0000,0.0000,1.530,0.080,0.300,0.100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.890,484.950,1776915330.501162,2.878,44,20260422_233527,EG,R,S,S,,0,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
485.000,1.530,0.080,48500,485.000,0.0000,0.0000,0.0000,0.0000,0.600,0.100,0.0000,0.0000,Auto,Raw,Auto,Control,1.530,0.080,0.600,0.100,0.0000,0.0000,1.530,0.080,0.600,0.100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.890,485.000,1776915330.538763,2.916,45,20260422_233527,EG,R,S,S,,0,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
485.050,1.540,0.090,48505,485.050,0.0000,0.0000,0.0000,0.0000,0.200,-0.100,0.0000,0.0000,Auto,Raw,Auto,Control,1.540,0.090,0.200,-0.100,0.0000,0.0000,1.540,0.090,0.200,-0.100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.890,485.050,1776915330.580448,2.958,46,20260422_233527,EG,R,S,S,,0,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
485.100,1.550,0.070,48510,485.100,0.0000,0.0000,0.0000,0.0000,0.800,0.400,0.0000,0.0000,Auto,Raw,Auto,Control,1.550,0.070,0.800,0.400,0.0000,0.0000,1.550,0.070,0.800,0.400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.890,485.100,1776915330.629252,3.006,47,20260422_233527,EG,R,S,S,,0,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
485.150,1.590,0.100,48515,485.150,0.0000,0.0000,0.0000,0.0000,0.600,0.100,0.0000,0.0000,Auto,Raw,Auto,Control,1.590,0.100,0.600,0.100,0.0000,0.0000,1.590,0.100,0.600,0.100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.890,485.150,1776915330.681637,3.059,48,20260422_233527,EG,R,S,S,,0,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
485.200,1.590,0.090,48520,485.200,0.0000,0.0000,0.0000,0.0000,0.200,-0.100,0.0000,0.0000,Auto,Raw,Auto,Control,1.590,0.090,0.200,-0.100,0.0000,0.0000,1.590,0.090,0.200,-0.100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.890,485.200,1776915330.731130,3.108,49,20260422_233527,EG,R,S,S,,0,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
485.250,1.600,0.090,48525,485.250,0.0000,0.0000,0.0000,0.0000,0.100,-0.200,0.0000,0.0000,Auto,Raw,Auto,Control,1.600,0.090,0.100,-0.200,0.0000,0.0000,1.600,0.090,0.100,-0.200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.890,485.250,1776915330.791631,3.169,50,20260422_233527,EG,R,S,S,,0,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
485.300,1.610,0.090,48530,485.300,0.0000,0.0000,0.0000,0.0000,0.500,0.000,0.0000,0.0000,Auto,Raw,Auto,Control,1.610,0.090,0.500,0.000,0.0000,0.0000,1.610,0.090,0.500,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.890,485.300,1776915330.827715,3.205,51,20260422_233527,EG,R,S,S,,0,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
485.350,1.610,0.080,48535,485.350,0.0000,0.0000,0.0000,0.0000,0.000,-0.300,0.0000,0.0000,Auto,Raw,Auto,Control,1.610,0.080,0.000,-0.300,0.0000,0.0000,1.610,0.080,0.000,-0.300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.890,485.350,1776915330.898777,3.276,52,20260422_233527,EG,R,S,S,,0,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
485.400,1.620,0.080,48540,485.400,0.0000,0.0000,0.0000,0.0000,0.400,-0.200,0.0000,0.0000,Auto,Raw,Auto,Control,1.620,0.080,0.400,-0.200,0.0000,0.0000,1.620,0.080,0.400,-0.200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.890,485.400,1776915330.937265,3.314,53,20260422_233527,EG,R,S,S,,0,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
