t_s,L_angle_deg,R_angle_deg,L_cmd_Nm,R_cmd_Nm,L_est_Nm,R_est_Nm,L_vel_dps,R_vel_dps,L_pwr_W,R_pwr_W,gait_freq_Hz
115.700,-97.000,-274.370,0.0000,0.0000,0.0000,0.0000,0.000,0.000,0.0000,0.0000,0.000
115.750,-97.000,-274.370,0.0000,0.0000,0.0000,0.0000,0.000,0.000,0.0000,0.0000,0.000
115.800,-97.000,-274.370,0.0000,0.0000,0.0000,0.0000,0.000,0.000,0.0000,0.0000,0.000
115.850,-97.000,-274.370,0.0000,0.0000,0.0000,0.0000,0.000,0.000,0.0000,0.0000,0.000
115.900,-97.000,-274.370,0.0000,0.0000,0.0000,0.0000,0.000,0.000,0.0000,0.0000,0.000
115.950,-97.000,-274.370,0.0000,0.0000,0.0000,0.0000,0.000,0.000,0.0000,0.0000,0.000
116.000,-97.000,-274.370,0.0000,0.0000,0.0000,0.0000,0.000,0.000,0.0000,0.0000,0.000
116.050,-97.000,-274.370,0.0000,0.0000,0.0000,0.0000,0.000,0.000,0.0000,0.0000,0.000
116.100,-97.000,-274.370,0.0000,0.0000,0.0000,0.0000,0.000,0.000,0.0000,0.0000,0.000
116.150,-97.000,-274.370,0.0000,0.0000,0.0000,0.0000,0.000,0.000,0.0000,0.0000,0.000
116.200,-97.000,-274.370,0.0000,0.0000,0.0000,0.0000,0.000,0.000,0.0000,0.0000,0.000
116.250,-97.000,-274.370,0.0000,0.0000,0.0000,0.0000,0.000,0.000,0.0000,0.0000,0.000
116.300,-97.000,-274.370,0.0000,0.0000,0.0000,0.0000,0.000,0.000,0.0000,0.0000,0.000
116.350,-97.000,-274.370,0.0000,0.0000,0.0000,0.0000,0.000,0.000,0.0000,0.0000,0.000
116.400,-97.000,-274.370,0.0000,0.0000,0.0000,0.0000,0.000,0.000,0.0000,0.0000,0.000
116.450,-97.000,-274.370,0.0000,0.0000,0.0000,0.0000,0.000,0.000,0.0000,0.0000,0.000
116.500,-97.000,-274.370,0.0000,0.0000,0.0000,0.0000,0.000,0.000,0.0000,0.0000,0.000
116.550,-97.000,-274.370,0.0000,0.0000,0.0000,0.0000,0.000,0.000,0.0000,0.0000,0.000
116.600,-97.000,-274.370,0.0000,0.0000,0.0000,0.0000,0.000,0.000,0.0000,0.0000,0.000
116.650,-97.000,-274.370,0.0000,0.0000,0.0000,0.0000,0.000,0.000,0.0000,0.0000,0.000
116.700,-97.000,-274.370,0.0000,0.0000,0.0000,0.0000,0.000,0.000,0.0000,0.0000,0.000
116.750,-97.000,-274.370,0.0000,0.0000,0.0000,0.0000,0.000,0.000,0.0000,0.0000,0.000
116.800,-97.000,-274.370,0.0000,0.0000,0.0000,0.0000,0.000,0.000,0.0000,0.0000,0.000
116.850,-97.000,-274.370,0.0000,0.0000,0.0000,0.0000,0.000,0.000,0.0000,0.0000,0.000
116.900,-97.000,-274.370,0.0000,0.0000,0.0000,0.0000,0.000,0.000,0.0000,0.0000,0.000
116.950,-97.000,-274.370,0.0000,0.0000,0.0000,0.0000,0.000,0.000,0.0000,0.0000,0.000
117.000,-97.000,-274.370,0.0000,0.0000,0.0000,0.0000,0.000,0.000,0.0000,0.0000,0.000
117.050,-97.000,-274.370,0.0000,0.0000,0.0000,0.0000,0.000,0.000,0.0000,0.0000,0.000
117.100,-97.000,-274.370,0.0000,0.0000,0.0000,0.0000,0.000,0.000,0.0000,0.0000,0.000
117.150,-97.000,-274.370,0.0000,0.0000,0.0000,0.0000,0.000,0.000,0.0000,0.0000,0.000
117.200,-97.000,-274.370,0.0000,0.0000,0.0000,0.0000,0.000,0.000,0.0000,0.0000,0.000
117.250,-97.000,-274.370,0.0000,0.0000,0.0000,0.0000,0.000,0.000,0.0000,0.0000,0.000
117.300,-97.000,-274.370,0.0000,0.0000,0.0000,0.0000,0.000,0.000,0.0000,0.0000,0.000
117.350,-97.000,-274.370,0.0000,0.0000,0.0000,0.0000,0.000,0.000,0.0000,0.0000,0.000
117.400,-97.000,-274.370,0.0000,0.0000,0.0000,0.0000,0.000,0.000,0.0000,0.0000,0.000
117.450,-97.000,-274.370,0.0000,0.0000,0.0000,0.0000,0.000,0.000,0.0000,0.0000,0.000
117.500,-97.000,-274.370,0.0000,0.0000,0.0000,0.0000,0.000,0.000,0.0000,0.0000,0.000
117.550,-97.000,-274.370,0.0000,0.0000,0.0000,0.0000,0.000,0.000,0.0000,0.0000,0.000
117.600,-97.000,-274.370,0.0000,0.0000,0.0000,0.0000,0.000,0.000,0.0000,0.0000,0.000
117.650,-97.000,-274.370,0.0000,0.0000,0.0000,0.0000,0.000,0.000,0.0000,0.0000,0.000
117.700,-97.000,-274.370,0.0000,0.0000,0.0000,0.0000,0.000,0.000,0.0000,0.0000,0.000
117.750,-97.000,-274.370,0.0000,0.0000,0.0000,0.0000,0.000,0.000,0.0000,0.0000,0.000
117.800,-97.000,-274.370,0.0000,0.0000,0.0000,0.0000,0.000,0.000,0.0000,0.0000,0.000
117.850,-97.000,-274.370,0.0000,0.0000,0.0000,0.0000,0.000,0.000,0.0000,0.0000,0.000
117.900,-97.000,-274.370,0.0000,0.0000,0.0000,0.0000,0.000,0.000,0.0000,0.0000,0.000
117.950,-97.000,-274.370,0.0000,0.0000,0.0000,0.0000,0.000,0.000,0.0000,0.0000,0.000
118.000,-97.000,-274.370,0.0000,0.0000,0.0000,0.0000,0.000,0.000,0.0000,0.0000,0.000
118.050,-97.000,-274.370,0.0000,0.0000,0.0000,0.0000,0.000,0.000,0.0000,0.0000,0.000
118.100,-97.000,-274.370,0.0000,0.0000,0.0000,0.0000,0.000,0.000,0.0000,0.0000,0.000
118.150,-97.000,-274.370,0.0000,0.0000,0.0000,0.0000,0.000,0.000,0.0000,0.0000,0.000
118.200,-97.000,-274.370,0.0000,0.0000,0.0000,0.0000,0.000,0.000,0.0000,0.0000,0.000
118.250,-97.000,-274.370,0.0000,0.0000,0.0000,0.0000,0.000,0.000,0.0000,0.0000,0.000
118.300,-97.000,-274.370,0.0000,0.0000,0.0000,0.0000,0.000,0.000,0.0000,0.0000,0.000
118.350,-97.000,-274.370,0.0000,0.0000,0.0000,0.0000,0.000,0.000,0.0000,0.0000,0.000
118.400,-97.000,-274.370,0.0000,0.0000,0.0000,0.0000,0.000,0.000,0.0000,0.0000,0.000
118.450,-97.000,-274.370,0.0000,0.0000,0.0000,0.0000,0.000,0.000,0.0000,0.0000,0.000
118.500,-97.000,-274.370,0.0000,0.0000,0.0000,0.0000,0.000,0.000,0.0000,0.0000,0.000
118.550,-97.000,-274.370,0.0000,0.0000,0.0000,0.0000,0.000,0.000,0.0000,0.0000,0.000
118.600,-97.000,-274.370,0.0000,0.0000,0.0000,0.0000,0.000,0.000,0.0000,0.0000,0.000
118.650,-97.000,-274.370,0.0000,0.0000,0.0000,0.0000,0.000,0.000,0.0000,0.0000,0.000
118.700,-97.000,-274.370,0.0000,0.0000,0.0000,0.0000,0.000,0.000,0.0000,0.0000,0.000
118.750,-97.000,-274.370,0.0000,0.0000,0.0000,0.0000,0.000,0.000,0.0000,0.0000,0.000
118.800,-97.000,-274.370,0.0000,0.0000,0.0000,0.0000,0.000,0.000,0.0000,0.0000,0.000
118.850,-97.000,-274.370,0.0000,0.0000,0.0000,0.0000,0.000,0.000,0.0000,0.0000,0.000
118.900,-97.000,-274.370,0.0000,0.0000,0.0000,0.0000,0.000,0.000,0.0000,0.0000,0.000
118.950,-97.000,-274.370,0.0000,0.0000,0.0000,0.0000,0.000,0.000,0.0000,0.0000,0.000
119.000,-97.000,-274.370,0.0000,0.0000,0.0000,0.0000,0.000,0.000,0.0000,0.0000,0.000
119.050,-97.000,-274.370,0.0000,0.0000,0.0000,0.0000,0.000,0.000,0.0000,0.0000,0.000
119.100,-97.000,-274.370,0.0000,0.0000,0.0000,0.0000,0.000,0.000,0.0000,0.0000,0.000
119.150,-97.000,-274.370,0.0000,0.0000,0.0000,0.0000,0.000,0.000,0.0000,0.0000,0.000
119.200,-97.000,-274.370,0.0000,0.0000,0.0000,0.0000,0.000,0.000,0.0000,0.0000,0.000
119.250,-97.000,-274.370,0.0000,0.0000,0.0000,0.0000,0.000,0.000,0.0000,0.0000,0.000
119.300,-97.000,-274.370,0.0000,0.0000,0.0000,0.0000,0.000,0.000,0.0000,0.0000,0.000
119.350,-97.000,-274.370,0.0000,0.0000,0.0000,0.0000,0.000,0.000,0.0000,0.0000,0.000
119.400,-97.000,-274.370,0.0000,0.0000,0.0000,0.0000,0.000,0.000,0.0000,0.0000,0.000
119.450,-97.000,-274.370,0.0000,0.0000,0.0000,0.0000,0.000,0.000,0.0000,0.0000,0.000
119.500,-97.000,-274.370,0.0000,0.0000,0.0000,0.0000,0.000,0.000,0.0000,0.0000,0.000
119.550,-97.000,-274.370,0.0000,0.0000,0.0000,0.0000,0.000,0.000,0.0000,0.0000,0.000
119.600,-97.000,-274.370,0.0000,0.0000,0.0000,0.0000,0.000,0.000,0.0000,0.0000,0.000
119.650,-97.000,-274.370,0.0000,0.0000,0.0000,0.0000,0.000,0.000,0.0000,0.0000,0.000
119.700,-97.000,-274.370,0.0000,0.0000,0.0000,0.0000,0.000,0.000,0.0000,0.0000,0.000
119.750,-97.000,-274.370,0.0000,0.0000,0.0000,0.0000,0.000,0.000,0.0000,0.0000,0.000
119.800,-97.000,-274.370,0.0000,0.0000,0.0000,0.0000,0.000,0.000,0.0000,0.0000,0.000
119.850,-97.000,-274.370,0.0000,0.0000,0.0000,0.0000,0.000,0.000,0.0000,0.0000,0.000
119.900,-97.000,-274.370,0.0000,0.0000,0.0000,0.0000,0.000,0.000,0.0000,0.0000,0.000
119.950,-97.000,-274.370,0.0000,0.0000,0.0000,0.0000,0.000,0.000,0.0000,0.0000,0.000
120.000,-97.000,-274.370,0.0000,0.0000,0.0000,0.0000,0.000,0.000,0.0000,0.0000,0.000
120.050,-97.000,-274.370,0.0000,0.0000,0.0000,0.0000,0.000,0.000,0.0000,0.0000,0.000
120.100,-97.000,-274.370,0.0000,0.0000,0.0000,0.0000,0.000,0.000,0.0000,0.0000,0.000
120.150,-97.000,-274.370,0.0000,0.0000,0.0000,0.0000,0.000,0.000,0.0000,0.0000,0.000
120.200,-97.000,-274.370,0.0000,0.0000,0.0000,0.0000,0.000,0.000,0.0000,0.0000,0.000
120.250,-97.000,-274.370,0.0000,0.0000,0.0000,0.0000,0.000,0.000,0.0000,0.0000,0.000
120.300,-97.000,-274.370,0.0000,0.0000,0.0000,0.0000,0.000,0.000,0.0000,0.0000,0.000
120.350,-97.000,-274.370,0.0000,0.0000,0.0000,0.0000,0.000,0.000,0.0000,0.0000,0.000
120.400,-97.000,-274.380,0.0000,0.0000,0.0000,0.0000,0.000,-0.252,0.0000,-0.0000,0.000
120.450,-97.000,-274.380,0.0000,0.0000,0.0000,0.0000,0.000,0.000,0.0000,0.0000,0.000
120.500,-97.000,-274.380,0.0000,0.0000,0.0000,0.0000,0.000,0.000,0.0000,0.0000,0.000
120.550,-97.000,-274.380,0.0000,0.0000,0.0000,0.0000,0.000,0.000,0.0000,0.0000,0.000
120.600,-97.000,-274.380,0.0000,0.0000,0.0000,0.0000,0.000,0.000,0.0000,0.0000,0.000
120.650,-97.000,-274.380,0.0000,0.0000,0.0000,0.0000,0.000,0.000,0.0000,0.0000,0.000
120.700,-97.000,-274.380,0.0000,0.0000,0.0000,0.0000,0.000,0.000,0.0000,0.0000,0.000
120.750,-97.000,-274.380,0.0000,0.0000,0.0000,0.0000,0.000,0.000,0.0000,0.0000,0.000
120.800,-97.000,-274.380,0.0000,0.0000,0.0000,0.0000,0.000,0.000,0.0000,0.0000,0.000
120.850,-97.000,-274.380,0.0000,0.0000,0.0000,0.0000,0.000,0.000,0.0000,0.0000,0.000
120.900,-97.000,-274.380,0.0000,0.0000,0.0000,0.0000,0.000,0.000,0.0000,0.0000,0.000
120.950,-97.000,-274.380,0.0000,0.0000,0.0000,0.0000,0.000,0.000,0.0000,0.0000,0.000
121.000,-97.000,-274.380,0.0000,0.0000,0.0000,0.0000,0.000,0.000,0.0000,0.0000,0.000
121.050,-97.000,-274.380,0.0000,0.0000,0.0000,0.0000,0.000,0.000,0.0000,0.0000,0.000
121.100,-97.000,-274.380,0.0000,0.0000,0.0000,0.0000,0.000,0.000,0.0000,0.0000,0.000
121.150,-97.000,-274.380,0.0000,0.0000,0.0000,0.0000,0.000,0.000,0.0000,0.0000,0.000
121.200,-97.000,-274.380,0.0000,0.0000,0.0000,0.0000,0.000,0.000,0.0000,0.0000,0.000
121.250,-97.000,-274.380,0.0000,0.0000,0.0000,0.0000,0.000,0.000,0.0000,0.0000,0.000
121.300,-97.000,-274.380,0.0000,0.0000,0.0000,0.0000,0.000,0.000,0.0000,0.0000,0.000
121.350,-97.000,-274.380,0.0000,0.0000,0.0000,0.0000,0.000,0.000,0.0000,0.0000,0.000
121.400,-97.000,-274.380,0.0000,0.0000,0.0000,0.0000,0.000,0.000,0.0000,0.0000,0.000
121.450,-97.000,-274.380,0.0000,0.0000,0.0000,0.0000,0.000,0.000,0.0000,0.0000,0.000
121.500,-97.000,-274.380,0.0000,0.0000,0.0000,0.0000,0.000,0.000,0.0000,0.0000,0.000
121.550,-97.000,-274.380,0.0000,0.0000,0.0000,0.0000,0.000,0.000,0.0000,0.0000,0.000
121.600,-97.000,-274.380,0.0000,0.0000,0.0000,0.0000,0.000,0.000,0.0000,0.0000,0.000
121.650,-97.000,-274.380,0.0000,0.0000,0.0000,0.0000,0.000,0.000,0.0000,0.0000,0.000
121.700,-97.000,-274.380,0.0000,0.0000,0.0000,0.0000,0.000,0.000,0.0000,0.0000,0.000
121.750,-97.000,-274.380,0.0000,0.0000,0.0000,0.0000,0.000,0.000,0.0000,0.0000,0.000
121.800,-97.000,-274.380,0.0000,0.0000,0.0000,0.0000,0.000,0.000,0.0000,0.0000,0.000
121.850,-97.000,-274.380,0.0000,0.0000,0.0000,0.0000,0.000,0.000,0.0000,0.0000,0.000
121.900,-97.000,-274.380,0.0000,0.0000,0.0000,0.0000,0.000,0.000,0.0000,0.0000,0.000
121.950,-97.000,-274.380,0.0000,0.0000,0.0000,0.0000,0.000,0.000,0.0000,0.0000,0.000
122.000,-97.000,-274.380,0.0000,0.0000,0.0000,0.0000,0.000,0.000,0.0000,0.0000,0.000
122.050,-97.000,-274.380,0.0000,0.0000,0.0000,0.0000,0.000,0.000,0.0000,0.0000,0.000
122.100,-97.000,-274.380,0.0000,0.0000,0.0000,0.0000,0.000,0.000,0.0000,0.0000,0.000
122.150,-97.000,-274.380,0.0000,0.0000,0.0000,0.0000,0.000,0.000,0.0000,0.0000,0.000
122.200,-97.000,-274.380,0.0000,0.0000,0.0000,0.0000,0.000,0.000,0.0000,0.0000,0.000
122.250,-97.000,-274.380,0.0000,0.0000,0.0000,0.0000,0.000,0.000,0.0000,0.0000,0.000
122.300,-97.000,-274.380,0.0000,0.0000,0.0000,0.0000,0.000,0.000,0.0000,0.0000,0.000
122.350,-97.000,-274.380,0.0000,0.0000,0.0000,0.0000,0.000,0.000,0.0000,0.0000,0.000
122.400,-97.000,-274.380,0.0000,0.0000,0.0000,0.0000,0.000,0.000,0.0000,0.0000,0.000
122.450,-97.000,-274.380,0.0000,0.0000,0.0000,0.0000,0.000,0.000,0.0000,0.0000,0.000
122.500,-97.000,-274.380,0.0000,0.0000,0.0000,0.0000,0.000,0.000,0.0000,0.0000,0.000
122.550,-97.000,-274.380,0.0000,0.0000,0.0000,0.0000,0.000,0.000,0.0000,0.0000,0.000
122.600,-97.000,-274.380,0.0000,0.0000,0.0000,0.0000,0.000,0.000,0.0000,0.0000,0.000
122.650,-97.000,-274.380,0.0000,0.0000,0.0000,0.0000,0.000,0.000,0.0000,0.0000,0.000
122.700,-97.000,-274.380,0.0000,0.0000,0.0000,0.0000,0.000,0.000,0.0000,0.0000,0.000
122.750,-97.000,-274.380,0.0000,0.0000,0.0000,0.0000,0.000,0.000,0.0000,0.0000,0.000
122.800,-97.000,-274.380,0.0000,0.0000,0.0000,0.0000,0.000,0.000,0.0000,0.0000,0.000
122.850,-97.000,-274.380,0.0000,0.0000,0.0000,0.0000,0.000,0.000,0.0000,0.0000,0.000
122.900,-97.000,-274.380,0.0000,0.0000,0.0000,0.0000,0.000,0.000,0.0000,0.0000,0.000
122.950,-97.000,-274.380,0.0000,0.0000,0.0000,0.0000,0.000,0.000,0.0000,0.0000,0.000
123.000,-97.000,-274.380,0.0000,0.0000,0.0000,0.0000,0.000,0.000,0.0000,0.0000,0.000
123.050,-97.000,-274.380,0.0000,0.0000,0.0000,0.0000,0.000,0.000,0.0000,0.0000,0.000
123.100,-97.000,-274.380,0.0000,0.0000,0.0000,0.0000,0.000,0.000,0.0000,0.0000,0.000
123.150,-97.000,-274.380,0.0000,0.0000,0.0000,0.0000,0.000,0.000,0.0000,0.0000,0.000
123.200,-97.000,-274.380,0.0000,0.0000,0.0000,0.0000,0.000,0.000,0.0000,0.0000,0.000
123.250,-97.000,-274.380,0.0000,0.0000,0.0000,0.0000,0.000,0.000,0.0000,0.0000,0.000
123.300,-97.000,-274.380,0.0000,0.0000,0.0000,0.0000,0.000,0.000,0.0000,0.0000,0.000
123.350,-97.000,-274.380,0.0000,0.0000,0.0000,0.0000,0.000,0.000,0.0000,0.0000,0.000
123.400,-97.000,-274.380,0.0000,0.0000,0.0000,0.0000,0.000,0.000,0.0000,0.0000,0.000
123.450,-97.000,-274.380,0.0000,0.0000,0.0000,0.0000,0.000,0.000,0.0000,0.0000,0.000
123.500,-97.000,-274.380,0.0000,0.0000,0.0000,0.0000,0.000,0.000,0.0000,0.0000,0.000
123.550,-97.000,-274.380,0.0000,0.0000,0.0000,0.0000,0.000,0.000,0.0000,0.0000,0.000
123.600,-97.000,-274.380,0.0000,0.0000,0.0000,0.0000,0.000,0.000,0.0000,0.0000,0.000
123.650,-97.000,-274.380,0.0000,0.0000,0.0000,0.0000,0.000,0.000,0.0000,0.0000,0.000
123.700,-97.000,-274.380,0.0000,0.0000,0.0000,0.0000,0.000,0.000,0.0000,0.0000,0.000
123.750,-97.000,-274.380,0.0000,0.0000,0.0000,0.0000,0.000,0.000,0.0000,0.0000,0.000
123.800,-97.000,-274.380,0.0000,0.0000,0.0000,0.0000,0.000,0.000,0.0000,0.0000,0.000
123.850,-97.000,-274.380,0.0000,0.0000,0.0000,0.0000,0.000,0.000,0.0000,0.0000,0.000
123.900,-97.000,-274.380,0.0000,0.0000,0.0000,0.0000,0.000,0.000,0.0000,0.0000,0.000
123.950,-97.000,-274.380,0.0000,0.0000,0.0000,0.0000,0.000,0.000,0.0000,0.0000,0.000
124.000,-97.000,-274.380,0.0000,0.0000,0.0000,0.0000,0.000,0.000,0.0000,0.0000,0.000
124.050,-97.000,-274.380,0.0000,0.0000,0.0000,0.0000,0.000,0.000,0.0000,0.0000,0.000
124.100,-97.000,-274.380,0.0000,0.0000,0.0000,0.0000,0.000,0.000,0.0000,0.0000,0.000
124.150,-97.000,-274.380,0.0000,0.0000,0.0000,0.0000,0.000,0.000,0.0000,0.0000,0.000
124.200,-97.000,-274.380,0.0000,0.0000,0.0000,0.0000,0.000,0.000,0.0000,0.0000,0.000
124.250,-97.000,-274.380,0.0000,0.0000,0.0000,0.0000,0.000,0.000,0.0000,0.0000,0.000
124.300,-97.000,-274.380,0.0000,0.0000,0.0000,0.0000,0.000,0.000,0.0000,0.0000,0.000
124.350,-97.000,-274.380,0.0000,0.0000,0.0000,0.0000,0.000,0.000,0.0000,0.0000,0.000
124.400,-97.000,-274.380,0.0000,0.0000,0.0000,0.0000,0.000,0.000,0.0000,0.0000,0.000
124.450,-97.000,-274.380,0.0000,0.0000,0.0000,0.0000,0.000,0.000,0.0000,0.0000,0.000
124.500,-97.000,-274.380,0.0000,0.0000,0.0000,0.0000,0.000,0.000,0.0000,0.0000,0.000
124.550,-97.000,-274.380,0.0000,0.0000,0.0000,0.0000,0.000,0.000,0.0000,0.0000,0.000
124.600,-97.000,-274.380,0.0000,0.0000,0.0000,0.0000,0.000,0.000,0.0000,0.0000,0.000
124.650,-97.000,-274.380,0.0000,0.0000,0.0000,0.0000,0.000,0.000,0.0000,0.0000,0.000
124.700,-97.000,-274.380,0.0000,0.0000,0.0000,0.0000,0.000,0.000,0.0000,0.0000,0.000
124.750,-97.000,-274.380,0.0000,0.0000,0.0000,0.0000,0.000,0.000,0.0000,0.0000,0.000
124.800,-97.000,-274.380,0.0000,0.0000,0.0000,0.0000,0.000,0.000,0.0000,0.0000,0.000
124.850,-97.000,-274.380,0.0000,0.0000,0.0000,0.0000,0.000,0.000,0.0000,0.0000,0.000
124.900,-97.000,-274.380,0.0000,0.0000,0.0000,0.0000,0.000,0.000,0.0000,0.0000,0.000
124.950,-97.000,-274.380,0.0000,0.0000,0.0000,0.0000,0.000,0.000,0.0000,0.0000,0.000
125.000,-97.000,-274.380,0.0000,0.0000,0.0000,0.0000,0.000,0.000,0.0000,0.0000,0.000
125.050,-97.000,-274.380,0.0000,0.0000,0.0000,0.0000,0.000,0.000,0.0000,0.0000,0.000
125.100,-97.000,-274.380,0.0000,0.0000,0.0000,0.0000,0.000,0.000,0.0000,0.0000,0.000
125.150,-97.000,-274.380,0.0000,0.0000,0.0000,0.0000,0.000,0.000,0.0000,0.0000,0.000
125.200,-97.000,-274.380,0.0000,0.0000,0.0000,0.0000,0.000,0.000,0.0000,0.0000,0.000
125.250,-97.000,-274.380,0.0000,0.0000,0.0000,0.0000,0.000,0.000,0.0000,0.0000,0.000
125.300,-97.000,-274.380,0.0000,0.0000,0.0000,0.0000,0.000,0.000,0.0000,0.0000,0.000
125.350,-97.000,-274.380,0.0000,0.0000,0.0000,0.0000,0.000,0.000,0.0000,0.0000,0.000
125.400,-97.000,-274.380,0.0000,0.0000,0.0000,0.0000,0.000,0.000,0.0000,0.0000,0.000
125.450,-97.000,-274.380,0.0000,0.0000,0.0000,0.0000,0.000,0.000,0.0000,0.0000,0.000
125.500,-97.000,-274.380,0.0000,0.0000,0.0000,0.0000,0.000,0.000,0.0000,0.0000,0.000
125.550,-97.000,-274.380,0.0000,0.0000,0.0000,0.0000,0.000,0.000,0.0000,0.0000,0.000
125.600,-97.000,-274.380,0.0000,0.0000,0.0000,0.0000,0.000,0.000,0.0000,0.0000,0.000
125.650,-97.000,-274.380,0.0000,0.0000,0.0000,0.0000,0.000,0.000,0.0000,0.0000,0.000
