t_s,L_angle_deg,R_angle_deg,L_cmd_Nm,R_cmd_Nm,L_est_Nm,R_est_Nm,L_vel_dps,R_vel_dps,L_pwr_W,R_pwr_W,gait_freq_Hz
21.850,-127.500,-88.430,0.0000,0.0000,0.0000,0.0000,1.700,0.400,0.0000,0.0000,0.000
21.900,-127.500,-88.390,0.0000,0.0000,0.0000,0.0000,0.900,1.000,0.0000,0.0000,0.000
21.950,-127.570,-88.430,0.0000,0.0000,0.0000,0.0000,0.100,0.100,0.0000,0.0000,0.000
22.000,-127.610,-88.560,0.0000,0.0000,0.0000,0.0000,1.000,0.300,0.0000,0.0000,0.000
22.050,-127.630,-88.580,0.0000,0.0000,0.0000,0.0000,2.100,3.200,0.0000,0.0000,0.000
22.100,-127.620,-88.550,0.0000,0.0000,0.0000,0.0000,1.200,1.100,0.0000,0.0000,0.000
22.150,-127.730,-88.750,0.0000,0.0000,0.0000,0.0000,-3.400,-3.900,-0.0000,-0.0000,0.000
22.200,-127.730,-88.770,0.0000,0.0000,0.0000,0.0000,1.400,1.000,0.0000,0.0000,0.000
22.250,-127.670,-88.660,0.0000,0.0000,0.0000,0.0000,0.100,1.600,0.0000,0.0000,0.000
22.300,-127.560,-88.400,0.0000,0.0000,0.0000,0.0000,3.400,6.500,0.0000,0.0000,0.000
22.350,-127.450,-87.850,0.0000,0.0000,0.0000,0.0000,1.100,4.000,0.0000,0.0000,0.000
22.400,-127.320,-87.570,0.0000,0.0000,0.0000,0.0000,2.400,2.600,0.0000,0.0000,0.000
22.450,-127.050,-87.160,0.0000,0.0000,0.0000,0.0000,5.200,7.300,0.0000,0.0000,0.000
22.500,-126.720,-86.490,0.0000,0.0000,0.0000,0.0000,8.000,10.600,0.0000,0.0000,0.000
22.550,-126.480,-86.190,0.0000,0.0000,0.0000,0.0000,1.100,0.500,0.0000,0.0000,0.000
22.600,-126.320,-85.880,0.0000,0.0000,0.0000,0.0000,5.900,8.100,0.0000,0.0000,0.000
22.650,-126.280,-85.730,0.0000,0.0000,0.0000,0.0000,-0.700,0.100,-0.0000,0.0000,0.000
22.700,-126.440,-85.990,0.0000,0.0000,0.0000,0.0000,2.300,2.400,0.0000,0.0000,0.000
22.750,-126.420,-85.990,0.0000,0.0000,0.0000,0.0000,-0.700,-2.700,-0.0000,-0.0000,0.000
22.800,-126.640,-86.630,0.0000,0.0000,0.0000,0.0000,-8.700,-14.600,-0.0000,-0.0000,0.000
22.850,-126.670,-86.810,0.0000,0.0000,0.0000,0.0000,3.900,5.900,0.0000,0.0000,0.000
22.900,-126.490,-86.580,0.0000,0.0000,0.0000,0.0000,1.000,-3.300,0.0000,-0.0000,0.000
22.950,-126.610,-86.950,0.0000,0.0000,0.0000,0.0000,-3.200,-5.200,-0.0000,-0.0000,0.000
23.000,-126.530,-86.900,0.0000,0.0000,0.0000,0.0000,2.400,2.700,0.0000,0.0000,0.000
23.050,-126.320,-86.540,0.0000,0.0000,0.0000,0.0000,1.200,2.400,0.0000,0.0000,0.000
23.100,-126.330,-86.560,0.0000,0.0000,0.0000,0.0000,-1.000,-1.500,-0.0000,-0.0000,0.000
23.150,-126.390,-86.670,0.0000,0.0000,0.0000,0.0000,-2.000,-2.900,-0.0000,-0.0000,0.000
23.200,-126.510,-86.750,0.0000,0.0000,0.0000,0.0000,-0.500,1.400,-0.0000,0.0000,0.000
23.250,-126.690,-86.780,0.0000,0.0000,0.0000,0.0000,-4.000,-2.100,-0.0000,-0.0000,0.000
23.300,-126.690,-86.810,0.0000,0.0000,0.0000,0.0000,-2.200,-3.000,-0.0000,-0.0000,0.000
23.350,-126.770,-86.940,0.0000,0.0000,0.0000,0.0000,0.300,-0.900,0.0000,-0.0000,0.000
23.400,-126.670,-86.860,0.0000,0.0000,0.0000,0.0000,-0.200,0.400,-0.0000,0.0000,0.000
23.450,-126.730,-86.870,0.0000,0.0000,0.0000,0.0000,-1.800,-2.100,-0.0000,-0.0000,0.000
23.500,-126.770,-86.900,0.0000,0.0000,0.0000,0.0000,0.200,0.500,0.0000,0.0000,0.000
23.550,-126.710,-86.860,0.0000,0.0000,0.0000,0.0000,0.900,-0.400,0.0000,-0.0000,0.000
23.600,-126.510,-86.740,0.0000,0.0000,0.0000,0.0000,2.200,0.300,0.0000,0.0000,0.000
23.650,-126.110,-86.360,0.0000,0.0000,0.0000,0.0000,6.000,8.900,0.0000,0.0000,0.000
23.700,-125.820,-85.400,0.0000,0.0000,0.0000,0.0000,2.200,14.000,0.0000,0.0000,0.000
23.750,-125.560,-83.840,0.0000,0.0000,0.0000,0.0000,-0.700,16.000,-0.0000,0.0000,0.000
23.800,-125.510,-83.260,0.0000,0.0000,0.0000,0.0000,-8.800,10.600,-0.0000,0.0000,0.000
23.850,-126.480,-82.190,0.0000,0.0000,0.0000,0.0000,-19.500,10.100,-0.0000,0.0000,0.000
23.900,-127.840,-82.320,0.0000,0.0000,0.0000,0.0000,-4.600,12.500,-0.0000,0.0000,0.000
23.950,-128.910,-82.120,0.0000,0.0000,0.0000,0.0000,-5.100,10.300,-0.0000,0.0000,0.000
24.000,-129.790,-83.210,0.0000,0.0000,0.0000,0.0000,-15.100,-10.700,-0.0000,-0.0000,0.000
24.050,-131.840,-83.880,0.0000,0.0000,0.0000,0.0000,-32.800,-13.600,-0.0000,-0.0000,0.000
24.100,-135.250,-84.420,0.0000,0.0000,0.0000,0.0000,-53.700,-20.200,-0.0000,-0.0000,0.000
24.150,-137.860,-85.240,0.0000,0.0000,0.0000,0.0000,-65.800,-41.600,-0.0000,-0.0000,0.000
24.200,-141.800,-85.750,0.0000,0.0000,0.0000,0.0000,-73.400,-35.500,-0.0000,-0.0000,0.000
24.250,-148.170,-87.500,0.0000,0.0000,0.0000,0.0000,-117.200,-111.900,-0.0000,-0.0000,0.000
24.300,-154.050,-93.450,0.0000,0.0000,0.0000,0.0000,-105.200,-74.800,-0.0000,-0.0000,0.000
24.350,-159.280,-95.020,0.0000,0.0000,0.0000,0.0000,-129.800,-36.400,-0.0000,-0.0000,0.000
24.400,-166.290,-92.980,0.0000,0.0000,0.0000,0.0000,-175.700,4.200,-0.0000,0.0000,0.000
24.450,-172.310,-88.280,0.0000,0.0000,0.0000,0.0000,-91.200,55.000,-0.0000,0.0000,0.000
24.500,-173.090,-84.400,0.0000,0.0000,0.0000,0.0000,7.800,46.500,0.0000,0.0000,0.000
24.550,-172.330,-80.560,0.0000,0.0000,0.0000,0.0000,23.300,72.100,0.0000,0.0000,0.000
24.600,-170.860,-74.050,0.0000,0.0000,0.0000,0.0000,51.000,47.200,0.0000,0.0000,0.000
24.650,-166.550,-62.270,0.0000,0.0000,0.0000,0.0000,157.300,126.800,0.0000,0.0000,0.000
24.700,-161.480,-46.830,0.0000,0.0000,0.0000,0.0000,91.800,203.100,0.0000,0.0000,0.000
24.750,-158.510,-43.300,0.0000,0.0000,0.0000,0.0000,15.100,30.500,0.0000,0.0000,0.000
24.800,-159.360,-44.650,0.0000,0.0000,0.0000,0.0000,28.700,-54.300,0.0000,-0.0000,0.000
24.850,-158.610,-48.340,0.0000,0.0000,0.0000,0.0000,22.500,-119.000,0.0000,-0.0000,0.000
24.900,-156.850,-50.710,0.0000,0.0000,0.0000,0.0000,12.100,-94.700,0.0000,-0.0000,0.000
24.950,-150.190,-56.090,0.0000,0.0000,0.0000,0.0000,75.400,-87.200,0.0000,-0.0000,0.000
25.000,-147.930,-59.590,0.0000,0.0000,0.0000,0.0000,72.000,-45.300,0.0000,-0.0000,0.000
25.050,-145.440,-61.140,0.0000,0.0000,0.0000,0.0000,2.900,-23.400,0.0000,-0.0000,0.000
25.100,-144.570,-64.890,0.0000,0.0000,0.0000,0.0000,27.500,-59.500,0.0000,-0.0000,0.000
25.150,-142.480,-70.090,0.0000,0.0000,0.0000,0.0000,-23.200,-34.200,-0.0000,-0.0000,0.000
25.200,-142.450,-69.290,0.0000,0.0000,0.0000,0.0000,-18.200,23.700,-0.0000,0.0000,0.000
25.250,-142.700,-66.060,0.0000,0.0000,0.0000,0.0000,-25.900,116.800,-0.0000,0.0000,0.000
25.300,-142.340,-59.280,0.0000,0.0000,0.0000,0.0000,10.700,75.600,0.0000,0.0000,0.000
25.350,-139.070,-54.090,0.0000,0.0000,0.0000,0.0000,88.400,124.000,0.0000,0.0000,0.000
25.400,-130.530,-46.180,0.0000,0.0000,0.0000,0.0000,237.800,292.300,0.0000,0.0000,0.000
25.450,-118.330,-36.650,0.0000,0.0000,0.0000,0.0000,214.100,219.500,0.0000,0.0000,0.000
25.500,-108.430,-31.630,0.0000,0.0000,0.0000,0.0000,50.000,19.500,0.0000,0.0000,0.000
25.550,-106.770,-32.140,0.0000,0.0000,0.0000,0.0000,-19.900,-41.900,-0.0000,-0.0000,0.000
25.600,-110.470,-35.810,0.0000,0.0000,0.0000,0.0000,-84.100,-161.700,-0.0000,-0.0000,0.000
25.650,-119.840,-44.310,0.0000,0.0000,0.0000,0.0000,-152.500,-240.200,-0.0000,-0.0000,0.000
25.700,-128.490,-53.600,0.0000,0.0000,0.0000,0.0000,-153.900,-216.100,-0.0000,-0.0000,0.000
25.750,-140.520,-62.960,0.0000,0.0000,0.0000,0.0000,-147.500,-196.500,-0.0000,-0.0000,0.000
25.800,-146.310,-72.620,0.0000,0.0000,0.0000,0.0000,-114.600,-159.400,-0.0000,-0.0000,0.000
25.850,-152.730,-87.570,0.0000,0.0000,0.0000,0.0000,-20.900,-34.600,-0.0000,-0.0000,0.000
25.900,-154.440,-94.380,0.0000,0.0000,0.0000,0.0000,-13.100,102.700,-0.0000,0.0000,0.000
25.950,-156.330,-96.920,0.0000,0.0000,0.0000,0.0000,2.400,115.300,0.0000,0.0000,0.000
26.000,-156.680,-99.010,0.0000,0.0000,0.0000,0.0000,35.000,62.000,0.0000,0.0000,0.000
26.050,-156.840,-104.200,0.0000,0.0000,0.0000,0.0000,13.300,22.900,0.0000,0.0000,0.000
26.100,-157.010,-105.400,0.0000,0.0000,0.0000,0.0000,27.600,70.200,0.0000,0.0000,0.000
26.150,-156.660,-103.790,0.0000,0.0000,0.0000,0.0000,18.800,68.200,0.0000,0.0000,0.000
26.200,-155.160,-103.880,0.0000,0.0000,0.0000,0.0000,91.300,61.100,0.0000,0.0000,0.000
26.250,-155.960,-97.710,0.0000,0.0000,0.0000,0.0000,-10.000,75.200,-0.0000,0.0000,0.000
26.300,-157.810,-93.530,0.0000,0.0000,0.0000,0.0000,-63.500,-6.700,-0.0000,-0.0000,0.000
26.350,-156.290,-93.340,0.0000,0.0000,0.0000,0.0000,88.000,40.700,0.0000,0.0000,0.000
26.400,-154.790,-85.950,0.0000,0.0000,0.0000,0.0000,30.300,114.500,0.0000,0.0000,0.000
26.450,-154.730,-79.520,0.0000,0.0000,0.0000,0.0000,23.500,-96.100,0.0000,-0.0000,0.000
26.500,-156.690,-71.110,0.0000,0.0000,0.0000,0.0000,0.500,-54.100,0.0000,-0.0000,0.000
26.550,-156.620,-70.450,0.0000,0.0000,0.0000,0.0000,67.100,93.200,0.0000,0.0000,0.000
26.600,-155.820,-88.600,0.0000,0.0000,0.0000,0.0000,41.600,34.500,0.0000,0.0000,0.000
26.650,-156.380,-80.490,0.0000,0.0000,0.0000,0.0000,6.900,385.100,0.0000,0.0000,0.000
26.700,-154.410,-67.160,0.0000,0.0000,0.0000,0.0000,-106.600,226.400,-0.0000,0.0000,0.000
26.750,-163.410,-81.350,0.0000,0.0000,0.0000,0.0000,-259.000,39.400,-0.0000,0.0000,0.000
26.800,-165.310,-101.970,0.0000,0.0000,0.0000,0.0000,-16.300,-51.100,-0.0000,-0.0000,0.000
26.850,-164.970,-109.040,0.0000,0.0000,0.0000,0.0000,-38.200,64.100,-0.0000,0.0000,0.000
26.900,-158.750,-118.540,0.0000,0.0000,0.0000,0.0000,76.500,119.800,0.0000,0.0000,0.000
26.950,-152.490,-119.360,0.0000,0.0000,0.0000,0.0000,105.200,136.800,0.0000,0.0000,0.000
27.000,-147.890,-118.990,0.0000,0.0000,0.0000,0.0000,129.300,76.000,0.0000,0.0000,0.000
27.050,-142.730,-128.420,0.0000,0.0000,0.0000,0.0000,107.000,286.600,0.0000,0.0000,0.000
27.100,-139.410,-144.890,0.0000,0.0000,0.0000,0.0000,83.200,322.600,0.0000,0.0000,0.000
27.150,-136.460,-189.540,0.0000,0.0000,0.0000,0.0000,18.500,165.300,0.0000,0.0000,0.000
27.200,-135.680,-213.650,0.0000,0.0000,0.0000,0.0000,47.200,306.000,0.0000,0.0000,0.000
27.250,-132.910,-213.890,0.0000,0.0000,0.0000,0.0000,49.400,215.000,0.0000,0.0000,0.000
27.300,-131.110,-213.180,0.0000,0.0000,0.0000,0.0000,25.100,-99.400,0.0000,-0.0000,0.000
27.350,-130.640,-216.150,0.0000,0.0000,0.0000,0.0000,0.400,-131.000,0.0000,-0.0000,0.000
27.400,-130.670,-217.490,0.0000,0.0000,0.0000,0.0000,-7.900,-285.100,-0.0000,-0.0000,0.000
27.450,-131.510,-213.290,0.0000,0.0000,0.0000,0.0000,-15.000,-311.600,-0.0000,-0.0000,0.000
27.500,-132.470,-213.900,0.0000,0.0000,0.0000,0.0000,-20.400,224.600,-0.0000,0.0000,0.000
27.550,-132.560,-216.450,0.0000,0.0000,0.0000,0.0000,19.700,282.900,0.0000,0.0000,0.000
27.600,-131.690,-218.450,0.0000,0.0000,0.0000,0.0000,9.800,2.500,0.0000,0.0000,0.000
27.650,-131.330,-237.630,0.0000,0.0000,0.0000,0.0000,6.700,12.100,0.0000,0.0000,0.000
27.700,-130.950,-259.380,0.0000,0.0000,0.0000,0.0000,14.000,-62.000,0.0000,-0.0000,0.000
27.750,-129.790,-263.340,0.0000,0.0000,0.0000,0.0000,25.300,-272.300,0.0000,-0.0000,0.000
27.800,-128.060,79.310,0.0000,0.0000,0.0000,0.0000,60.800,-353.800,0.0000,-0.0000,0.000
27.850,-124.620,58.310,0.0000,0.0000,0.0000,0.0000,38.500,-412.200,0.0000,-0.0000,0.000
27.900,-123.790,39.470,0.0000,0.0000,0.0000,0.0000,2.100,-446.500,0.0000,-0.0000,0.000
27.950,-122.610,36.060,0.0000,0.0000,0.0000,0.0000,36.700,548.900,0.0000,0.0000,0.000
28.000,-119.760,62.160,0.0000,0.0000,0.0000,0.0000,84.600,540.000,0.0000,0.0000,0.000
28.050,-110.740,70.400,0.0000,0.0000,0.0000,0.0000,190.000,126.300,0.0000,0.0000,0.000
28.100,-106.920,74.610,0.0000,0.0000,0.0000,0.0000,306.700,2.100,0.0000,0.0000,0.000
28.150,-100.390,74.270,0.0000,0.0000,0.0000,0.0000,-71.500,-2.600,-0.0000,-0.0000,0.000
28.200,-114.320,74.890,0.0000,0.0000,0.0000,0.0000,-140.300,8.000,-0.0000,0.0000,0.000
28.250,-111.720,74.920,0.0000,0.0000,0.0000,0.0000,152.700,2.700,0.0000,0.0000,0.000
28.300,-108.480,74.650,0.0000,0.0000,0.0000,0.0000,71.300,2.900,0.0000,0.0000,0.000
28.350,-97.160,74.820,0.0000,0.0000,0.0000,0.0000,464.200,0.400,0.0000,0.0000,0.000
28.400,-72.680,74.760,0.0000,0.0000,0.0000,0.0000,416.300,-1.200,0.0000,-0.0000,0.000
28.450,-59.780,74.750,0.0000,0.0000,0.0000,0.0000,194.700,1.000,0.0000,0.0000,0.000
28.500,-53.150,74.720,0.0000,0.0000,0.0000,0.0000,46.900,0.000,0.0000,0.0000,0.000
28.550,-51.850,74.720,0.0000,0.0000,0.0000,0.0000,-27.400,-0.100,-0.0000,-0.0000,0.000
28.600,-49.460,74.690,0.0000,0.0000,0.0000,0.0000,-32.800,-0.700,-0.0000,-0.0000,0.000
28.650,-53.870,74.680,0.0000,0.0000,0.0000,0.0000,-215.000,-0.100,-0.0000,-0.0000,0.000
28.700,-63.620,74.670,0.0000,0.0000,0.0000,0.0000,-205.200,0.100,-0.0000,0.0000,0.000
28.750,-76.730,74.650,0.0000,0.0000,0.0000,0.0000,-428.100,0.000,-0.0000,0.0000,0.000
28.800,-93.410,74.630,0.0000,0.0000,0.0000,0.0000,-190.000,0.100,-0.0000,0.0000,0.000
28.850,-95.420,74.620,0.0000,0.0000,0.0000,0.0000,55.400,-0.100,0.0000,-0.0000,0.000
28.900,-93.570,74.610,0.0000,0.0000,0.0000,0.0000,25.500,-0.100,0.0000,-0.0000,0.000
28.950,-94.010,74.590,0.0000,0.0000,0.0000,0.0000,-27.000,-0.500,-0.0000,-0.0000,0.000
29.000,-97.730,74.570,0.0000,0.0000,0.0000,0.0000,-83.700,0.200,-0.0000,0.0000,0.000
