t_s,L_angle_deg,R_angle_deg,L_cmd_Nm,R_cmd_Nm,L_est_Nm,R_est_Nm,L_vel_dps,R_vel_dps,L_pwr_W,R_pwr_W,gait_freq_Hz
171.800,-134.990,-81.020,0.0000,0.0000,0.0000,0.0000,357.800,-464.600,0.0000,-0.0000,0.000
171.850,-117.860,-103.140,0.0000,0.0000,0.0000,0.0000,219.800,-376.100,0.0000,-0.0000,0.000
171.900,-98.260,-122.610,0.0000,0.0000,0.0000,0.0000,121.000,-219.700,0.0000,-0.0000,0.000
171.950,-61.900,-141.030,0.0000,0.0000,0.0000,0.0000,34.500,-19.500,0.0000,-0.0000,0.000
172.000,-54.100,-142.650,0.0000,0.0000,0.0000,0.0000,-19.300,36.100,-0.0000,0.0000,0.000
172.050,-104.930,-126.510,0.0000,0.0000,0.0000,0.0000,-135.300,251.900,-0.0000,0.0000,0.000
172.100,-125.020,-96.860,0.0000,0.0000,0.0000,0.0000,-257.100,370.200,-0.0000,0.0000,0.000
172.150,-135.950,-81.080,0.0000,0.0000,0.0000,0.0000,-191.800,405.900,-0.0000,0.0000,0.000
172.200,-145.670,-61.500,0.0000,0.0000,0.0000,0.0000,-167.200,321.400,-0.0000,0.0000,0.000
172.250,-151.670,-49.130,0.0000,0.0000,0.0000,0.0000,-1.600,73.600,-0.0000,0.0000,0.000
172.300,-144.930,-59.730,0.0000,0.0000,0.0000,0.0000,212.200,-330.100,0.0000,-0.0000,0.000
172.350,-128.770,-78.690,0.0000,0.0000,0.0000,0.0000,370.500,-516.900,0.0000,-0.0000,0.000
172.400,-109.660,-106.660,0.0000,0.0000,0.0000,0.0000,293.800,-525.800,0.0000,-0.0000,0.000
172.450,-39.020,-152.430,0.0000,0.0000,0.0000,0.0000,157.500,-160.700,0.0000,-0.0000,0.000
172.500,44.080,-169.780,0.0000,0.0000,0.0000,0.0000,12.800,-20.000,0.0000,-0.0000,0.000
172.550,44.230,-158.170,0.0000,0.0000,0.0000,0.0000,-38.500,81.400,-0.0000,0.0000,0.000
172.600,-120.050,-111.210,0.0000,0.0000,0.0000,0.0000,-186.100,599.700,-0.0000,0.0000,0.000
172.650,-131.450,-64.120,0.0000,0.0000,0.0000,0.0000,-417.100,695.800,-0.0000,0.0000,0.000
172.700,-145.550,-45.310,0.0000,0.0000,0.0000,0.0000,-196.700,247.500,-0.0000,0.0000,1.820
172.750,-141.870,-44.260,0.0000,0.0000,0.0000,0.0000,207.700,-172.400,0.0000,-0.0000,1.820
172.800,-120.780,-79.990,0.0000,0.0000,0.0000,0.0000,561.500,-780.700,0.0000,-0.0000,1.820
172.850,-75.270,-119.960,0.0000,0.0000,0.0000,0.0000,647.100,-935.200,0.0000,-0.0000,1.820
172.900,18.500,-183.870,0.0000,0.0000,0.0000,0.0000,667.800,-275.400,0.0000,-0.0000,1.820
172.950,52.230,-177.860,0.0000,0.0000,0.0000,0.0000,-49.100,199.500,0.0000,0.0000,1.820
173.000,5.260,-119.570,0.0000,0.0000,0.0000,0.0000,-292.800,710.900,0.0000,0.0000,1.820
173.050,-124.980,-80.170,0.0000,0.0000,0.0000,0.0000,-652.500,781.700,0.0000,0.0000,1.820
173.100,-140.150,-40.620,0.0000,0.0000,0.0000,0.0000,-343.200,719.500,0.0000,0.0000,1.820
173.150,-148.560,-27.520,0.0000,0.0000,0.0000,0.0000,63.500,-280.600,0.0000,-0.0000,2.380
173.200,-124.030,-50.500,0.0000,0.0000,0.0000,0.0000,796.700,-772.700,0.0000,-0.0000,2.380
173.250,-70.040,-106.550,0.0000,0.0000,0.0000,0.0000,619.300,-1010.600,0.0000,-0.0000,2.380
173.300,49.960,-176.840,0.0000,0.0000,0.0000,0.0000,193.900,-125.600,0.0000,-0.0000,2.380
173.350,57.650,-154.260,0.0000,0.0000,0.0000,0.0000,0.400,293.900,0.0000,-0.0000,2.380
173.400,-130.230,-93.080,0.0000,0.0000,0.0000,0.0000,-388.600,759.400,-0.0000,-0.0000,2.380
173.450,-136.780,-39.090,0.0000,0.0000,0.0000,0.0000,-291.000,798.000,-0.0000,-0.0000,2.380
173.500,-140.080,-15.720,0.0000,0.0000,0.0000,0.0000,-48.800,123.400,-0.0000,-0.0000,2.780
173.550,-135.500,-24.120,0.0000,0.0000,0.0000,0.0000,378.000,-460.000,0.0000,-0.0000,2.780
173.600,-95.620,-66.630,0.0000,0.0000,0.0000,0.0000,656.300,-1012.600,0.0000,-0.0000,2.780
173.650,12.320,-121.390,0.0000,0.0000,0.0000,0.0000,306.900,-615.300,0.0000,-0.0000,2.780
173.700,72.230,-144.700,0.0000,0.0000,0.0000,0.0000,280.000,92.500,0.0000,-0.0000,2.780
173.750,81.470,-130.900,0.0000,0.0000,0.0000,0.0000,-251.600,110.900,0.0000,-0.0000,2.780
173.800,-234.690,-113.030,0.0000,0.0000,0.0000,0.0000,82.000,297.900,0.0000,-0.0000,2.780
173.850,-146.880,-59.050,0.0000,0.0000,0.0000,0.0000,-198.800,600.700,-0.0000,-0.0000,2.940
173.900,-135.550,-34.420,0.0000,0.0000,0.0000,0.0000,-147.300,663.500,-0.0000,-0.0000,2.940
173.950,-146.990,-11.650,0.0000,0.0000,0.0000,0.0000,-164.700,307.400,-0.0000,-0.0000,2.940
174.000,-138.520,-14.770,0.0000,0.0000,0.0000,0.0000,367.900,-349.800,-0.0000,-0.0000,2.940
174.050,-118.580,-53.870,0.0000,0.0000,0.0000,0.0000,589.700,-919.600,-0.0000,-0.0000,2.940
174.100,-93.190,-94.380,0.0000,0.0000,0.0000,0.0000,289.700,-800.600,0.0000,-0.0000,2.940
174.150,-273.140,-174.530,0.0000,0.0000,0.0000,0.0000,13.600,-246.400,0.0000,-0.0000,2.940
174.200,-264.890,-199.380,0.0000,0.0000,0.0000,0.0000,105.900,-132.000,0.0000,-0.0000,2.700
174.250,-257.150,-199.220,0.0000,0.0000,0.0000,0.0000,-8.500,173.100,-0.0000,-0.0000,2.700
174.300,-201.310,-103.380,0.0000,0.0000,0.0000,0.0000,-45.400,547.700,-0.0000,-0.0000,2.700
174.350,-122.990,-62.640,0.0000,0.0000,0.0000,0.0000,83.200,513.400,0.0000,-0.0000,2.700
174.400,-125.350,-35.970,0.0000,0.0000,0.0000,0.0000,-311.300,486.100,-0.0000,-0.0000,2.700
174.450,-131.330,-26.810,0.0000,0.0000,0.0000,0.0000,-11.700,-31.100,-0.0000,-0.0000,2.700
174.500,-118.950,-41.280,0.0000,0.0000,0.0000,0.0000,197.600,-410.600,0.0000,-0.0000,2.700
174.550,-108.590,-71.870,0.0000,0.0000,0.0000,0.0000,307.900,-660.800,0.0000,-0.0000,2.700
174.600,-114.900,-92.380,0.0000,0.0000,0.0000,0.0000,108.600,-606.700,0.0000,-0.0000,2.700
174.650,-253.860,-219.910,0.0000,0.0000,0.0000,0.0000,-51.000,-138.700,-0.0000,-0.0000,2.700
174.700,-256.070,-241.850,0.0000,0.0000,0.0000,0.0000,61.500,-100.900,0.0000,-0.0000,2.700
174.750,-247.360,-243.710,0.0000,0.0000,0.0000,0.0000,29.700,7.300,0.0000,0.0000,2.700
174.800,-197.060,-71.890,0.0000,0.0000,0.0000,0.0000,66.500,532.000,0.0000,0.0000,2.700
174.850,-127.470,-51.790,0.0000,0.0000,0.0000,0.0000,-96.100,519.000,-0.0000,0.0000,2.700
174.900,-125.620,-25.310,0.0000,0.0000,0.0000,0.0000,-128.500,363.400,-0.0000,0.0000,2.700
174.950,-128.430,-20.110,0.0000,0.0000,0.0000,0.0000,55.700,33.900,0.0000,0.0000,2.700
175.000,-120.980,-32.460,0.0000,0.0000,0.0000,0.0000,182.200,-386.900,0.0000,-0.0000,2.700
175.050,-113.110,-61.320,0.0000,0.0000,0.0000,0.0000,331.900,-769.500,0.0000,-0.0000,2.700
175.100,-220.910,-118.540,0.0000,0.0000,0.0000,0.0000,166.900,-421.100,0.0000,-0.0000,2.700
175.150,-254.340,-192.650,0.0000,0.0000,0.0000,0.0000,-28.200,-123.200,-0.0000,-0.0000,2.700
175.200,-251.390,-231.100,0.0000,0.0000,0.0000,0.0000,38.100,-33.700,0.0000,-0.0000,2.700
175.250,-245.720,-182.470,0.0000,0.0000,0.0000,0.0000,28.100,316.100,0.0000,0.0000,2.700
175.300,-202.890,-66.620,0.0000,0.0000,0.0000,0.0000,21.200,581.900,0.0000,0.0000,2.700
175.350,-131.060,-44.810,0.0000,0.0000,0.0000,0.0000,-105.400,504.100,-0.0000,0.0000,2.700
175.400,-129.150,-26.320,0.0000,0.0000,0.0000,0.0000,-120.800,327.000,-0.0000,0.0000,2.700
175.450,-129.030,-25.870,0.0000,0.0000,0.0000,0.0000,80.800,-160.800,0.0000,-0.0000,2.700
175.500,-127.090,-30.770,0.0000,0.0000,0.0000,0.0000,-17.000,-132.600,-0.0000,-0.0000,2.700
175.550,-125.700,-34.610,0.0000,0.0000,0.0000,0.0000,56.500,-108.000,0.0000,-0.0000,2.700
175.600,-126.110,-37.550,0.0000,0.0000,0.0000,0.0000,-23.900,85.400,-0.0000,0.0000,2.700
175.650,-124.870,-35.130,0.0000,0.0000,0.0000,0.0000,18.400,15.500,0.0000,0.0000,2.700
175.700,-126.650,-34.400,0.0000,0.0000,0.0000,0.0000,-80.200,86.200,-0.0000,0.0000,2.700
175.750,-130.350,-26.220,0.0000,0.0000,0.0000,0.0000,-119.900,211.200,-0.0000,0.0000,2.700
175.800,-134.060,-17.550,0.0000,0.0000,0.0000,0.0000,-64.600,80.400,-0.0000,0.0000,2.700
175.850,-133.130,-18.540,0.0000,0.0000,0.0000,0.0000,97.200,-120.200,0.0000,-0.0000,2.700
175.900,-120.760,-33.950,0.0000,0.0000,0.0000,0.0000,279.000,-458.200,0.0000,-0.0000,2.700
175.950,-109.570,-66.980,0.0000,0.0000,0.0000,0.0000,92.800,-614.200,0.0000,-0.0000,2.700
176.000,-95.100,-90.110,0.0000,0.0000,0.0000,0.0000,357.800,-508.300,0.0000,-0.0000,2.700
176.050,-72.370,-109.720,0.0000,0.0000,0.0000,0.0000,189.200,-353.000,0.0000,-0.0000,2.700
176.100,-36.400,-128.620,0.0000,0.0000,0.0000,0.0000,234.600,-334.300,0.0000,-0.0000,2.700
176.150,-14.830,-149.210,0.0000,0.0000,0.0000,0.0000,108.500,-203.100,0.0000,-0.0000,2.700
176.200,5.100,-154.520,0.0000,0.0000,0.0000,0.0000,39.900,5.900,0.0000,0.0000,2.700
176.250,-11.650,-144.150,0.0000,0.0000,0.0000,0.0000,-198.500,321.900,-0.0000,0.0000,2.700
176.300,-53.860,-117.090,0.0000,0.0000,0.0000,0.0000,-347.700,521.200,-0.0000,0.0000,2.700
176.350,-92.360,-97.260,0.0000,0.0000,0.0000,0.0000,-352.600,484.800,-0.0000,0.0000,2.700
176.400,-113.780,-72.080,0.0000,0.0000,0.0000,0.0000,-335.800,574.600,-0.0000,0.0000,2.700
176.450,-129.610,-42.170,0.0000,0.0000,0.0000,0.0000,-366.300,536.900,-0.0000,0.0000,2.700
176.500,-139.030,-21.860,0.0000,0.0000,0.0000,0.0000,-129.200,131.300,-0.0000,0.0000,2.700
176.550,-138.280,-25.140,0.0000,0.0000,0.0000,0.0000,135.400,-256.100,0.0000,-0.0000,2.700
176.600,-124.520,-49.420,0.0000,0.0000,0.0000,0.0000,408.300,-655.000,0.0000,-0.0000,2.700
176.650,-106.070,-88.950,0.0000,0.0000,0.0000,0.0000,297.600,-527.500,0.0000,-0.0000,2.700
176.700,-85.230,-107.720,0.0000,0.0000,0.0000,0.0000,190.100,-451.000,0.0000,-0.0000,2.700
176.750,-41.560,-125.090,0.0000,0.0000,0.0000,0.0000,29.400,-115.500,0.0000,-0.0000,2.700
176.800,-68.300,-119.580,0.0000,0.0000,0.0000,0.0000,-266.900,319.400,-0.0000,0.0000,2.700
176.850,-105.820,-91.870,0.0000,0.0000,0.0000,0.0000,-305.100,483.900,-0.0000,0.0000,2.700
176.900,-117.970,-73.870,0.0000,0.0000,0.0000,0.0000,-263.700,454.700,-0.0000,0.0000,2.700
176.950,-129.670,-55.900,0.0000,0.0000,0.0000,0.0000,-129.800,291.900,-0.0000,0.0000,2.170
177.000,-129.390,-50.450,0.0000,0.0000,0.0000,0.0000,36.600,-109.700,0.0000,-0.0000,2.170
177.050,-117.730,-63.420,0.0000,0.0000,0.0000,0.0000,374.400,-485.200,0.0000,-0.0000,2.170
177.100,-104.080,-83.370,0.0000,0.0000,0.0000,0.0000,234.000,-258.200,0.0000,-0.0000,2.170
177.150,-100.920,-94.700,0.0000,0.0000,0.0000,0.0000,101.400,-186.200,0.0000,-0.0000,2.170
177.200,-99.570,-96.580,0.0000,0.0000,0.0000,0.0000,-34.600,12.800,-0.0000,0.0000,2.170
177.250,-102.650,-98.180,0.0000,0.0000,0.0000,0.0000,32.400,-95.800,0.0000,-0.0000,2.170
177.300,-99.930,-102.800,0.0000,0.0000,0.0000,0.0000,40.300,-12.100,0.0000,-0.0000,2.170
177.350,-100.530,-102.190,0.0000,0.0000,0.0000,0.0000,-7.100,-4.400,-0.0000,-0.0000,2.170
177.400,-100.140,-102.770,0.0000,0.0000,0.0000,0.0000,9.500,-14.200,0.0000,-0.0000,2.170
177.450,-98.940,-103.510,0.0000,0.0000,0.0000,0.0000,11.200,-17.600,0.0000,-0.0000,2.170
177.500,-96.370,-105.820,0.0000,0.0000,0.0000,0.0000,39.800,-65.600,0.0000,-0.0000,2.170
177.550,-91.860,-110.660,0.0000,0.0000,0.0000,0.0000,45.000,-77.800,0.0000,-0.0000,2.170
177.600,-85.700,-114.800,0.0000,0.0000,0.0000,0.0000,61.000,-110.400,0.0000,-0.0000,2.170
177.650,-70.980,-121.310,0.0000,0.0000,0.0000,0.0000,123.400,-193.200,0.0000,-0.0000,2.170
177.700,-33.270,-144.380,0.0000,0.0000,0.0000,0.0000,246.000,-385.600,0.0000,-0.0000,2.170
177.750,22.260,-163.490,0.0000,0.0000,0.0000,0.0000,189.500,-410.500,0.0000,-0.0000,2.170
177.800,46.840,-180.280,0.0000,0.0000,0.0000,0.0000,0.900,-122.200,0.0000,-0.0000,2.170
177.850,49.380,-180.360,0.0000,0.0000,0.0000,0.0000,18.200,112.200,0.0000,0.0000,2.170
177.900,41.910,-161.520,0.0000,0.0000,0.0000,0.0000,-135.500,387.900,-0.0000,0.0000,2.170
177.950,-9.710,-140.690,0.0000,0.0000,0.0000,0.0000,-213.900,415.600,-0.0000,0.0000,2.170
178.000,-97.040,-117.330,0.0000,0.0000,0.0000,0.0000,-264.300,354.100,-0.0000,0.0000,2.170
178.050,-109.900,-98.280,0.0000,0.0000,0.0000,0.0000,-16.700,210.700,-0.0000,0.0000,2.170
178.100,-113.800,-91.960,0.0000,0.0000,0.0000,0.0000,-59.100,103.300,-0.0000,0.0000,2.170
178.150,-115.050,-87.150,0.0000,0.0000,0.0000,0.0000,-9.300,79.400,-0.0000,0.0000,2.170
178.200,-116.180,-84.530,0.0000,0.0000,0.0000,0.0000,-10.500,33.400,-0.0000,0.0000,0.780
178.250,-117.230,-81.460,0.0000,0.0000,0.0000,0.0000,-30.800,39.200,-0.0000,0.0000,0.780
178.300,-118.180,-80.630,0.0000,0.0000,0.0000,0.0000,4.500,3.600,0.0000,0.0000,0.780
178.350,-118.570,-79.520,0.0000,0.0000,0.0000,0.0000,-19.000,39.900,-0.0000,0.0000,0.780
178.400,-119.360,-78.730,0.0000,0.0000,0.0000,0.0000,4.500,-21.600,0.0000,-0.0000,0.780
178.450,-118.610,-79.190,0.0000,0.0000,0.0000,0.0000,3.400,3.800,0.0000,0.0000,0.780
178.500,-119.080,-78.710,0.0000,0.0000,0.0000,0.0000,-1.200,2.400,-0.0000,0.0000,0.780
178.550,-118.870,-78.910,0.0000,0.0000,0.0000,0.0000,3.500,0.100,0.0000,0.0000,0.780
178.600,-118.730,-78.940,0.0000,0.0000,0.0000,0.0000,4.500,-1.600,0.0000,-0.0000,0.780
178.650,-118.650,-78.850,0.0000,0.0000,0.0000,0.0000,-2.900,7.100,-0.0000,0.0000,0.780
178.700,-118.950,-78.370,0.0000,0.0000,0.0000,0.0000,-0.700,4.800,-0.0000,0.0000,0.780
178.750,-118.910,-78.400,0.0000,0.0000,0.0000,0.0000,1.100,0.900,0.0000,0.0000,0.780
178.800,-118.930,-78.310,0.0000,0.0000,0.0000,0.0000,0.400,3.000,0.0000,0.0000,0.780
178.850,-118.900,-78.270,0.0000,0.0000,0.0000,0.0000,-0.700,1.800,-0.0000,0.0000,0.780
178.900,-119.100,-77.930,0.0000,0.0000,0.0000,0.0000,-3.500,5.500,-0.0000,0.0000,0.780
178.950,-119.190,-77.780,0.0000,0.0000,0.0000,0.0000,-2.500,0.100,-0.0000,0.0000,0.780
179.000,-119.230,-77.780,0.0000,0.0000,0.0000,0.0000,-0.500,1.500,-0.0000,0.0000,0.780
179.050,-119.210,-77.780,0.0000,0.0000,0.0000,0.0000,0.200,-2.300,0.0000,-0.0000,0.780
179.100,-119.190,-77.710,0.0000,0.0000,0.0000,0.0000,-1.600,12.600,-0.0000,0.0000,0.780
179.150,-119.880,-76.880,0.0000,0.0000,0.0000,0.0000,-10.300,22.900,-0.0000,0.0000,0.780
179.200,-120.250,-76.030,0.0000,0.0000,0.0000,0.0000,-7.000,15.300,-0.0000,0.0000,0.780
179.250,-120.780,-75.180,0.0000,0.0000,0.0000,0.0000,-7.400,13.800,-0.0000,0.0000,0.780
179.300,-121.200,-74.510,0.0000,0.0000,0.0000,0.0000,-4.600,8.100,-0.0000,0.0000,0.780
179.350,-121.360,-74.130,0.0000,0.0000,0.0000,0.0000,-6.500,14.300,-0.0000,0.0000,0.780
179.400,-121.690,-73.470,0.0000,0.0000,0.0000,0.0000,-4.500,9.300,-0.0000,0.0000,0.780
179.450,-121.950,-72.980,0.0000,0.0000,0.0000,0.0000,-4.500,9.800,-0.0000,0.0000,0.780
179.500,-122.120,-72.690,0.0000,0.0000,0.0000,0.0000,-1.900,4.900,-0.0000,0.0000,0.780
179.550,-122.200,-72.590,0.0000,0.0000,0.0000,0.0000,-2.100,5.300,-0.0000,0.0000,0.780
179.600,-122.250,-72.320,0.0000,0.0000,0.0000,0.0000,-1.000,4.600,-0.0000,0.0000,0.780
179.650,-122.240,-72.250,0.0000,0.0000,0.0000,0.0000,0.400,1.200,0.0000,0.0000,0.780
179.700,-122.300,-72.070,0.0000,0.0000,0.0000,0.0000,-4.500,8.200,-0.0000,0.0000,0.780
179.750,-122.270,-71.850,0.0000,0.0000,0.0000,0.0000,4.200,-3.800,0.0000,-0.0000,0.780
179.800,-121.980,-72.250,0.0000,0.0000,0.0000,0.0000,0.900,2.300,0.0000,0.0000,0.780
179.850,-122.220,-71.960,0.0000,0.0000,0.0000,0.0000,-1.000,6.300,-0.0000,0.0000,0.780
179.900,-122.270,-71.860,0.0000,0.0000,0.0000,0.0000,0.200,-1.300,0.0000,-0.0000,0.780
179.950,-122.510,-71.420,0.0000,0.0000,0.0000,0.0000,-12.600,22.500,-0.0000,0.0000,0.780
180.000,-123.270,-69.490,0.0000,0.0000,0.0000,0.0000,-22.600,57.300,-0.0000,0.0000,0.780
180.050,-125.480,-65.000,0.0000,0.0000,0.0000,0.0000,-96.900,172.100,-0.0000,0.0000,0.780
180.100,-132.480,-52.710,0.0000,0.0000,0.0000,0.0000,-163.700,255.700,-0.0000,0.0000,0.780
180.150,-129.010,-60.640,0.0000,0.0000,0.0000,0.0000,407.900,-567.600,-0.0000,0.0000,0.780
180.200,-112.200,-87.880,0.0000,0.0000,0.0000,0.0000,355.100,-656.000,-0.0000,0.0000,0.780
180.250,-77.020,-117.350,0.0000,0.0000,0.0000,0.0000,402.000,-520.500,-0.0000,0.0000,0.780
180.300,-21.640,-131.070,0.0000,0.0000,0.0000,0.0000,-42.800,-26.300,-0.0000,-0.0000,0.780
180.350,-55.580,-127.400,0.0000,0.0000,0.0000,0.0000,-82.200,138.500,-0.0000,0.0000,0.780
180.400,-97.970,-110.150,0.0000,0.0000,0.0000,0.0000,-328.100,595.600,-0.0000,0.0000,0.780
180.450,-123.990,-75.040,0.0000,0.0000,0.0000,0.0000,-577.500,701.000,-0.0000,0.0000,0.780
180.500,-133.830,-48.260,0.0000,0.0000,0.0000,0.0000,-44.300,212.300,-0.0000,0.0000,0.780
180.550,-130.850,-54.520,0.0000,0.0000,0.0000,0.0000,263.300,-432.600,-0.0000,0.0000,0.780
180.600,-103.320,-89.210,0.0000,0.0000,0.0000,0.0000,483.600,-839.100,-0.0000,0.0000,0.780
180.650,-62.030,-133.150,0.0000,0.0000,0.0000,0.0000,670.200,-797.900,-0.0000,0.0000,0.780
180.700,45.980,-149.920,0.0000,0.0000,0.0000,0.0000,-135.300,230.300,-0.0000,0.0000,0.780
180.750,-28.920,-126.710,0.0000,0.0000,0.0000,0.0000,-314.400,774.500,-0.0000,0.0000,0.780
180.800,-115.810,-81.380,0.0000,0.0000,0.0000,0.0000,-809.900,938.300,-0.0000,0.0000,0.780
180.850,-140.470,-37.290,0.0000,0.0000,0.0000,0.0000,-291.300,381.900,-0.0000,0.0000,0.780
180.900,-142.190,-42.400,0.0000,0.0000,0.0000,0.0000,100.300,-420.200,-0.0000,0.0000,2.630
180.950,-108.980,-81.480,0.0000,0.0000,0.0000,0.0000,703.100,-1020.500,-0.0000,0.0000,2.630
181.000,-41.620,-135.520,0.0000,0.0000,0.0000,0.0000,750.400,-1032.000,-0.0000,0.0000,2.630
181.050,59.310,-166.240,0.0000,0.0000,0.0000,0.0000,-75.600,66.800,-0.0000,0.0000,2.630
181.100,62.530,-154.130,0.0000,0.0000,0.0000,0.0000,12.500,479.200,-0.0000,0.0000,2.630
181.150,-98.290,-103.170,0.0000,0.0000,0.0000,0.0000,-764.600,1139.600,-0.0000,0.0000,2.630
181.200,-133.420,-48.010,0.0000,0.0000,0.0000,0.0000,-69.300,747.200,-0.0000,0.0000,2.630
181.250,-144.820,-33.100,0.0000,0.0000,0.0000,0.0000,9.000,103.500,-0.0000,0.0000,2.560
181.300,-132.890,-47.780,0.0000,0.0000,0.0000,0.0000,487.400,-610.500,-0.0000,0.0000,2.560
181.350,-97.690,-92.380,0.0000,0.0000,0.0000,0.0000,674.400,-1063.000,-0.0000,0.0000,2.560
181.400,8.050,-155.710,0.0000,0.0000,0.0000,0.0000,745.200,-704.100,-0.0000,0.0000,2.560
181.450,61.830,-162.380,0.0000,0.0000,0.0000,0.0000,-156.100,210.600,-0.0000,0.0000,2.560
181.500,48.210,-136.090,0.0000,0.0000,0.0000,0.0000,-143.900,735.800,-0.0000,0.0000,2.560
181.550,-119.080,-76.980,0.0000,0.0000,0.0000,0.0000,-767.500,905.900,-0.0000,0.0000,2.560
181.600,-125.190,-51.460,0.0000,0.0000,0.0000,0.0000,-411.600,382.800,-0.0000,0.0000,2.560
181.650,-130.200,-47.200,0.0000,0.0000,0.0000,0.0000,54.100,-198.700,0.0000,0.0000,2.560
181.700,-103.900,-80.780,0.0000,0.0000,0.0000,0.0000,880.000,-1092.500,0.0000,0.0000,2.560
181.750,-29.860,-153.820,0.0000,0.0000,0.0000,0.0000,888.700,-1068.700,0.0000,0.0000,2.560
181.800,62.230,-170.090,0.0000,0.0000,0.0000,0.0000,32.900,193.800,0.0000,0.0000,2.560
181.850,65.560,-154.170,0.0000,0.0000,0.0000,0.0000,53.800,497.000,0.0000,0.0000,2.560
181.900,-69.240,-86.900,0.0000,0.0000,0.0000,0.0000,-1057.900,1119.000,0.0000,0.0000,2.560
181.950,-123.880,-53.440,0.0000,0.0000,0.0000,0.0000,29.100,844.300,0.0000,0.0000,2.560
182.000,-137.090,-37.920,0.0000,0.0000,0.0000,0.0000,-292.300,-124.400,-0.0000,0.0000,2.560
182.050,-121.070,-55.460,0.0000,0.0000,0.0000,0.0000,569.300,-687.900,-0.0000,0.0000,2.700
