t_s,L_angle_deg,R_angle_deg,teensy_t_cs_u16,teensy_t_s_unwrapped,L_cmd_Nm,R_cmd_Nm,L_est_Nm,R_est_Nm,L_vel_dps,R_vel_dps,L_pwr_W,R_pwr_W,signal_source_mode,signal_source_active,power_source_mode,power_source_active,raw_L_angle_deg,raw_R_angle_deg,raw_L_vel_dps,raw_R_vel_dps,raw_L_cmd_Nm,raw_R_cmd_Nm,sync_L_angle_deg,sync_R_angle_deg,sync_L_vel_dps,sync_R_vel_dps,sync_L_cmd_Nm,sync_R_cmd_Nm,phys_L_pwr_W,phys_R_pwr_W,ctrl_L_pwr_W,ctrl_R_pwr_W,sync_sample_id,sync_from_pi,gait_freq_Hz,t_unwrapped_s,wall_time_s,wall_elapsed_s,csv_sample_idx,csv_session_id,algo_name,gui_tag,rx_tag_char,rx_tag_text,align_event,rl_cfg_tx_seq,rpi_online,rpi_status_version,rpi_nn_type,rpi_delay_ms_L,rpi_delay_ms_R,rpi_power_ratio_L,rpi_power_ratio_R,rpi_pos_per_s_L,rpi_pos_per_s_R,rpi_neg_per_s_L,rpi_neg_per_s_R
16.720,-103.990,-158.710,1672,16.720,0.0000,0.0000,0.0000,0.0000,0.000,0.000,0.0000,0.0000,RX,RX,RX,RX,-103.990,-158.710,0.000,0.000,0.0000,0.0000,-103.990,-158.710,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.000,16.720,1776905603.208760,9.686,10,20260422_205313,EG,,,,,0,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
16.770,-103.990,-158.710,1677,16.770,0.0000,0.0000,0.0000,0.0000,0.000,0.000,0.0000,0.0000,RX,RX,RX,RX,-103.990,-158.710,0.000,0.000,0.0000,0.0000,-103.990,-158.710,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.000,16.770,1776905603.250367,9.727,11,20260422_205313,EG,,,,,0,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
16.820,-103.990,-158.710,1682,16.820,0.0000,0.0000,0.0000,0.0000,0.000,0.000,0.0000,0.0000,RX,RX,RX,RX,-103.990,-158.710,0.000,0.000,0.0000,0.0000,-103.990,-158.710,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.000,16.820,1776905603.310121,9.787,12,20260422_205313,EG,,,,,0,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
16.870,-103.990,-158.700,1687,16.870,0.0000,0.0000,0.0000,0.0000,0.000,0.249,0.0000,0.0000,RX,RX,RX,RX,-103.990,-158.700,0.000,0.249,0.0000,0.0000,-103.990,-158.700,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.000,16.870,1776905603.349694,9.827,13,20260422_205313,EG,,,,,0,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
16.920,-103.990,-158.700,1692,16.920,0.0000,0.0000,0.0000,0.0000,0.000,0.000,0.0000,0.0000,RX,RX,RX,RX,-103.990,-158.700,0.000,0.000,0.0000,0.0000,-103.990,-158.700,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.000,16.920,1776905603.410061,9.887,14,20260422_205313,EG,,,,,0,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
16.970,-103.990,-158.700,1697,16.970,0.0000,0.0000,0.0000,0.0000,0.000,0.000,0.0000,0.0000,RX,RX,RX,RX,-103.990,-158.700,0.000,0.000,0.0000,0.0000,-103.990,-158.700,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.000,16.970,1776905603.449466,9.927,15,20260422_205313,EG,,,,,0,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
17.020,-103.980,-158.700,1702,17.020,0.0000,0.0000,0.0000,0.0000,0.124,0.000,0.0000,0.0000,RX,RX,RX,RX,-103.980,-158.700,0.124,0.000,0.0000,0.0000,-103.980,-158.700,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.000,17.020,1776905603.529926,10.007,16,20260422_205313,EG,,,,,0,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
17.070,-103.980,-158.700,1707,17.070,0.0000,0.0000,0.0000,0.0000,0.000,0.000,0.0000,0.0000,RX,RX,RX,RX,-103.980,-158.700,0.000,0.000,0.0000,0.0000,-103.980,-158.700,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.000,17.070,1776905603.549731,10.027,17,20260422_205313,EG,,,,,0,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
17.120,-103.980,-158.700,1712,17.120,0.0000,0.0000,0.0000,0.0000,0.000,0.000,0.0000,0.0000,RX,RX,RX,RX,-103.980,-158.700,0.000,0.000,0.0000,0.0000,-103.980,-158.700,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.000,17.120,1776905603.610503,10.088,18,20260422_205313,EG,,,,,0,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
17.170,-103.980,-158.700,1717,17.170,0.0000,0.0000,0.0000,0.0000,0.000,0.000,0.0000,0.0000,RX,RX,RX,RX,-103.980,-158.700,0.000,0.000,0.0000,0.0000,-103.980,-158.700,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.000,17.170,1776905603.649629,10.127,19,20260422_205313,EG,,,,,0,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
17.220,-103.980,-158.700,1722,17.220,0.0000,0.0000,0.0000,0.0000,0.000,0.000,0.0000,0.0000,RX,RX,RX,RX,-103.980,-158.700,0.000,0.000,0.0000,0.0000,-103.980,-158.700,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.000,17.220,1776905603.710063,10.187,20,20260422_205313,EG,,,,,0,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
17.270,-103.980,-158.700,1727,17.270,0.0000,0.0000,0.0000,0.0000,0.000,0.000,0.0000,0.0000,RX,RX,RX,RX,-103.980,-158.700,0.000,0.000,0.0000,0.0000,-103.980,-158.700,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.000,17.270,1776905603.749206,10.226,21,20260422_205313,EG,,,,,0,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
17.320,-103.980,-158.700,1732,17.320,0.0000,0.0000,0.0000,0.0000,0.000,0.000,0.0000,0.0000,RX,RX,RX,RX,-103.980,-158.700,0.000,0.000,0.0000,0.0000,-103.980,-158.700,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.000,17.320,1776905603.809305,10.286,22,20260422_205313,EG,,,,,0,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
17.370,-103.980,-158.700,1737,17.370,0.0000,0.0000,0.0000,0.0000,0.000,0.000,0.0000,0.0000,RX,RX,RX,RX,-103.980,-158.700,0.000,0.000,0.0000,0.0000,-103.980,-158.700,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.000,17.370,1776905603.850515,10.328,23,20260422_205313,EG,,,,,0,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
17.420,-103.980,-158.700,1742,17.420,0.0000,0.0000,0.0000,0.0000,0.000,0.000,0.0000,0.0000,RX,RX,RX,RX,-103.980,-158.700,0.000,0.000,0.0000,0.0000,-103.980,-158.700,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.000,17.420,1776905603.910515,10.388,24,20260422_205313,EG,,,,,0,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
17.470,-103.980,-158.700,1747,17.470,0.0000,0.0000,0.0000,0.0000,0.000,0.000,0.0000,0.0000,RX,RX,RX,RX,-103.980,-158.700,0.000,0.000,0.0000,0.0000,-103.980,-158.700,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.000,17.470,1776905603.950239,10.427,25,20260422_205313,EG,,,,,0,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
17.520,-103.980,-158.700,1752,17.520,0.0000,0.0000,0.0000,0.0000,0.000,0.000,0.0000,0.0000,RX,RX,RX,RX,-103.980,-158.700,0.000,0.000,0.0000,0.0000,-103.980,-158.700,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.000,17.520,1776905604.010064,10.487,26,20260422_205313,EG,,,,,0,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
17.570,-103.980,-158.700,1757,17.570,0.0000,0.0000,0.0000,0.0000,0.000,0.000,0.0000,0.0000,RX,RX,RX,RX,-103.980,-158.700,0.000,0.000,0.0000,0.0000,-103.980,-158.700,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.000,17.570,1776905604.048815,10.526,27,20260422_205313,EG,,,,,0,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
17.620,-103.980,-158.700,1762,17.620,0.0000,0.0000,0.0000,0.0000,0.000,0.000,0.0000,0.0000,RX,RX,RX,RX,-103.980,-158.700,0.000,0.000,0.0000,0.0000,-103.980,-158.700,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.000,17.620,1776905604.109208,10.586,28,20260422_205313,EG,,,,,0,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
17.670,-103.980,-158.700,1767,17.670,0.0000,0.0000,0.0000,0.0000,0.000,0.000,0.0000,0.0000,RX,RX,RX,RX,-103.980,-158.700,0.000,0.000,0.0000,0.0000,-103.980,-158.700,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.000,17.670,1776905604.148619,10.626,29,20260422_205313,EG,,,,,0,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
17.720,-103.980,-158.700,1772,17.720,0.0000,0.0000,0.0000,0.0000,0.000,0.000,0.0000,0.0000,RX,RX,RX,RX,-103.980,-158.700,0.000,0.000,0.0000,0.0000,-103.980,-158.700,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.000,17.720,1776905604.210677,10.688,30,20260422_205313,EG,,,,,0,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
17.770,-103.980,-158.700,1777,17.770,0.0000,0.0000,0.0000,0.0000,0.000,0.000,0.0000,0.0000,RX,RX,RX,RX,-103.980,-158.700,0.000,0.000,0.0000,0.0000,-103.980,-158.700,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.000,17.770,1776905604.249782,10.727,31,20260422_205313,EG,,,,,0,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
17.820,-103.980,-158.700,1782,17.820,0.0000,0.0000,0.0000,0.0000,0.000,0.000,0.0000,0.0000,RX,RX,RX,RX,-103.980,-158.700,0.000,0.000,0.0000,0.0000,-103.980,-158.700,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.000,17.820,1776905604.310553,10.788,32,20260422_205313,EG,,,,,0,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
17.870,-103.980,-158.700,1787,17.870,0.0000,0.0000,0.0000,0.0000,0.000,0.000,0.0000,0.0000,RX,RX,RX,RX,-103.980,-158.700,0.000,0.000,0.0000,0.0000,-103.980,-158.700,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.000,17.870,1776905604.349671,10.827,33,20260422_205313,EG,,,,,0,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
17.920,-103.980,-158.700,1792,17.920,0.0000,0.0000,0.0000,0.0000,0.000,0.000,0.0000,0.0000,RX,RX,RX,RX,-103.980,-158.700,0.000,0.000,0.0000,0.0000,-103.980,-158.700,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.000,17.920,1776905604.408863,10.886,34,20260422_205313,EG,,,,,0,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
17.970,-103.980,-158.700,1797,17.970,0.0000,0.0000,0.0000,0.0000,0.000,0.000,0.0000,0.0000,RX,RX,RX,RX,-103.980,-158.700,0.000,0.000,0.0000,0.0000,-103.980,-158.700,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.000,17.970,1776905604.450119,10.927,35,20260422_205313,EG,,,,,0,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
18.020,-103.980,-158.700,1802,18.020,0.0000,0.0000,0.0000,0.0000,0.000,0.000,0.0000,0.0000,RX,RX,RX,RX,-103.980,-158.700,0.000,0.000,0.0000,0.0000,-103.980,-158.700,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.000,18.020,1776905604.510778,10.988,36,20260422_205313,EG,,,,,0,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
18.070,-103.980,-158.700,1807,18.070,0.0000,0.0000,0.0000,0.0000,0.000,0.000,0.0000,0.0000,RX,RX,RX,RX,-103.980,-158.700,0.000,0.000,0.0000,0.0000,-103.980,-158.700,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.000,18.070,1776905604.550105,11.027,37,20260422_205313,EG,,,,,0,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
18.120,-103.980,-158.700,1812,18.120,0.0000,0.0000,0.0000,0.0000,0.000,0.000,0.0000,0.0000,RX,RX,RX,RX,-103.980,-158.700,0.000,0.000,0.0000,0.0000,-103.980,-158.700,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.000,18.120,1776905604.610122,11.087,38,20260422_205313,EG,,,,,0,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
18.170,-103.980,-158.700,1817,18.170,0.0000,0.0000,0.0000,0.0000,0.000,0.000,0.0000,0.0000,RX,RX,RX,RX,-103.980,-158.700,0.000,0.000,0.0000,0.0000,-103.980,-158.700,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.000,18.170,1776905604.650489,11.128,39,20260422_205313,EG,,,,,0,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
18.220,-103.980,-158.700,1822,18.220,0.0000,0.0000,0.0000,0.0000,0.000,0.000,0.0000,0.0000,RX,RX,RX,RX,-103.980,-158.700,0.000,0.000,0.0000,0.0000,-103.980,-158.700,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.000,18.220,1776905604.709282,11.186,40,20260422_205313,EG,,,,,0,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
18.270,-103.980,-158.700,1827,18.270,0.0000,0.0000,0.0000,0.0000,0.000,0.000,0.0000,0.0000,RX,RX,RX,RX,-103.980,-158.700,0.000,0.000,0.0000,0.0000,-103.980,-158.700,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.000,18.270,1776905604.749681,11.227,41,20260422_205313,EG,,,,,0,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
18.320,-103.980,-158.700,1832,18.320,0.0000,0.0000,0.0000,0.0000,0.000,0.000,0.0000,0.0000,RX,RX,RX,RX,-103.980,-158.700,0.000,0.000,0.0000,0.0000,-103.980,-158.700,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.000,18.320,1776905604.810583,11.288,42,20260422_205313,EG,,,,,0,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
18.370,-103.980,-158.700,1837,18.370,0.0000,0.0000,0.0000,0.0000,0.000,0.000,0.0000,0.0000,RX,RX,RX,RX,-103.980,-158.700,0.000,0.000,0.0000,0.0000,-103.980,-158.700,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.000,18.370,1776905604.848817,11.326,43,20260422_205313,EG,,,,,0,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
18.420,-103.980,-158.700,1842,18.420,0.0000,0.0000,0.0000,0.0000,0.000,0.000,0.0000,0.0000,RX,RX,RX,RX,-103.980,-158.700,0.000,0.000,0.0000,0.0000,-103.980,-158.700,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.000,18.420,1776905604.910118,11.387,44,20260422_205313,EG,,,,,0,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
18.470,-103.980,-158.700,1847,18.470,0.0000,0.0000,0.0000,0.0000,0.000,0.000,0.0000,0.0000,RX,RX,RX,RX,-103.980,-158.700,0.000,0.000,0.0000,0.0000,-103.980,-158.700,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.000,18.470,1776905604.949290,11.426,45,20260422_205313,EG,,,,,0,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
18.520,-103.980,-158.700,1852,18.520,0.0000,0.0000,0.0000,0.0000,0.000,0.000,0.0000,0.0000,RX,RX,RX,RX,-103.980,-158.700,0.000,0.000,0.0000,0.0000,-103.980,-158.700,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.000,18.520,1776905605.009806,11.487,46,20260422_205313,EG,,,,,0,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
18.570,-103.980,-158.700,1857,18.570,0.0000,0.0000,0.0000,0.0000,0.000,0.000,0.0000,0.0000,RX,RX,RX,RX,-103.980,-158.700,0.000,0.000,0.0000,0.0000,-103.980,-158.700,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.000,18.570,1776905605.049971,11.527,47,20260422_205313,EG,,,,,0,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
18.620,-103.980,-158.700,1862,18.620,0.0000,0.0000,0.0000,0.0000,0.000,0.000,0.0000,0.0000,RX,RX,RX,RX,-103.980,-158.700,0.000,0.000,0.0000,0.0000,-103.980,-158.700,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.000,18.620,1776905605.110654,11.588,48,20260422_205313,EG,,,,,0,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
18.670,-103.980,-158.700,1867,18.670,0.0000,0.0000,0.0000,0.0000,0.000,0.000,0.0000,0.0000,RX,RX,RX,RX,-103.980,-158.700,0.000,0.000,0.0000,0.0000,-103.980,-158.700,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.000,18.670,1776905605.149720,11.627,49,20260422_205313,EG,,,,,0,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
18.720,-103.980,-158.700,1872,18.720,0.0000,0.0000,0.0000,0.0000,0.000,0.000,0.0000,0.0000,RX,RX,RX,RX,-103.980,-158.700,0.000,0.000,0.0000,0.0000,-103.980,-158.700,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.000,18.720,1776905605.209826,11.687,50,20260422_205313,EG,,,,,0,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
18.770,-103.980,-158.700,1877,18.770,0.0000,0.0000,0.0000,0.0000,0.000,0.000,0.0000,0.0000,RX,RX,RX,RX,-103.980,-158.700,0.000,0.000,0.0000,0.0000,-103.980,-158.700,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.000,18.770,1776905605.249005,11.726,51,20260422_205313,EG,,,,,0,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
18.820,-103.980,-158.700,1882,18.820,0.0000,0.0000,0.0000,0.0000,0.000,0.000,0.0000,0.0000,RX,RX,RX,RX,-103.980,-158.700,0.000,0.000,0.0000,0.0000,-103.980,-158.700,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.000,18.820,1776905605.308965,11.786,52,20260422_205313,EG,,,,,0,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
18.870,-103.980,-158.700,1887,18.870,0.0000,0.0000,0.0000,0.0000,0.000,0.000,0.0000,0.0000,RX,RX,RX,RX,-103.980,-158.700,0.000,0.000,0.0000,0.0000,-103.980,-158.700,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.000,18.870,1776905605.350106,11.827,53,20260422_205313,EG,,,,,0,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
18.920,-103.980,-158.700,1892,18.920,0.0000,0.0000,0.0000,0.0000,0.000,0.000,0.0000,0.0000,RX,RX,RX,RX,-103.980,-158.700,0.000,0.000,0.0000,0.0000,-103.980,-158.700,0.000,0.000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.000,18.920,1776905605.410731,11.888,54,20260422_205313,EG,,,,,0,1,3,254,0.000,0.000,0.000000,0.000000,0.0000,0.0000,0.0000,0.0000
