t_s,L_angle_deg,R_angle_deg,L_cmd_Nm,R_cmd_Nm,L_est_Nm,R_est_Nm,L_vel_dps,R_vel_dps,L_pwr_W,R_pwr_W,gait_freq_Hz
242.260,78.390,51.710,0.0000,0.0000,0.0000,0.0000,-0.200,-0.100,-0.0000,-0.0000,0.830
242.310,78.390,51.710,0.0000,0.0000,0.0000,0.0000,-0.400,-0.200,-0.0000,-0.0000,0.830
242.360,78.380,51.700,0.0000,0.0000,0.0000,0.0000,-0.200,-0.400,-0.0000,-0.0000,0.830
242.410,78.380,51.670,0.0000,0.0000,0.0000,0.0000,-0.200,-0.200,-0.0000,-0.0000,0.830
242.460,78.370,51.680,0.0000,0.0000,0.0000,0.0000,-0.200,0.200,-0.0000,0.0000,0.830
242.510,78.370,51.700,0.0000,0.0000,0.0000,0.0000,0.100,0.000,0.0000,0.0000,0.830
242.560,78.370,51.690,0.0000,0.0000,0.0000,0.0000,-0.300,-0.100,-0.0000,-0.0000,0.830
242.610,78.340,51.640,0.0000,0.0000,0.0000,0.0000,-1.000,-0.600,-0.0000,-0.0000,0.830
242.660,78.340,51.650,0.0000,0.0000,0.0000,0.0000,-0.400,0.200,-0.0000,0.0000,0.830
242.710,78.330,51.660,0.0000,0.0000,0.0000,0.0000,0.200,0.100,0.0000,0.0000,0.830
242.760,78.340,51.660,0.0000,0.0000,0.0000,0.0000,0.700,0.100,0.0000,0.0000,0.830
242.810,78.370,51.660,0.0000,0.0000,0.0000,0.0000,0.200,0.100,0.0000,0.0000,0.830
242.860,78.370,51.660,0.0000,0.0000,0.0000,0.0000,0.200,0.000,0.0000,0.0000,0.830
242.910,78.390,51.680,0.0000,0.0000,0.0000,0.0000,-0.200,0.500,-0.0000,0.0000,0.830
242.960,78.380,51.680,0.0000,0.0000,0.0000,0.0000,-0.400,-0.100,-0.0000,-0.0000,0.830
243.010,78.390,51.650,0.0000,0.0000,0.0000,0.0000,-0.400,-0.200,-0.0000,-0.0000,0.830
243.060,78.370,51.650,0.0000,0.0000,0.0000,0.0000,0.000,0.100,0.0000,0.0000,0.830
243.110,78.370,51.660,0.0000,0.0000,0.0000,0.0000,0.200,-0.100,0.0000,-0.0000,0.830
243.160,78.380,51.650,0.0000,0.0000,0.0000,0.0000,0.100,-0.200,0.0000,-0.0000,0.830
243.210,78.400,51.630,0.0000,0.0000,0.0000,0.0000,0.000,-0.200,0.0000,-0.0000,0.830
243.260,78.430,51.630,0.0000,0.0000,0.0000,0.0000,0.000,0.100,0.0000,0.0000,0.830
243.310,78.450,51.620,0.0000,0.0000,0.0000,0.0000,0.000,-0.200,0.0000,-0.0000,0.830
243.360,78.410,51.570,0.0000,0.0000,0.0000,0.0000,-86.974,-108.717,-0.0000,-0.0000,0.830
243.410,78.410,51.580,0.0000,0.0000,0.0000,0.0000,-0.400,0.200,-0.0000,0.0000,0.830
243.460,78.400,51.560,0.0000,0.0000,0.0000,0.0000,0.100,-0.200,0.0000,-0.0000,0.830
243.510,78.400,51.560,0.0000,0.0000,0.0000,0.0000,0.200,-0.200,0.0000,-0.0000,0.830
243.560,78.420,51.540,0.0000,0.0000,0.0000,0.0000,0.600,-0.100,0.0000,-0.0000,0.830
243.610,78.430,51.540,0.0000,0.0000,0.0000,0.0000,-0.200,0.500,-0.0000,0.0000,0.830
243.660,78.430,51.560,0.0000,0.0000,0.0000,0.0000,-0.400,0.300,-0.0000,0.0000,0.830
243.710,78.420,51.560,0.0000,0.0000,0.0000,0.0000,-0.400,-0.100,-0.0000,-0.0000,0.830
243.760,78.400,51.550,0.0000,0.0000,0.0000,0.0000,-0.100,0.200,-0.0000,0.0000,0.830
243.810,78.350,51.550,0.0000,0.0000,0.0000,0.0000,-0.800,0.100,-0.0000,0.0000,0.830
243.860,78.350,51.550,0.0000,0.0000,0.0000,0.0000,-0.200,0.000,-0.0000,0.0000,0.830
243.910,78.330,51.560,0.0000,0.0000,0.0000,0.0000,0.100,0.000,0.0000,0.0000,0.830
243.960,78.340,51.570,0.0000,0.0000,0.0000,0.0000,-0.300,0.000,-0.0000,0.0000,0.830
244.010,78.320,51.570,0.0000,0.0000,0.0000,0.0000,-0.300,0.000,-0.0000,0.0000,0.830
244.060,78.310,51.550,0.0000,0.0000,0.0000,0.0000,-0.200,-1.000,-0.0000,-0.0000,0.830
244.110,78.360,51.550,0.0000,0.0000,0.0000,0.0000,-0.800,-1.000,-0.0000,-0.0000,0.830
244.160,78.370,51.470,0.0000,0.0000,0.0000,0.0000,1.600,-1.100,0.0000,-0.0000,0.830
244.210,78.440,51.510,0.0000,0.0000,0.0000,0.0000,0.000,1.600,0.0000,0.0000,0.830
244.260,78.440,51.550,0.0000,0.0000,0.0000,0.0000,-0.200,0.400,-0.0000,0.0000,0.830
244.310,78.430,51.520,0.0000,0.0000,0.0000,0.0000,0.400,-0.900,0.0000,-0.0000,0.830
244.360,78.440,51.490,0.0000,0.0000,0.0000,0.0000,0.000,-0.200,0.0000,-0.0000,0.830
244.410,78.440,51.510,0.0000,0.0000,0.0000,0.0000,-0.300,0.800,-0.0000,0.0000,0.830
244.460,78.430,51.560,0.0000,0.0000,0.0000,0.0000,-0.100,0.100,-0.0000,0.0000,0.830
244.510,78.430,51.510,0.0000,0.0000,0.0000,0.0000,-0.400,-1.000,-0.0000,-0.0000,0.830
244.560,78.420,51.480,0.0000,0.0000,0.0000,0.0000,-0.100,-0.400,-0.0000,-0.0000,0.830
244.610,78.400,51.470,0.0000,0.0000,0.0000,0.0000,-0.500,-0.100,-0.0000,-0.0000,0.830
244.660,78.420,51.470,0.0000,0.0000,0.0000,0.0000,0.100,-0.100,0.0000,-0.0000,0.830
244.710,78.420,51.450,0.0000,0.0000,0.0000,0.0000,0.100,-0.100,0.0000,-0.0000,0.830
244.760,78.410,51.450,0.0000,0.0000,0.0000,0.0000,-0.100,0.300,-0.0000,0.0000,0.830
244.810,78.400,51.460,0.0000,0.0000,0.0000,0.0000,-0.200,-0.100,-0.0000,-0.0000,0.830
244.860,78.400,51.440,0.0000,0.0000,0.0000,0.0000,0.200,0.000,0.0000,0.0000,0.830
244.910,78.400,51.420,0.0000,0.0000,0.0000,0.0000,-0.500,-0.900,-0.0000,-0.0000,0.830
244.960,78.400,51.420,0.0000,0.0000,0.0000,0.0000,0.100,0.100,0.0000,0.0000,0.830
245.010,78.420,51.400,0.0000,0.0000,0.0000,0.0000,0.200,-0.300,0.0000,-0.0000,0.830
245.060,78.420,51.400,0.0000,0.0000,0.0000,0.0000,-0.100,0.000,-0.0000,0.0000,0.830
245.110,78.440,51.390,0.0000,0.0000,0.0000,0.0000,0.400,-0.700,0.0000,-0.0000,0.830
245.160,78.490,51.320,0.0000,0.0000,0.0000,0.0000,0.800,-0.300,0.0000,-0.0000,0.830
245.210,78.520,51.320,0.0000,0.0000,0.0000,0.0000,0.200,0.600,0.0000,0.0000,0.830
245.260,78.530,51.380,0.0000,0.0000,0.0000,0.0000,0.000,0.400,0.0000,0.0000,0.830
245.310,78.550,51.420,0.0000,0.0000,0.0000,0.0000,0.400,0.400,0.0000,0.0000,0.830
245.360,78.550,51.490,0.0000,0.0000,0.0000,0.0000,0.400,1.600,0.0000,0.0000,0.830
245.410,78.590,51.570,0.0000,0.0000,0.0000,0.0000,0.900,1.800,0.0000,0.0000,0.830
245.460,78.610,51.650,0.0000,0.0000,0.0000,0.0000,0.700,0.900,0.0000,0.0000,0.830
245.510,78.630,51.660,0.0000,0.0000,0.0000,0.0000,0.700,0.400,0.0000,0.0000,0.830
245.560,78.650,51.700,0.0000,0.0000,0.0000,0.0000,0.200,0.500,0.0000,0.0000,0.830
245.610,78.620,51.780,0.0000,0.0000,0.0000,0.0000,-0.800,0.300,-0.0000,0.0000,0.830
245.660,78.610,51.780,0.0000,0.0000,0.0000,0.0000,-0.100,0.400,-0.0000,0.0000,0.830
245.710,78.590,51.780,0.0000,0.0000,0.0000,0.0000,0.400,-0.100,0.0000,-0.0000,0.830
245.760,78.590,51.790,0.0000,0.0000,0.0000,0.0000,0.400,-0.100,0.0000,-0.0000,0.830
245.810,78.630,51.820,0.0000,0.0000,0.0000,0.0000,0.600,0.100,0.0000,0.0000,0.830
245.860,78.650,51.820,0.0000,0.0000,0.0000,0.0000,0.500,0.100,0.0000,0.0000,0.830
245.910,78.680,51.810,0.0000,0.0000,0.0000,0.0000,-0.100,-0.200,-0.0000,-0.0000,0.830
245.960,78.680,51.770,0.0000,0.0000,0.0000,0.0000,0.100,-0.900,0.0000,-0.0000,0.830
246.010,-281.300,51.770,0.0000,0.0000,0.0000,0.0000,0.100,0.700,0.0000,0.0000,0.830
246.060,78.670,51.790,0.0000,0.0000,0.0000,0.0000,-0.700,-0.200,-0.0000,-0.0000,0.830
246.110,78.640,51.760,0.0000,0.0000,0.0000,0.0000,-1.000,-0.600,-0.0000,-0.0000,0.830
246.160,78.630,51.750,0.0000,0.0000,0.0000,0.0000,-0.300,0.000,-0.0000,0.0000,0.830
246.210,78.610,51.740,0.0000,0.0000,0.0000,0.0000,-1.000,-0.200,-0.0000,-0.0000,0.830
246.260,78.570,51.710,0.0000,0.0000,0.0000,0.0000,0.000,-0.700,0.0000,-0.0000,0.830
246.310,78.560,51.700,0.0000,0.0000,0.0000,0.0000,-1.100,-0.200,-0.0000,-0.0000,0.830
246.360,78.530,51.680,0.0000,0.0000,0.0000,0.0000,-0.200,-0.400,-0.0000,-0.0000,0.830
246.410,78.520,51.650,0.0000,0.0000,0.0000,0.0000,-0.400,-0.400,-0.0000,-0.0000,0.830
246.460,78.510,51.620,0.0000,0.0000,0.0000,0.0000,-0.100,-0.900,-0.0000,-0.0000,0.830
246.510,78.510,51.600,0.0000,0.0000,0.0000,0.0000,-0.200,-0.100,-0.0000,-0.0000,0.830
246.560,78.510,51.600,0.0000,0.0000,0.0000,0.0000,-0.100,-0.200,-0.0000,-0.0000,0.830
246.610,78.510,51.610,0.0000,0.0000,0.0000,0.0000,0.200,0.000,0.0000,0.0000,0.830
246.660,78.520,51.620,0.0000,0.0000,0.0000,0.0000,-0.100,0.000,-0.0000,0.0000,0.830
246.710,78.520,51.630,0.0000,0.0000,0.0000,0.0000,-0.100,0.000,-0.0000,0.0000,0.830
246.760,78.510,51.650,0.0000,0.0000,0.0000,0.0000,-0.600,0.000,-0.0000,0.0000,0.830
246.810,78.480,51.660,0.0000,0.0000,0.0000,0.0000,-0.200,0.000,-0.0000,0.0000,0.830
246.860,78.470,51.660,0.0000,0.0000,0.0000,0.0000,-0.200,0.000,-0.0000,0.0000,0.830
246.910,78.480,51.680,0.0000,0.0000,0.0000,0.0000,-0.300,0.100,-0.0000,0.0000,0.830
246.960,78.460,51.660,0.0000,0.0000,0.0000,0.0000,-0.200,-0.400,-0.0000,-0.0000,0.830
247.010,78.450,51.640,0.0000,0.0000,0.0000,0.0000,-0.100,0.000,-0.0000,0.0000,0.830
247.060,78.450,51.630,0.0000,0.0000,0.0000,0.0000,-0.200,-0.400,-0.0000,-0.0000,0.830
247.110,78.440,51.630,0.0000,0.0000,0.0000,0.0000,0.000,0.300,0.0000,0.0000,0.830
247.160,78.440,51.650,0.0000,0.0000,0.0000,0.0000,-0.400,0.500,-0.0000,0.0000,0.830
247.210,78.430,51.630,0.0000,0.0000,0.0000,0.0000,-0.100,-0.100,-0.0000,-0.0000,0.830
247.260,78.430,51.630,0.0000,0.0000,0.0000,0.0000,0.000,0.000,0.0000,0.0000,0.830
247.310,78.440,51.640,0.0000,0.0000,0.0000,0.0000,0.000,0.200,0.0000,0.0000,0.830
247.360,78.450,51.650,0.0000,0.0000,0.0000,0.0000,0.000,0.200,0.0000,0.0000,0.830
247.410,78.460,51.630,0.0000,0.0000,0.0000,0.0000,0.000,-0.200,0.0000,-0.0000,0.830
247.460,78.470,51.610,0.0000,0.0000,0.0000,0.0000,0.500,0.200,0.0000,0.0000,0.830
247.510,78.490,51.590,0.0000,0.0000,0.0000,0.0000,0.200,0.000,0.0000,0.0000,0.830
247.560,78.500,51.630,0.0000,0.0000,0.0000,0.0000,0.500,0.100,0.0000,0.0000,0.830
247.610,78.530,51.620,0.0000,0.0000,0.0000,0.0000,0.500,-0.200,0.0000,-0.0000,0.830
247.660,78.570,51.620,0.0000,0.0000,0.0000,0.0000,0.400,0.500,0.0000,0.0000,0.830
247.710,78.590,51.640,0.0000,0.0000,0.0000,0.0000,0.100,0.300,0.0000,0.0000,0.830
247.760,78.600,51.650,0.0000,0.0000,0.0000,0.0000,0.000,-0.300,0.0000,-0.0000,0.830
247.810,78.600,51.640,0.0000,0.0000,0.0000,0.0000,-0.100,0.100,-0.0000,0.0000,0.830
247.860,78.580,51.640,0.0000,0.0000,0.0000,0.0000,-0.200,0.000,-0.0000,0.0000,0.830
247.910,78.570,51.630,0.0000,0.0000,0.0000,0.0000,0.200,-0.200,0.0000,-0.0000,0.830
